| TRAIN SET | Epoch [01/100], Step [0000/3466], Loss: 7.2185
| VALID SET | Epoch [16/100], Step [1000/1674], Loss: 2.1090
| VALID SET | Epoch [16/100], Step [1100/1674], Loss: 1.6959
| VALID SET | Epoch [16/100], Step [1200/1674], Loss: 2.0877
| VALID SET | Epoch [16/100], Step [1300/1674], Loss: 2.0021
| VALID SET | Epoch [16/100], Step [1400/1674], Loss: 1.7276
| VALID SET | Epoch [16/100], Step [1500/1674], Loss: 1.7406
| VALID SET | Epoch [16/100], Step [1600/1674], Loss: 2.0260
| VALID SET | Epoch [16/100], Loss: 2.0229, Acc(Exp1): 0.6508, Acc(Exp2): 0.6182 

| TRAIN SET | Epoch [17/100], Step [0000/3466], Loss: 1.9239
| TRAIN SET | Epoch [17/100], Step [0100/3466], Loss: 1.8311
| TRAIN SET | Epoch [17/100], Step [0200/3466], Loss: 1.8190
| TRAIN SET | Epoch [17/100], Step [0300/3466], Loss: 1.4967
| TRAIN SET | Epoch [17/100], Step [0400/3466], Loss: 1.8311
| TRAIN SET | Epoch [17/100], Step [0500/3466], Loss: 1.7315
| TRAIN SET | Epoch [17/100], Step [0600/3466], Loss: 1.6839
| TRAIN SET | Epoch [17/100], Step [0700/3466], Loss: 1.9648
| TRAIN SET | Epoch [17/100], Step [0800/3466], Loss: 1.5302
| TRAIN SET | Epoch [17/100], Step [0900/3466], Loss: 1.5875
| TRAIN SET | Epoch [17/100], Step [1000/3466], Loss: 1.8081
| TRAIN SET | Epoch [17/100], Step [1100/3466], Loss: 1.4380
| TRAIN SET | Epoch [17/100], Step [1200/3466], Loss: 1.8183
| TRAIN SET | Epoch [17/100], Step [1300/3466], Loss: 1.7911
| TRAIN SET | Epoch [17/100], Step [1400/3466], Loss: 1.5778
| TRAIN SET | Epoch [17/100], Step [1500/3466], Loss: 1.7572
| TRAIN SET | Epoch [17/100], Step [1600/3466], Loss: 1.9490
| TRAIN SET | Epoch [17/100], Step [1700/3466], Loss: 1.4344
| TRAIN SET | Epoch [17/100], Step [1800/3466], Loss: 1.7105
| TRAIN SET | Epoch [17/100], Step [1900/3466], Loss: 1.9293
| TRAIN SET | Epoch [17/100], Step [2000/3466], Loss: 1.6485
| TRAIN SET | Epoch [17/100], Step [2100/3466], Loss: 1.5086
| TRAIN SET | Epoch [17/100], Step [2200/3466], Loss: 1.4847
| TRAIN SET | Epoch [17/100], Step [2300/3466], Loss: 1.7128
| TRAIN SET | Epoch [17/100], Step [2400/3466], Loss: 1.6875
| TRAIN SET | Epoch [17/100], Step [2500/3466], Loss: 1.8461
| TRAIN SET | Epoch [17/100], Step [2600/3466], Loss: 2.1036
| TRAIN SET | Epoch [17/100], Step [2700/3466], Loss: 1.4866
| TRAIN SET | Epoch [17/100], Step [2800/3466], Loss: 2.0261
| TRAIN SET | Epoch [17/100], Step [2900/3466], Loss: 1.6847
| TRAIN SET | Epoch [17/100], Step [3000/3466], Loss: 1.6051
| TRAIN SET | Epoch [17/100], Step [3100/3466], Loss: 1.7223
| TRAIN SET | Epoch [17/100], Step [3200/3466], Loss: 1.9802
| TRAIN SET | Epoch [17/100], Step [3300/3466], Loss: 1.5200
| TRAIN SET | Epoch [17/100], Step [3400/3466], Loss: 1.6689
| TRAIN SET | Epoch [17/100], Loss: 1.7152, Acc(Exp1): 0.7054, Acc(Exp2): 0.6673 

| VALID SET | Epoch [17/100], Step [0000/1674], Loss: 1.7682
| VALID SET | Epoch [17/100], Step [0100/1674], Loss: 2.1126
| VALID SET | Epoch [17/100], Step [0200/1674], Loss: 2.2545
| VALID SET | Epoch [17/100], Step [0300/1674], Loss: 2.1778
| VALID SET | Epoch [17/100], Step [0400/1674], Loss: 1.8264
| VALID SET | Epoch [17/100], Step [0500/1674], Loss: 1.7992
| VALID SET | Epoch [17/100], Step [0600/1674], Loss: 2.0981
| VALID SET | Epoch [17/100], Step [0700/1674], Loss: 1.9528
| VALID SET | Epoch [17/100], Step [0800/1674], Loss: 1.8256
| VALID SET | Epoch [17/100], Step [0900/1674], Loss: 1.6493
| VALID SET | Epoch [17/100], Step [1000/1674], Loss: 2.0542
| VALID SET | Epoch [17/100], Step [1100/1674], Loss: 1.7390
| VALID SET | Epoch [17/100], Step [1200/1674], Loss: 1.9391
| VALID SET | Epoch [17/100], Step [1300/1674], Loss: 2.4743
| VALID SET | Epoch [17/100], Step [1400/1674], Loss: 2.0387
| VALID SET | Epoch [17/100], Step [1500/1674], Loss: 2.0306
| VALID SET | Epoch [17/100], Step [1600/1674], Loss: 2.1513
| VALID SET | Epoch [17/100], Loss: 2.0231, Acc(Exp1): 0.6514, Acc(Exp2): 0.6179 

| TRAIN SET | Epoch [18/100], Step [0000/3466], Loss: 1.7276
| TRAIN SET | Epoch [18/100], Step [0100/3466], Loss: 1.8385
| TRAIN SET | Epoch [18/100], Step [0200/3466], Loss: 1.6263
| TRAIN SET | Epoch [18/100], Step [0300/3466], Loss: 1.5081
| TRAIN SET | Epoch [18/100], Step [0400/3466], Loss: 1.6191
| TRAIN SET | Epoch [18/100], Step [0500/3466], Loss: 1.6678
| TRAIN SET | Epoch [18/100], Step [0600/3466], Loss: 1.4004
| TRAIN SET | Epoch [18/100], Step [0700/3466], Loss: 2.0146
| TRAIN SET | Epoch [18/100], Step [0800/3466], Loss: 2.1191
| TRAIN SET | Epoch [18/100], Step [0900/3466], Loss: 1.7727
| TRAIN SET | Epoch [18/100], Step [1000/3466], Loss: 1.8661
| TRAIN SET | Epoch [18/100], Step [1100/3466], Loss: 2.0085
| TRAIN SET | Epoch [18/100], Step [1200/3466], Loss: 1.9456
| TRAIN SET | Epoch [18/100], Step [1300/3466], Loss: 1.8659
| TRAIN SET | Epoch [18/100], Step [1400/3466], Loss: 1.4691
| TRAIN SET | Epoch [18/100], Step [1500/3466], Loss: 1.6944
| TRAIN SET | Epoch [18/100], Step [1600/3466], Loss: 1.7451
| TRAIN SET | Epoch [18/100], Step [1700/3466], Loss: 1.5087
| TRAIN SET | Epoch [18/100], Step [1800/3466], Loss: 1.8678
| TRAIN SET | Epoch [18/100], Step [1900/3466], Loss: 1.5858
| TRAIN SET | Epoch [18/100], Step [2000/3466], Loss: 1.5067
| TRAIN SET | Epoch [18/100], Step [2100/3466], Loss: 1.7926
| TRAIN SET | Epoch [18/100], Step [2200/3466], Loss: 1.9046
| TRAIN SET | Epoch [18/100], Step [2300/3466], Loss: 1.8230
| TRAIN SET | Epoch [18/100], Step [2400/3466], Loss: 1.7935
| TRAIN SET | Epoch [18/100], Step [2500/3466], Loss: 1.8369
| TRAIN SET | Epoch [18/100], Step [2600/3466], Loss: 1.6735
| TRAIN SET | Epoch [18/100], Step [2700/3466], Loss: 1.6365
| TRAIN SET | Epoch [18/100], Step [2800/3466], Loss: 1.7181
| TRAIN SET | Epoch [18/100], Step [2900/3466], Loss: 1.7092
| TRAIN SET | Epoch [18/100], Step [3000/3466], Loss: 1.7156
| TRAIN SET | Epoch [18/100], Step [3100/3466], Loss: 1.6933
| TRAIN SET | Epoch [18/100], Step [3200/3466], Loss: 1.7762
| TRAIN SET | Epoch [18/100], Step [3300/3466], Loss: 1.8688
| TRAIN SET | Epoch [18/100], Step [3400/3466], Loss: 1.6731
| TRAIN SET | Epoch [18/100], Loss: 1.7093, Acc(Exp1): 0.7087, Acc(Exp2): 0.6703 

| VALID SET | Epoch [18/100], Step [0000/1674], Loss: 2.1571
| VALID SET | Epoch [18/100], Step [0100/1674], Loss: 2.3193
| VALID SET | Epoch [18/100], Step [0200/1674], Loss: 2.2864
| VALID SET | Epoch [18/100], Step [0300/1674], Loss: 1.7949
| VALID SET | Epoch [18/100], Step [0400/1674], Loss: 1.8352
| VALID SET | Epoch [18/100], Step [0500/1674], Loss: 1.6705
| VALID SET | Epoch [18/100], Step [0600/1674], Loss: 2.2430
| VALID SET | Epoch [18/100], Step [0700/1674], Loss: 1.6039
| VALID SET | Epoch [18/100], Step [0800/1674], Loss: 2.0667
| VALID SET | Epoch [18/100], Step [0900/1674], Loss: 2.2277
| VALID SET | Epoch [18/100], Step [1000/1674], Loss: 2.2185
| VALID SET | Epoch [18/100], Step [1100/1674], Loss: 2.0493
| VALID SET | Epoch [18/100], Step [1200/1674], Loss: 1.8049
| VALID SET | Epoch [18/100], Step [1300/1674], Loss: 2.0597
| VALID SET | Epoch [18/100], Step [1400/1674], Loss: 2.3269
| VALID SET | Epoch [18/100], Step [1500/1674], Loss: 1.8344
| VALID SET | Epoch [18/100], Step [1600/1674], Loss: 1.8260
| VALID SET | Epoch [18/100], Loss: 2.0246, Acc(Exp1): 0.6504, Acc(Exp2): 0.6175 

| TRAIN SET | Epoch [19/100], Step [0000/3466], Loss: 1.5211
| TRAIN SET | Epoch [19/100], Step [0100/3466], Loss: 1.8913
| TRAIN SET | Epoch [19/100], Step [0200/3466], Loss: 1.3100
| TRAIN SET | Epoch [19/100], Step [0300/3466], Loss: 1.5534
| TRAIN SET | Epoch [19/100], Step [0400/3466], Loss: 1.4244
| TRAIN SET | Epoch [19/100], Step [0500/3466], Loss: 1.6106
| TRAIN SET | Epoch [19/100], Step [0600/3466], Loss: 1.5570
| TRAIN SET | Epoch [19/100], Step [0700/3466], Loss: 2.0148
| TRAIN SET | Epoch [19/100], Step [0800/3466], Loss: 1.7054
| TRAIN SET | Epoch [19/100], Step [0900/3466], Loss: 1.6128
| TRAIN SET | Epoch [19/100], Step [1000/3466], Loss: 1.8126
| TRAIN SET | Epoch [19/100], Step [1100/3466], Loss: 1.6742
| TRAIN SET | Epoch [19/100], Step [1200/3466], Loss: 1.6652
| TRAIN SET | Epoch [19/100], Step [1300/3466], Loss: 1.4940
| TRAIN SET | Epoch [19/100], Step [1400/3466], Loss: 1.7406
| TRAIN SET | Epoch [19/100], Step [1500/3466], Loss: 1.5971
| TRAIN SET | Epoch [19/100], Step [1600/3466], Loss: 1.7042
| TRAIN SET | Epoch [19/100], Step [1700/3466], Loss: 1.6510
| TRAIN SET | Epoch [19/100], Step [1800/3466], Loss: 1.5932
| TRAIN SET | Epoch [19/100], Step [1900/3466], Loss: 1.5605
| TRAIN SET | Epoch [19/100], Step [2000/3466], Loss: 1.5629
| TRAIN SET | Epoch [19/100], Step [2100/3466], Loss: 1.7456
| TRAIN SET | Epoch [19/100], Step [2200/3466], Loss: 1.7374
| TRAIN SET | Epoch [19/100], Step [2300/3466], Loss: 1.6772
| TRAIN SET | Epoch [19/100], Step [2400/3466], Loss: 1.8300
| TRAIN SET | Epoch [19/100], Step [2500/3466], Loss: 2.0015
| TRAIN SET | Epoch [19/100], Step [2600/3466], Loss: 1.9409
| TRAIN SET | Epoch [19/100], Step [2700/3466], Loss: 1.6259
| TRAIN SET | Epoch [19/100], Step [2800/3466], Loss: 1.7614
| TRAIN SET | Epoch [19/100], Step [2900/3466], Loss: 1.5585
| TRAIN SET | Epoch [19/100], Step [3000/3466], Loss: 1.8692
| TRAIN SET | Epoch [19/100], Step [3100/3466], Loss: 1.7568
| TRAIN SET | Epoch [19/100], Step [3200/3466], Loss: 1.7131
| TRAIN SET | Epoch [19/100], Step [3300/3466], Loss: 1.7155
| TRAIN SET | Epoch [19/100], Step [3400/3466], Loss: 1.7759
| TRAIN SET | Epoch [19/100], Loss: 1.6990, Acc(Exp1): 0.7103, Acc(Exp2): 0.6719 

| VALID SET | Epoch [19/100], Step [0000/1674], Loss: 2.3315
| VALID SET | Epoch [19/100], Step [0100/1674], Loss: 2.3605
| VALID SET | Epoch [19/100], Step [0200/1674], Loss: 1.9172
| VALID SET | Epoch [19/100], Step [0300/1674], Loss: 1.9843
| VALID SET | Epoch [19/100], Step [0400/1674], Loss: 1.8691
| VALID SET | Epoch [19/100], Step [0500/1674], Loss: 1.8177
| VALID SET | Epoch [19/100], Step [0600/1674], Loss: 1.8971
| VALID SET | Epoch [19/100], Step [0700/1674], Loss: 1.7305
| VALID SET | Epoch [19/100], Step [0800/1674], Loss: 2.3029
| VALID SET | Epoch [19/100], Step [0900/1674], Loss: 2.1218
| VALID SET | Epoch [19/100], Step [1000/1674], Loss: 2.2384
| VALID SET | Epoch [19/100], Step [1100/1674], Loss: 1.9805
| VALID SET | Epoch [19/100], Step [1200/1674], Loss: 2.2215
| VALID SET | Epoch [19/100], Step [1300/1674], Loss: 2.1527
| VALID SET | Epoch [19/100], Step [1400/1674], Loss: 2.0991
| VALID SET | Epoch [19/100], Step [1500/1674], Loss: 1.7475
| VALID SET | Epoch [19/100], Step [1600/1674], Loss: 1.9167
| VALID SET | Epoch [19/100], Loss: 2.0314, Acc(Exp1): 0.6529, Acc(Exp2): 0.6211 

| TRAIN SET | Epoch [20/100], Step [0000/3466], Loss: 1.5459
| TRAIN SET | Epoch [20/100], Step [0100/3466], Loss: 1.7360
| TRAIN SET | Epoch [20/100], Step [0200/3466], Loss: 1.5575
| TRAIN SET | Epoch [20/100], Step [0300/3466], Loss: 1.6377
| TRAIN SET | Epoch [20/100], Step [0400/3466], Loss: 1.8466
| TRAIN SET | Epoch [20/100], Step [0500/3466], Loss: 1.8372
| TRAIN SET | Epoch [20/100], Step [0600/3466], Loss: 1.7403
| TRAIN SET | Epoch [20/100], Step [0700/3466], Loss: 1.5252
| TRAIN SET | Epoch [20/100], Step [0800/3466], Loss: 1.6640
| TRAIN SET | Epoch [20/100], Step [0900/3466], Loss: 1.5307
| TRAIN SET | Epoch [20/100], Step [1000/3466], Loss: 1.5970
| TRAIN SET | Epoch [20/100], Step [1100/3466], Loss: 1.8471
| TRAIN SET | Epoch [20/100], Step [1200/3466], Loss: 1.6132
| TRAIN SET | Epoch [20/100], Step [1300/3466], Loss: 1.6378
| TRAIN SET | Epoch [20/100], Step [1400/3466], Loss: 1.6723
| TRAIN SET | Epoch [20/100], Step [1500/3466], Loss: 1.8070
| TRAIN SET | Epoch [20/100], Step [1600/3466], Loss: 1.9126
| TRAIN SET | Epoch [20/100], Step [1700/3466], Loss: 1.8467
| TRAIN SET | Epoch [20/100], Step [1800/3466], Loss: 1.7645
| TRAIN SET | Epoch [20/100], Step [1900/3466], Loss: 1.8956
| TRAIN SET | Epoch [20/100], Step [2000/3466], Loss: 1.6453
| TRAIN SET | Epoch [20/100], Step [2100/3466], Loss: 1.6665
| TRAIN SET | Epoch [20/100], Step [2200/3466], Loss: 1.5044
| TRAIN SET | Epoch [20/100], Step [2300/3466], Loss: 1.7395
| TRAIN SET | Epoch [20/100], Step [2400/3466], Loss: 1.6730
| TRAIN SET | Epoch [20/100], Step [2500/3466], Loss: 1.8590
| TRAIN SET | Epoch [20/100], Step [2600/3466], Loss: 1.5736
| TRAIN SET | Epoch [20/100], Step [2700/3466], Loss: 1.5426
| TRAIN SET | Epoch [20/100], Step [2800/3466], Loss: 1.7834
| TRAIN SET | Epoch [20/100], Step [2900/3466], Loss: 1.9431
| TRAIN SET | Epoch [20/100], Step [3000/3466], Loss: 1.4617
| TRAIN SET | Epoch [20/100], Step [3100/3466], Loss: 1.5711
| TRAIN SET | Epoch [20/100], Step [3200/3466], Loss: 1.7145
| TRAIN SET | Epoch [20/100], Step [3300/3466], Loss: 1.4766
| TRAIN SET | Epoch [20/100], Step [3400/3466], Loss: 1.6582
| TRAIN SET | Epoch [20/100], Loss: 1.6770, Acc(Exp1): 0.7176, Acc(Exp2): 0.6787 

| VALID SET | Epoch [20/100], Step [0000/1674], Loss: 1.8967
| VALID SET | Epoch [20/100], Step [0100/1674], Loss: 1.9940
| VALID SET | Epoch [20/100], Step [0200/1674], Loss: 2.5265
| VALID SET | Epoch [20/100], Step [0300/1674], Loss: 1.8237
| VALID SET | Epoch [20/100], Step [0400/1674], Loss: 2.1417
| VALID SET | Epoch [20/100], Step [0500/1674], Loss: 1.8966
| VALID SET | Epoch [20/100], Step [0600/1674], Loss: 1.8791
| VALID SET | Epoch [20/100], Step [0700/1674], Loss: 1.9719
| VALID SET | Epoch [20/100], Step [0800/1674], Loss: 1.9837
| VALID SET | Epoch [20/100], Step [0900/1674], Loss: 2.3253
| VALID SET | Epoch [20/100], Step [1000/1674], Loss: 2.0703
| VALID SET | Epoch [20/100], Step [1100/1674], Loss: 2.1967
| VALID SET | Epoch [20/100], Step [1200/1674], Loss: 1.8420
| VALID SET | Epoch [20/100], Step [1300/1674], Loss: 2.0716
| VALID SET | Epoch [20/100], Step [1400/1674], Loss: 2.3283
| VALID SET | Epoch [20/100], Step [1500/1674], Loss: 2.2340
| VALID SET | Epoch [20/100], Step [1600/1674], Loss: 2.0978
| VALID SET | Epoch [20/100], Loss: 2.0320, Acc(Exp1): 0.6530, Acc(Exp2): 0.6209 

| TRAIN SET | Epoch [21/100], Step [0000/3466], Loss: 1.5582
| TRAIN SET | Epoch [21/100], Step [0100/3466], Loss: 1.6145
| TRAIN SET | Epoch [21/100], Step [0200/3466], Loss: 1.9406
| TRAIN SET | Epoch [21/100], Step [0300/3466], Loss: 1.7894
| TRAIN SET | Epoch [21/100], Step [0400/3466], Loss: 2.1373
| TRAIN SET | Epoch [21/100], Step [0500/3466], Loss: 1.6731
| TRAIN SET | Epoch [21/100], Step [0600/3466], Loss: 1.6947
| TRAIN SET | Epoch [21/100], Step [0700/3466], Loss: 1.5051
| TRAIN SET | Epoch [21/100], Step [0800/3466], Loss: 1.9124
| TRAIN SET | Epoch [21/100], Step [0900/3466], Loss: 1.7912
| TRAIN SET | Epoch [21/100], Step [1000/3466], Loss: 1.6216
| TRAIN SET | Epoch [21/100], Step [1100/3466], Loss: 1.6985
| TRAIN SET | Epoch [21/100], Step [1200/3466], Loss: 1.4776
| TRAIN SET | Epoch [21/100], Step [1300/3466], Loss: 1.5900
| TRAIN SET | Epoch [21/100], Step [1400/3466], Loss: 1.6631
| TRAIN SET | Epoch [21/100], Step [1500/3466], Loss: 1.7943
| TRAIN SET | Epoch [21/100], Step [1600/3466], Loss: 1.8549
| TRAIN SET | Epoch [21/100], Step [1700/3466], Loss: 1.8804
| TRAIN SET | Epoch [21/100], Step [1800/3466], Loss: 2.0232
| TRAIN SET | Epoch [21/100], Step [1900/3466], Loss: 1.7478
| TRAIN SET | Epoch [21/100], Step [2000/3466], Loss: 1.6338
| TRAIN SET | Epoch [21/100], Step [2100/3466], Loss: 1.3660
| TRAIN SET | Epoch [21/100], Step [2200/3466], Loss: 1.7474
| TRAIN SET | Epoch [21/100], Step [2300/3466], Loss: 1.8149
| TRAIN SET | Epoch [21/100], Step [2400/3466], Loss: 1.5017
| TRAIN SET | Epoch [21/100], Step [2500/3466], Loss: 1.5853
| TRAIN SET | Epoch [21/100], Step [2600/3466], Loss: 1.5856
| TRAIN SET | Epoch [21/100], Step [2700/3466], Loss: 1.4741
| TRAIN SET | Epoch [21/100], Step [2800/3466], Loss: 1.6983
| TRAIN SET | Epoch [21/100], Step [2900/3466], Loss: 1.8093
| TRAIN SET | Epoch [21/100], Step [3000/3466], Loss: 1.6396
| TRAIN SET | Epoch [21/100], Step [3100/3466], Loss: 1.6748
| TRAIN SET | Epoch [21/100], Step [3200/3466], Loss: 1.5861
| TRAIN SET | Epoch [21/100], Step [3300/3466], Loss: 1.7372
| TRAIN SET | Epoch [21/100], Step [3400/3466], Loss: 1.7328
| TRAIN SET | Epoch [21/100], Loss: 1.6736, Acc(Exp1): 0.7189, Acc(Exp2): 0.6799 

| VALID SET | Epoch [21/100], Step [0000/1674], Loss: 2.1225
| VALID SET | Epoch [21/100], Step [0100/1674], Loss: 1.7455
| VALID SET | Epoch [21/100], Step [0200/1674], Loss: 2.1233
| VALID SET | Epoch [21/100], Step [0300/1674], Loss: 2.3104
| VALID SET | Epoch [21/100], Step [0400/1674], Loss: 1.8798
| VALID SET | Epoch [21/100], Step [0500/1674], Loss: 2.0279
| VALID SET | Epoch [21/100], Step [0600/1674], Loss: 1.6181
| VALID SET | Epoch [21/100], Step [0700/1674], Loss: 1.8138
| VALID SET | Epoch [21/100], Step [0800/1674], Loss: 2.4556
| VALID SET | Epoch [21/100], Step [0900/1674], Loss: 2.3455
| VALID SET | Epoch [21/100], Step [1000/1674], Loss: 2.0149
| VALID SET | Epoch [21/100], Step [1100/1674], Loss: 2.0025
| VALID SET | Epoch [21/100], Step [1200/1674], Loss: 2.4219
| VALID SET | Epoch [21/100], Step [1300/1674], Loss: 2.1805
| VALID SET | Epoch [21/100], Step [1400/1674], Loss: 1.9650
| VALID SET | Epoch [21/100], Step [1500/1674], Loss: 2.4359
| VALID SET | Epoch [21/100], Step [1600/1674], Loss: 2.0243
| VALID SET | Epoch [21/100], Loss: 2.0282, Acc(Exp1): 0.6533, Acc(Exp2): 0.6215 

| TRAIN SET | Epoch [22/100], Step [0000/3466], Loss: 1.9205
| TRAIN SET | Epoch [22/100], Step [0100/3466], Loss: 1.7179
| TRAIN SET | Epoch [22/100], Step [0200/3466], Loss: 1.7540
| TRAIN SET | Epoch [22/100], Step [0300/3466], Loss: 1.6698
| TRAIN SET | Epoch [22/100], Step [0400/3466], Loss: 1.6870
| TRAIN SET | Epoch [22/100], Step [0500/3466], Loss: 1.8441
| TRAIN SET | Epoch [22/100], Step [0600/3466], Loss: 1.3873
| TRAIN SET | Epoch [22/100], Step [0700/3466], Loss: 1.6515
| TRAIN SET | Epoch [22/100], Step [0800/3466], Loss: 1.8032
| TRAIN SET | Epoch [22/100], Step [0900/3466], Loss: 1.3928
| TRAIN SET | Epoch [22/100], Step [1000/3466], Loss: 1.4100
| TRAIN SET | Epoch [22/100], Step [1100/3466], Loss: 1.5450
| TRAIN SET | Epoch [22/100], Step [1200/3466], Loss: 1.5413
| TRAIN SET | Epoch [22/100], Step [1300/3466], Loss: 1.6923
| TRAIN SET | Epoch [22/100], Step [1400/3466], Loss: 1.7094
| TRAIN SET | Epoch [22/100], Step [1500/3466], Loss: 1.7517
| TRAIN SET | Epoch [22/100], Step [1600/3466], Loss: 1.4600
| TRAIN SET | Epoch [22/100], Step [1700/3466], Loss: 1.5430
| TRAIN SET | Epoch [22/100], Step [1800/3466], Loss: 1.5635
| TRAIN SET | Epoch [22/100], Step [1900/3466], Loss: 1.9235
| TRAIN SET | Epoch [22/100], Step [2000/3466], Loss: 1.6071
| TRAIN SET | Epoch [22/100], Step [2100/3466], Loss: 1.5443
| TRAIN SET | Epoch [22/100], Step [2200/3466], Loss: 1.6674
| TRAIN SET | Epoch [22/100], Step [2300/3466], Loss: 1.3199
| TRAIN SET | Epoch [22/100], Step [2400/3466], Loss: 1.5449
| TRAIN SET | Epoch [22/100], Step [2500/3466], Loss: 1.6629
| TRAIN SET | Epoch [22/100], Step [2600/3466], Loss: 1.8672
| TRAIN SET | Epoch [22/100], Step [2700/3466], Loss: 1.6269
| TRAIN SET | Epoch [22/100], Step [2800/3466], Loss: 1.6073
| TRAIN SET | Epoch [22/100], Step [2900/3466], Loss: 1.6246
| TRAIN SET | Epoch [22/100], Step [3000/3466], Loss: 1.6494
| TRAIN SET | Epoch [22/100], Step [3100/3466], Loss: 1.5880
| TRAIN SET | Epoch [22/100], Step [3200/3466], Loss: 1.6769
| TRAIN SET | Epoch [22/100], Step [3300/3466], Loss: 1.8354
| TRAIN SET | Epoch [22/100], Step [3400/3466], Loss: 1.9331
| TRAIN SET | Epoch [22/100], Loss: 1.6695, Acc(Exp1): 0.7195, Acc(Exp2): 0.6806 

| VALID SET | Epoch [22/100], Step [0000/1674], Loss: 1.9739
| VALID SET | Epoch [22/100], Step [0100/1674], Loss: 2.0056
| VALID SET | Epoch [22/100], Step [0200/1674], Loss: 2.5138
| VALID SET | Epoch [22/100], Step [0300/1674], Loss: 2.2010
| VALID SET | Epoch [22/100], Step [0400/1674], Loss: 2.4106
| VALID SET | Epoch [22/100], Step [0500/1674], Loss: 2.0042
| VALID SET | Epoch [22/100], Step [0600/1674], Loss: 2.0437
| VALID SET | Epoch [22/100], Step [0700/1674], Loss: 1.9004
| VALID SET | Epoch [22/100], Step [0800/1674], Loss: 2.1458
| VALID SET | Epoch [22/100], Step [0900/1674], Loss: 2.0948
| VALID SET | Epoch [22/100], Step [1000/1674], Loss: 2.0938
| VALID SET | Epoch [22/100], Step [1100/1674], Loss: 1.9723
| VALID SET | Epoch [22/100], Step [1200/1674], Loss: 1.9967
| VALID SET | Epoch [22/100], Step [1300/1674], Loss: 2.1991
| VALID SET | Epoch [22/100], Step [1400/1674], Loss: 2.1605
| VALID SET | Epoch [22/100], Step [1500/1674], Loss: 1.7060
| VALID SET | Epoch [22/100], Step [1600/1674], Loss: 1.8259
| VALID SET | Epoch [22/100], Loss: 2.0321, Acc(Exp1): 0.6530, Acc(Exp2): 0.6211 

| TRAIN SET | Epoch [23/100], Step [0000/3466], Loss: 1.5246
| TRAIN SET | Epoch [23/100], Step [0100/3466], Loss: 1.5489
| TRAIN SET | Epoch [23/100], Step [0200/3466], Loss: 1.7128
| TRAIN SET | Epoch [23/100], Step [0300/3466], Loss: 1.6876
| TRAIN SET | Epoch [23/100], Step [0400/3466], Loss: 1.6896
| TRAIN SET | Epoch [23/100], Step [0500/3466], Loss: 1.5754
| TRAIN SET | Epoch [23/100], Step [0600/3466], Loss: 1.7028
| TRAIN SET | Epoch [23/100], Step [0700/3466], Loss: 1.7836
| TRAIN SET | Epoch [23/100], Step [0800/3466], Loss: 1.3518
| TRAIN SET | Epoch [23/100], Step [0900/3466], Loss: 1.5693
| TRAIN SET | Epoch [23/100], Step [1000/3466], Loss: 1.5880
| TRAIN SET | Epoch [23/100], Step [1100/3466], Loss: 1.8090
| TRAIN SET | Epoch [23/100], Step [1200/3466], Loss: 1.5277
| TRAIN SET | Epoch [23/100], Step [1300/3466], Loss: 1.4260
| TRAIN SET | Epoch [23/100], Step [1400/3466], Loss: 1.7415
| TRAIN SET | Epoch [23/100], Step [1500/3466], Loss: 1.7588
| TRAIN SET | Epoch [23/100], Step [1600/3466], Loss: 2.0681
| TRAIN SET | Epoch [23/100], Step [1700/3466], Loss: 1.5818
| TRAIN SET | Epoch [23/100], Step [1800/3466], Loss: 1.5774
| TRAIN SET | Epoch [23/100], Step [1900/3466], Loss: 1.7493
| TRAIN SET | Epoch [23/100], Step [2000/3466], Loss: 1.4820
| TRAIN SET | Epoch [23/100], Step [2100/3466], Loss: 1.5131
| TRAIN SET | Epoch [23/100], Step [2200/3466], Loss: 1.6200
| TRAIN SET | Epoch [23/100], Step [2300/3466], Loss: 1.9206
| TRAIN SET | Epoch [23/100], Step [2400/3466], Loss: 1.8094
| TRAIN SET | Epoch [23/100], Step [2500/3466], Loss: 1.5103
| TRAIN SET | Epoch [23/100], Step [2600/3466], Loss: 1.5539
| TRAIN SET | Epoch [23/100], Step [2700/3466], Loss: 1.5541
| TRAIN SET | Epoch [23/100], Step [2800/3466], Loss: 1.4979
| TRAIN SET | Epoch [23/100], Step [2900/3466], Loss: 1.7879
| TRAIN SET | Epoch [23/100], Step [3000/3466], Loss: 1.6970
| TRAIN SET | Epoch [23/100], Step [3100/3466], Loss: 1.6938
| TRAIN SET | Epoch [23/100], Step [3200/3466], Loss: 1.7846
| TRAIN SET | Epoch [23/100], Step [3300/3466], Loss: 1.5948
| TRAIN SET | Epoch [23/100], Step [3400/3466], Loss: 1.7379
| TRAIN SET | Epoch [23/100], Loss: 1.6659, Acc(Exp1): 0.7207, Acc(Exp2): 0.6817 

| VALID SET | Epoch [23/100], Step [0000/1674], Loss: 1.9781
| VALID SET | Epoch [23/100], Step [0100/1674], Loss: 1.9110
| VALID SET | Epoch [23/100], Step [0200/1674], Loss: 1.9587
| VALID SET | Epoch [23/100], Step [0300/1674], Loss: 2.3806
| VALID SET | Epoch [23/100], Step [0400/1674], Loss: 1.9739
| VALID SET | Epoch [23/100], Step [0500/1674], Loss: 2.1089
| VALID SET | Epoch [23/100], Step [0600/1674], Loss: 1.8908
