| TRAIN SET | Epoch [01/100], Step [0000/3466], Loss: 7.1428
| TRAIN SET | Epoch [29/100], Step [1700/3466], Loss: 1.7918
| TRAIN SET | Epoch [29/100], Step [1800/3466], Loss: 2.0903
| TRAIN SET | Epoch [29/100], Step [1900/3466], Loss: 2.1830
| TRAIN SET | Epoch [29/100], Step [2000/3466], Loss: 2.2079
| TRAIN SET | Epoch [29/100], Step [2100/3466], Loss: 1.7582
| TRAIN SET | Epoch [29/100], Step [2200/3466], Loss: 2.1996
| TRAIN SET | Epoch [29/100], Step [2300/3466], Loss: 1.9259
| TRAIN SET | Epoch [29/100], Step [2400/3466], Loss: 1.7955
| TRAIN SET | Epoch [29/100], Step [2500/3466], Loss: 1.8250
| TRAIN SET | Epoch [29/100], Step [2600/3466], Loss: 2.0531
| TRAIN SET | Epoch [29/100], Step [2700/3466], Loss: 2.1139
| TRAIN SET | Epoch [29/100], Step [2800/3466], Loss: 2.1911
| TRAIN SET | Epoch [29/100], Step [2900/3466], Loss: 2.0843
| TRAIN SET | Epoch [29/100], Step [3000/3466], Loss: 2.2184
| TRAIN SET | Epoch [29/100], Step [3100/3466], Loss: 1.8431
| TRAIN SET | Epoch [29/100], Step [3200/3466], Loss: 2.2533
| TRAIN SET | Epoch [29/100], Step [3300/3466], Loss: 1.9908
| TRAIN SET | Epoch [29/100], Step [3400/3466], Loss: 2.2430
| TRAIN SET | Epoch [29/100], Loss: 2.0353, Acc(Exp1): 0.706 Acc(Exp2): 0.669 

| VALID SET | Epoch [29/100], Step [0000/1674], Loss: 2.6807
| VALID SET | Epoch [29/100], Step [0100/1674], Loss: 2.5737
| VALID SET | Epoch [29/100], Step [0200/1674], Loss: 2.2921
| VALID SET | Epoch [29/100], Step [0300/1674], Loss: 2.6827
| VALID SET | Epoch [29/100], Step [0400/1674], Loss: 2.1339
| VALID SET | Epoch [29/100], Step [0500/1674], Loss: 2.3164
| VALID SET | Epoch [29/100], Step [0600/1674], Loss: 2.3431
| VALID SET | Epoch [29/100], Step [0700/1674], Loss: 2.1597
| VALID SET | Epoch [29/100], Step [0800/1674], Loss: 2.7271
| VALID SET | Epoch [29/100], Step [0900/1674], Loss: 2.2562
| VALID SET | Epoch [29/100], Step [1000/1674], Loss: 2.2572
| VALID SET | Epoch [29/100], Step [1100/1674], Loss: 2.4128
| VALID SET | Epoch [29/100], Step [1200/1674], Loss: 2.3162
| VALID SET | Epoch [29/100], Step [1300/1674], Loss: 2.2351
| VALID SET | Epoch [29/100], Step [1400/1674], Loss: 2.1340
| VALID SET | Epoch [29/100], Step [1500/1674], Loss: 2.2454
| VALID SET | Epoch [29/100], Step [1600/1674], Loss: 2.3745
| VALID SET | Epoch [29/100], Loss: 2.3029, Acc(Exp1): 0.6691 Acc(Exp2): 0.6365 

| TRAIN SET | Epoch [30/100], Step [0000/3466], Loss: 2.0719
| TRAIN SET | Epoch [30/100], Step [0100/3466], Loss: 2.0408
| TRAIN SET | Epoch [30/100], Step [0200/3466], Loss: 1.8562
| TRAIN SET | Epoch [30/100], Step [0300/3466], Loss: 2.0381
| TRAIN SET | Epoch [30/100], Step [0400/3466], Loss: 1.9710
| TRAIN SET | Epoch [30/100], Step [0500/3466], Loss: 2.0633
| TRAIN SET | Epoch [30/100], Step [0600/3466], Loss: 1.9485
| TRAIN SET | Epoch [30/100], Step [0700/3466], Loss: 2.0723
| TRAIN SET | Epoch [30/100], Step [0800/3466], Loss: 1.9191
| TRAIN SET | Epoch [30/100], Step [0900/3466], Loss: 1.9824
| TRAIN SET | Epoch [30/100], Step [1000/3466], Loss: 1.9954
| TRAIN SET | Epoch [30/100], Step [1100/3466], Loss: 2.0420
| TRAIN SET | Epoch [30/100], Step [1200/3466], Loss: 1.9598
| TRAIN SET | Epoch [30/100], Step [1300/3466], Loss: 1.8359
| TRAIN SET | Epoch [30/100], Step [1400/3466], Loss: 1.9309
| TRAIN SET | Epoch [30/100], Step [1500/3466], Loss: 1.9238
| TRAIN SET | Epoch [30/100], Step [1600/3466], Loss: 1.9815
| TRAIN SET | Epoch [30/100], Step [1700/3466], Loss: 2.1325
| TRAIN SET | Epoch [30/100], Step [1800/3466], Loss: 2.2036
| TRAIN SET | Epoch [30/100], Step [1900/3466], Loss: 1.8559
| TRAIN SET | Epoch [30/100], Step [2000/3466], Loss: 1.8996
| TRAIN SET | Epoch [30/100], Step [2100/3466], Loss: 2.1090
| TRAIN SET | Epoch [30/100], Step [2200/3466], Loss: 1.8537
| TRAIN SET | Epoch [30/100], Step [2300/3466], Loss: 2.0361
| TRAIN SET | Epoch [30/100], Step [2400/3466], Loss: 1.7939
| TRAIN SET | Epoch [30/100], Step [2500/3466], Loss: 1.9788
| TRAIN SET | Epoch [30/100], Step [2600/3466], Loss: 1.9829
| TRAIN SET | Epoch [30/100], Step [2700/3466], Loss: 1.7569
| TRAIN SET | Epoch [30/100], Step [2800/3466], Loss: 1.9777
| TRAIN SET | Epoch [30/100], Step [2900/3466], Loss: 1.8222
| TRAIN SET | Epoch [30/100], Step [3000/3466], Loss: 1.8419
| TRAIN SET | Epoch [30/100], Step [3100/3466], Loss: 1.9366
| TRAIN SET | Epoch [30/100], Step [3200/3466], Loss: 2.0651
| TRAIN SET | Epoch [30/100], Step [3300/3466], Loss: 1.9044
| TRAIN SET | Epoch [30/100], Step [3400/3466], Loss: 1.8479
| TRAIN SET | Epoch [30/100], Loss: 2.0382, Acc(Exp1): 0.7063 Acc(Exp2): 0.6694 

| VALID SET | Epoch [30/100], Step [0000/1674], Loss: 2.2756
| VALID SET | Epoch [30/100], Step [0100/1674], Loss: 2.3126
| VALID SET | Epoch [30/100], Step [0200/1674], Loss: 2.2202
| VALID SET | Epoch [30/100], Step [0300/1674], Loss: 2.2087
| VALID SET | Epoch [30/100], Step [0400/1674], Loss: 2.3300
| VALID SET | Epoch [30/100], Step [0500/1674], Loss: 2.3928
| VALID SET | Epoch [30/100], Step [0600/1674], Loss: 2.1838
| VALID SET | Epoch [30/100], Step [0700/1674], Loss: 2.2557
| VALID SET | Epoch [30/100], Step [0800/1674], Loss: 2.1556
| VALID SET | Epoch [30/100], Step [0900/1674], Loss: 2.4421
| VALID SET | Epoch [30/100], Step [1000/1674], Loss: 2.1195
| VALID SET | Epoch [30/100], Step [1100/1674], Loss: 2.1388
| VALID SET | Epoch [30/100], Step [1200/1674], Loss: 2.6088
| VALID SET | Epoch [30/100], Step [1300/1674], Loss: 2.4030
| VALID SET | Epoch [30/100], Step [1400/1674], Loss: 2.3392
| VALID SET | Epoch [30/100], Step [1500/1674], Loss: 1.7813
| VALID SET | Epoch [30/100], Step [1600/1674], Loss: 2.2291
| VALID SET | Epoch [30/100], Loss: 2.3033, Acc(Exp1): 0.6691 Acc(Exp2): 0.6363 

| TRAIN SET | Epoch [31/100], Step [0000/3466], Loss: 2.2024
| TRAIN SET | Epoch [31/100], Step [0100/3466], Loss: 2.0378
| TRAIN SET | Epoch [31/100], Step [0200/3466], Loss: 1.8626
| TRAIN SET | Epoch [31/100], Step [0300/3466], Loss: 2.2218
| TRAIN SET | Epoch [31/100], Step [0400/3466], Loss: 1.9720
| TRAIN SET | Epoch [31/100], Step [0500/3466], Loss: 2.3535
| TRAIN SET | Epoch [31/100], Step [0600/3466], Loss: 2.0219
| TRAIN SET | Epoch [31/100], Step [0700/3466], Loss: 2.1097
| TRAIN SET | Epoch [31/100], Step [0800/3466], Loss: 2.1856
| TRAIN SET | Epoch [31/100], Step [0900/3466], Loss: 2.1411
| TRAIN SET | Epoch [31/100], Step [1000/3466], Loss: 2.3510
| TRAIN SET | Epoch [31/100], Step [1100/3466], Loss: 1.9644
| TRAIN SET | Epoch [31/100], Step [1200/3466], Loss: 2.1992
| TRAIN SET | Epoch [31/100], Step [1300/3466], Loss: 1.8753
| TRAIN SET | Epoch [31/100], Step [1400/3466], Loss: 2.0328
| TRAIN SET | Epoch [31/100], Step [1500/3466], Loss: 1.8267
| TRAIN SET | Epoch [31/100], Step [1600/3466], Loss: 1.9263
| TRAIN SET | Epoch [31/100], Step [1700/3466], Loss: 2.1844
| TRAIN SET | Epoch [31/100], Step [1800/3466], Loss: 2.0542
| TRAIN SET | Epoch [31/100], Step [1900/3466], Loss: 2.0891
| TRAIN SET | Epoch [31/100], Step [2000/3466], Loss: 2.0298
| TRAIN SET | Epoch [31/100], Step [2100/3466], Loss: 1.9948
| TRAIN SET | Epoch [31/100], Step [2200/3466], Loss: 1.7294
| TRAIN SET | Epoch [31/100], Step [2300/3466], Loss: 2.2474
| TRAIN SET | Epoch [31/100], Step [2400/3466], Loss: 2.2369
| TRAIN SET | Epoch [31/100], Step [2500/3466], Loss: 2.0522
| TRAIN SET | Epoch [31/100], Step [2600/3466], Loss: 2.0836
| TRAIN SET | Epoch [31/100], Step [2700/3466], Loss: 2.4607
| TRAIN SET | Epoch [31/100], Step [2800/3466], Loss: 2.2256
| TRAIN SET | Epoch [31/100], Step [2900/3466], Loss: 1.6615
| TRAIN SET | Epoch [31/100], Step [3000/3466], Loss: 2.2890
| TRAIN SET | Epoch [31/100], Step [3100/3466], Loss: 1.9665
| TRAIN SET | Epoch [31/100], Step [3200/3466], Loss: 2.0507
| TRAIN SET | Epoch [31/100], Step [3300/3466], Loss: 2.0568
| TRAIN SET | Epoch [31/100], Step [3400/3466], Loss: 2.2436
| TRAIN SET | Epoch [31/100], Loss: 2.0327, Acc(Exp1): 0.7063 Acc(Exp2): 0.6693 

| VALID SET | Epoch [31/100], Step [0000/1674], Loss: 2.2197
| VALID SET | Epoch [31/100], Step [0100/1674], Loss: 2.0974
| VALID SET | Epoch [31/100], Step [0200/1674], Loss: 2.4152
| VALID SET | Epoch [31/100], Step [0300/1674], Loss: 2.5393
| VALID SET | Epoch [31/100], Step [0400/1674], Loss: 2.3717
| VALID SET | Epoch [31/100], Step [0500/1674], Loss: 2.3002
| VALID SET | Epoch [31/100], Step [0600/1674], Loss: 1.6571
| VALID SET | Epoch [31/100], Step [0700/1674], Loss: 1.7610
| VALID SET | Epoch [31/100], Step [0800/1674], Loss: 2.2834
| VALID SET | Epoch [31/100], Step [0900/1674], Loss: 2.3948
| VALID SET | Epoch [31/100], Step [1000/1674], Loss: 2.0998
| VALID SET | Epoch [31/100], Step [1100/1674], Loss: 2.6248
| VALID SET | Epoch [31/100], Step [1200/1674], Loss: 2.4931
| VALID SET | Epoch [31/100], Step [1300/1674], Loss: 2.7900
| VALID SET | Epoch [31/100], Step [1400/1674], Loss: 2.3156
| VALID SET | Epoch [31/100], Step [1500/1674], Loss: 2.3505
| VALID SET | Epoch [31/100], Step [1600/1674], Loss: 2.2170
| VALID SET | Epoch [31/100], Loss: 2.3052, Acc(Exp1): 0.6691 Acc(Exp2): 0.6363 

| TRAIN SET | Epoch [32/100], Step [0000/3466], Loss: 2.1129
| TRAIN SET | Epoch [32/100], Step [0100/3466], Loss: 1.9253
| TRAIN SET | Epoch [32/100], Step [0200/3466], Loss: 1.7610
| TRAIN SET | Epoch [32/100], Step [0300/3466], Loss: 2.1111
| TRAIN SET | Epoch [32/100], Step [0400/3466], Loss: 1.9098
| TRAIN SET | Epoch [32/100], Step [0500/3466], Loss: 1.7582
| TRAIN SET | Epoch [32/100], Step [0600/3466], Loss: 2.2459
| TRAIN SET | Epoch [32/100], Step [0700/3466], Loss: 1.9603
| TRAIN SET | Epoch [32/100], Step [0800/3466], Loss: 2.0376
| TRAIN SET | Epoch [32/100], Step [0900/3466], Loss: 1.7448
| TRAIN SET | Epoch [32/100], Step [1000/3466], Loss: 2.2169
| TRAIN SET | Epoch [32/100], Step [1100/3466], Loss: 2.0652
| TRAIN SET | Epoch [32/100], Step [1200/3466], Loss: 1.5669
| TRAIN SET | Epoch [32/100], Step [1300/3466], Loss: 2.1090
| TRAIN SET | Epoch [32/100], Step [1400/3466], Loss: 1.9420
| TRAIN SET | Epoch [32/100], Step [1500/3466], Loss: 1.9655
| TRAIN SET | Epoch [32/100], Step [1600/3466], Loss: 2.0163
| TRAIN SET | Epoch [32/100], Step [1700/3466], Loss: 2.0389
| TRAIN SET | Epoch [32/100], Step [1800/3466], Loss: 1.9133
| TRAIN SET | Epoch [32/100], Step [1900/3466], Loss: 1.8533
| TRAIN SET | Epoch [32/100], Step [2000/3466], Loss: 1.8322
| TRAIN SET | Epoch [32/100], Step [2100/3466], Loss: 2.1800
| TRAIN SET | Epoch [32/100], Step [2200/3466], Loss: 2.1982
| TRAIN SET | Epoch [32/100], Step [2300/3466], Loss: 2.2377
| TRAIN SET | Epoch [32/100], Step [2400/3466], Loss: 1.9593
| TRAIN SET | Epoch [32/100], Step [2500/3466], Loss: 1.9690
| TRAIN SET | Epoch [32/100], Step [2600/3466], Loss: 1.8835
| TRAIN SET | Epoch [32/100], Step [2700/3466], Loss: 2.1795
| TRAIN SET | Epoch [32/100], Step [2800/3466], Loss: 2.0848
| TRAIN SET | Epoch [32/100], Step [2900/3466], Loss: 1.8955
| TRAIN SET | Epoch [32/100], Step [3000/3466], Loss: 2.2000
| TRAIN SET | Epoch [32/100], Step [3100/3466], Loss: 1.9876
| TRAIN SET | Epoch [32/100], Step [3200/3466], Loss: 1.7693
| TRAIN SET | Epoch [32/100], Step [3300/3466], Loss: 2.6528
| TRAIN SET | Epoch [32/100], Step [3400/3466], Loss: 1.9954
| TRAIN SET | Epoch [32/100], Loss: 2.0350, Acc(Exp1): 0.7059 Acc(Exp2): 0.6689 

| VALID SET | Epoch [32/100], Step [0000/1674], Loss: 2.3717
| VALID SET | Epoch [32/100], Step [0100/1674], Loss: 1.9309
| VALID SET | Epoch [32/100], Step [0200/1674], Loss: 2.4941
| VALID SET | Epoch [32/100], Step [0300/1674], Loss: 2.2104
| VALID SET | Epoch [32/100], Step [0400/1674], Loss: 2.3022
| VALID SET | Epoch [32/100], Step [0500/1674], Loss: 2.2919
| VALID SET | Epoch [32/100], Step [0600/1674], Loss: 1.7766
| VALID SET | Epoch [32/100], Step [0700/1674], Loss: 2.2344
| VALID SET | Epoch [32/100], Step [0800/1674], Loss: 2.5330
| VALID SET | Epoch [32/100], Step [0900/1674], Loss: 2.5049
| VALID SET | Epoch [32/100], Step [1000/1674], Loss: 2.5549
| VALID SET | Epoch [32/100], Step [1100/1674], Loss: 2.4657
| VALID SET | Epoch [32/100], Step [1200/1674], Loss: 2.4246
| VALID SET | Epoch [32/100], Step [1300/1674], Loss: 2.2334
| VALID SET | Epoch [32/100], Step [1400/1674], Loss: 2.1734
| VALID SET | Epoch [32/100], Step [1500/1674], Loss: 2.1778
| VALID SET | Epoch [32/100], Step [1600/1674], Loss: 2.2567
| VALID SET | Epoch [32/100], Loss: 2.3010, Acc(Exp1): 0.669 Acc(Exp2): 0.6362 

| TRAIN SET | Epoch [33/100], Step [0000/3466], Loss: 1.8683
| TRAIN SET | Epoch [33/100], Step [0100/3466], Loss: 2.2340
| TRAIN SET | Epoch [33/100], Step [0200/3466], Loss: 2.0755
| TRAIN SET | Epoch [33/100], Step [0300/3466], Loss: 1.8466
| TRAIN SET | Epoch [33/100], Step [0400/3466], Loss: 1.8027
| TRAIN SET | Epoch [33/100], Step [0500/3466], Loss: 2.1319
| TRAIN SET | Epoch [33/100], Step [0600/3466], Loss: 2.0809
| TRAIN SET | Epoch [33/100], Step [0700/3466], Loss: 2.3177
| TRAIN SET | Epoch [33/100], Step [0800/3466], Loss: 2.0291
| TRAIN SET | Epoch [33/100], Step [0900/3466], Loss: 1.9715
| TRAIN SET | Epoch [33/100], Step [1000/3466], Loss: 1.9095
| TRAIN SET | Epoch [33/100], Step [1100/3466], Loss: 1.8993
| TRAIN SET | Epoch [33/100], Step [1200/3466], Loss: 2.2812
| TRAIN SET | Epoch [33/100], Step [1300/3466], Loss: 2.3380
| TRAIN SET | Epoch [33/100], Step [1400/3466], Loss: 1.9077
| TRAIN SET | Epoch [33/100], Step [1500/3466], Loss: 1.7910
| TRAIN SET | Epoch [33/100], Step [1600/3466], Loss: 2.1996
| TRAIN SET | Epoch [33/100], Step [1700/3466], Loss: 1.8717
| TRAIN SET | Epoch [33/100], Step [1800/3466], Loss: 2.3076
| TRAIN SET | Epoch [33/100], Step [1900/3466], Loss: 2.1131
| TRAIN SET | Epoch [33/100], Step [2000/3466], Loss: 2.1063
| TRAIN SET | Epoch [33/100], Step [2100/3466], Loss: 1.8352
| TRAIN SET | Epoch [33/100], Step [2200/3466], Loss: 2.0447
| TRAIN SET | Epoch [33/100], Step [2300/3466], Loss: 1.9022
| TRAIN SET | Epoch [33/100], Step [2400/3466], Loss: 1.9083
| TRAIN SET | Epoch [33/100], Step [2500/3466], Loss: 1.8887
| TRAIN SET | Epoch [33/100], Step [2600/3466], Loss: 2.2259
| TRAIN SET | Epoch [33/100], Step [2700/3466], Loss: 2.1076
| TRAIN SET | Epoch [33/100], Step [2800/3466], Loss: 2.1763
| TRAIN SET | Epoch [33/100], Step [2900/3466], Loss: 2.3227
| TRAIN SET | Epoch [33/100], Step [3000/3466], Loss: 2.0366
| TRAIN SET | Epoch [33/100], Step [3100/3466], Loss: 1.8372
| TRAIN SET | Epoch [33/100], Step [3200/3466], Loss: 2.1525
| TRAIN SET | Epoch [33/100], Step [3300/3466], Loss: 1.8671
| TRAIN SET | Epoch [33/100], Step [3400/3466], Loss: 1.8469
| TRAIN SET | Epoch [33/100], Loss: 2.0313, Acc(Exp1): 0.7073 Acc(Exp2): 0.6703 

| VALID SET | Epoch [33/100], Step [0000/1674], Loss: 2.4021
| VALID SET | Epoch [33/100], Step [0100/1674], Loss: 2.1575
| VALID SET | Epoch [33/100], Step [0200/1674], Loss: 2.2054
| VALID SET | Epoch [33/100], Step [0300/1674], Loss: 2.0263
| VALID SET | Epoch [33/100], Step [0400/1674], Loss: 2.1961
| VALID SET | Epoch [33/100], Step [0500/1674], Loss: 2.4499
| VALID SET | Epoch [33/100], Step [0600/1674], Loss: 2.3159
| VALID SET | Epoch [33/100], Step [0700/1674], Loss: 2.2085
| VALID SET | Epoch [33/100], Step [0800/1674], Loss: 2.3241
| VALID SET | Epoch [33/100], Step [0900/1674], Loss: 3.1086
| VALID SET | Epoch [33/100], Step [1000/1674], Loss: 2.3846
| VALID SET | Epoch [33/100], Step [1100/1674], Loss: 2.4629
| VALID SET | Epoch [33/100], Step [1200/1674], Loss: 2.6492
| VALID SET | Epoch [33/100], Step [1300/1674], Loss: 2.4118
| VALID SET | Epoch [33/100], Step [1400/1674], Loss: 2.3511
| VALID SET | Epoch [33/100], Step [1500/1674], Loss: 2.4270
| VALID SET | Epoch [33/100], Step [1600/1674], Loss: 2.1005
| VALID SET | Epoch [33/100], Loss: 2.3035, Acc(Exp1): 0.6698 Acc(Exp2): 0.6369 

| TRAIN SET | Epoch [34/100], Step [0000/3466], Loss: 1.7491
| TRAIN SET | Epoch [34/100], Step [0100/3466], Loss: 1.9407
| TRAIN SET | Epoch [34/100], Step [0200/3466], Loss: 2.1412
| TRAIN SET | Epoch [34/100], Step [0300/3466], Loss: 1.9384
| TRAIN SET | Epoch [34/100], Step [0400/3466], Loss: 2.1982
| TRAIN SET | Epoch [34/100], Step [0500/3466], Loss: 2.0572
| TRAIN SET | Epoch [34/100], Step [0600/3466], Loss: 2.2685
| TRAIN SET | Epoch [34/100], Step [0700/3466], Loss: 2.6356
| TRAIN SET | Epoch [34/100], Step [0800/3466], Loss: 2.0359
| TRAIN SET | Epoch [34/100], Step [0900/3466], Loss: 1.6051
| TRAIN SET | Epoch [34/100], Step [1000/3466], Loss: 1.8303
| TRAIN SET | Epoch [34/100], Step [1100/3466], Loss: 2.0665
| TRAIN SET | Epoch [34/100], Step [1200/3466], Loss: 2.1161
| TRAIN SET | Epoch [34/100], Step [1300/3466], Loss: 2.3002
| TRAIN SET | Epoch [34/100], Step [1400/3466], Loss: 1.9251
| TRAIN SET | Epoch [34/100], Step [1500/3466], Loss: 2.3687
| TRAIN SET | Epoch [34/100], Step [1600/3466], Loss: 1.7392
| TRAIN SET | Epoch [34/100], Step [1700/3466], Loss: 2.0034
| TRAIN SET | Epoch [34/100], Step [1800/3466], Loss: 1.8675
| TRAIN SET | Epoch [34/100], Step [1900/3466], Loss: 1.9889
| TRAIN SET | Epoch [34/100], Step [2000/3466], Loss: 1.9903
| TRAIN SET | Epoch [34/100], Step [2100/3466], Loss: 2.0302
| TRAIN SET | Epoch [34/100], Step [2200/3466], Loss: 2.1309
| TRAIN SET | Epoch [34/100], Step [2300/3466], Loss: 1.9359
| TRAIN SET | Epoch [34/100], Step [2400/3466], Loss: 2.1349
| TRAIN SET | Epoch [34/100], Step [2500/3466], Loss: 1.8196
| TRAIN SET | Epoch [34/100], Step [2600/3466], Loss: 2.1497
| TRAIN SET | Epoch [34/100], Step [2700/3466], Loss: 2.0114
| TRAIN SET | Epoch [34/100], Step [2800/3466], Loss: 2.2842
| TRAIN SET | Epoch [34/100], Step [2900/3466], Loss: 2.2275
| TRAIN SET | Epoch [34/100], Step [3000/3466], Loss: 2.2028
| TRAIN SET | Epoch [34/100], Step [3100/3466], Loss: 1.7409
| TRAIN SET | Epoch [34/100], Step [3200/3466], Loss: 2.0515
| TRAIN SET | Epoch [34/100], Step [3300/3466], Loss: 2.0774
| TRAIN SET | Epoch [34/100], Step [3400/3466], Loss: 2.1735
| TRAIN SET | Epoch [34/100], Loss: 2.0349, Acc(Exp1): 0.7071 Acc(Exp2): 0.67 

| VALID SET | Epoch [34/100], Step [0000/1674], Loss: 2.0843
| VALID SET | Epoch [34/100], Step [0100/1674], Loss: 2.4480
| VALID SET | Epoch [34/100], Step [0200/1674], Loss: 2.3622
| VALID SET | Epoch [34/100], Step [0300/1674], Loss: 2.2803
| VALID SET | Epoch [34/100], Step [0400/1674], Loss: 2.5754
| VALID SET | Epoch [34/100], Step [0500/1674], Loss: 1.9607
| VALID SET | Epoch [34/100], Step [0600/1674], Loss: 2.4571
| VALID SET | Epoch [34/100], Step [0700/1674], Loss: 2.3136
| VALID SET | Epoch [34/100], Step [0800/1674], Loss: 2.2966
| VALID SET | Epoch [34/100], Step [0900/1674], Loss: 2.2662
| VALID SET | Epoch [34/100], Step [1000/1674], Loss: 2.0576
| VALID SET | Epoch [34/100], Step [1100/1674], Loss: 2.3228
| VALID SET | Epoch [34/100], Step [1200/1674], Loss: 2.2813
| VALID SET | Epoch [34/100], Step [1300/1674], Loss: 2.2632
| VALID SET | Epoch [34/100], Step [1400/1674], Loss: 2.4003
| VALID SET | Epoch [34/100], Step [1500/1674], Loss: 2.5828
| VALID SET | Epoch [34/100], Step [1600/1674], Loss: 1.9619
| VALID SET | Epoch [34/100], Loss: 2.3005, Acc(Exp1): 0.6695 Acc(Exp2): 0.6368 

| TRAIN SET | Epoch [35/100], Step [0000/3466], Loss: 2.2046
| TRAIN SET | Epoch [35/100], Step [0100/3466], Loss: 1.9477
| TRAIN SET | Epoch [35/100], Step [0200/3466], Loss: 1.9736
| TRAIN SET | Epoch [35/100], Step [0300/3466], Loss: 2.1732
| TRAIN SET | Epoch [35/100], Step [0400/3466], Loss: 2.1212
| TRAIN SET | Epoch [35/100], Step [0500/3466], Loss: 2.3532
| TRAIN SET | Epoch [35/100], Step [0600/3466], Loss: 2.2282
| TRAIN SET | Epoch [35/100], Step [0700/3466], Loss: 1.8296
| TRAIN SET | Epoch [35/100], Step [0800/3466], Loss: 1.8055
| TRAIN SET | Epoch [35/100], Step [0900/3466], Loss: 1.8396
| TRAIN SET | Epoch [35/100], Step [1000/3466], Loss: 1.9025
| TRAIN SET | Epoch [35/100], Step [1100/3466], Loss: 2.2472
| TRAIN SET | Epoch [35/100], Step [1200/3466], Loss: 2.1977
| TRAIN SET | Epoch [35/100], Step [1300/3466], Loss: 2.2363
| TRAIN SET | Epoch [35/100], Step [1400/3466], Loss: 2.1934
| TRAIN SET | Epoch [35/100], Step [1500/3466], Loss: 2.0629
| TRAIN SET | Epoch [35/100], Step [1600/3466], Loss: 2.3937
| TRAIN SET | Epoch [35/100], Step [1700/3466], Loss: 2.1493
| TRAIN SET | Epoch [35/100], Step [1800/3466], Loss: 1.9313
| TRAIN SET | Epoch [35/100], Step [1900/3466], Loss: 2.1063
| TRAIN SET | Epoch [35/100], Step [2000/3466], Loss: 2.4352
| TRAIN SET | Epoch [35/100], Step [2100/3466], Loss: 1.7476
| TRAIN SET | Epoch [35/100], Step [2200/3466], Loss: 2.0292
| TRAIN SET | Epoch [35/100], Step [2300/3466], Loss: 2.0530
| TRAIN SET | Epoch [35/100], Step [2400/3466], Loss: 2.1927
| TRAIN SET | Epoch [35/100], Step [2500/3466], Loss: 1.9662
| TRAIN SET | Epoch [35/100], Step [2600/3466], Loss: 1.7535
| TRAIN SET | Epoch [35/100], Step [2700/3466], Loss: 1.9330
| TRAIN SET | Epoch [35/100], Step [2800/3466], Loss: 1.7828
| TRAIN SET | Epoch [35/100], Step [2900/3466], Loss: 1.9144
| TRAIN SET | Epoch [35/100], Step [3000/3466], Loss: 2.3643
| TRAIN SET | Epoch [35/100], Step [3100/3466], Loss: 2.2072
| TRAIN SET | Epoch [35/100], Step [3200/3466], Loss: 2.2655
| TRAIN SET | Epoch [35/100], Step [3300/3466], Loss: 2.0410
| TRAIN SET | Epoch [35/100], Step [3400/3466], Loss: 2.0194
| TRAIN SET | Epoch [35/100], Loss: 2.0338, Acc(Exp1): 0.7065 Acc(Exp2): 0.6694 

| VALID SET | Epoch [35/100], Step [0000/1674], Loss: 2.3526
| VALID SET | Epoch [35/100], Step [0100/1674], Loss: 2.2327
| VALID SET | Epoch [35/100], Step [0200/1674], Loss: 2.2390
| VALID SET | Epoch [35/100], Step [0300/1674], Loss: 2.1524
| VALID SET | Epoch [35/100], Step [0400/1674], Loss: 2.3669
| VALID SET | Epoch [35/100], Step [0500/1674], Loss: 2.1486
| VALID SET | Epoch [35/100], Step [0600/1674], Loss: 2.2981
| VALID SET | Epoch [35/100], Step [0700/1674], Loss: 2.4199
| VALID SET | Epoch [35/100], Step [0800/1674], Loss: 2.2161
| VALID SET | Epoch [35/100], Step [0900/1674], Loss: 2.3709
| VALID SET | Epoch [35/100], Step [1000/1674], Loss: 2.3868
| VALID SET | Epoch [35/100], Step [1100/1674], Loss: 2.6884
| VALID SET | Epoch [35/100], Step [1200/1674], Loss: 2.0884
| VALID SET | Epoch [35/100], Step [1300/1674], Loss: 2.3366
| VALID SET | Epoch [35/100], Step [1400/1674], Loss: 2.2570
| VALID SET | Epoch [35/100], Step [1500/1674], Loss: 2.2626
| VALID SET | Epoch [35/100], Step [1600/1674], Loss: 2.1764
| VALID SET | Epoch [35/100], Loss: 2.3014, Acc(Exp1): 0.6692 Acc(Exp2): 0.6365 

| TRAIN SET | Epoch [36/100], Step [0000/3466], Loss: 2.1120
| TRAIN SET | Epoch [36/100], Step [0100/3466], Loss: 1.9936
| TRAIN SET | Epoch [36/100], Step [0200/3466], Loss: 2.1637
| TRAIN SET | Epoch [36/100], Step [0300/3466], Loss: 1.9266
| TRAIN SET | Epoch [36/100], Step [0400/3466], Loss: 2.2298
| TRAIN SET | Epoch [36/100], Step [0500/3466], Loss: 1.7799
| TRAIN SET | Epoch [36/100], Step [0600/3466], Loss: 2.0361
| TRAIN SET | Epoch [36/100], Step [0700/3466], Loss: 1.8648
| TRAIN SET | Epoch [36/100], Step [0800/3466], Loss: 1.7765
| TRAIN SET | Epoch [36/100], Step [0900/3466], Loss: 1.9885
| TRAIN SET | Epoch [36/100], Step [1000/3466], Loss: 1.7939
| TRAIN SET | Epoch [36/100], Step [1100/3466], Loss: 1.8914
| TRAIN SET | Epoch [36/100], Step [1200/3466], Loss: 2.0377
| TRAIN SET | Epoch [36/100], Step [1300/3466], Loss: 2.0835
