| TRAIN SET | Epoch [01/100], Step [0000/3466], Loss: 7.0565
| VALID SET | Epoch [22/100], Step [1000/1674], Loss: 2.2760
| VALID SET | Epoch [22/100], Step [1100/1674], Loss: 2.0028
| VALID SET | Epoch [22/100], Step [1200/1674], Loss: 1.7036
| VALID SET | Epoch [22/100], Step [1300/1674], Loss: 2.4053
| VALID SET | Epoch [22/100], Step [1400/1674], Loss: 2.0944
| VALID SET | Epoch [22/100], Step [1500/1674], Loss: 1.8872
| VALID SET | Epoch [22/100], Step [1600/1674], Loss: 2.3336
| VALID SET | Epoch [22/100], Loss: 2.0391, Acc(Exp1): 0.6489, Acc(Exp2): 0.6161 

| TRAIN SET | Epoch [23/100], Step [0000/3466], Loss: 1.5983
| TRAIN SET | Epoch [23/100], Step [0100/3466], Loss: 1.8605
| TRAIN SET | Epoch [23/100], Step [0200/3466], Loss: 1.5291
| TRAIN SET | Epoch [23/100], Step [0300/3466], Loss: 1.5753
| TRAIN SET | Epoch [23/100], Step [0400/3466], Loss: 1.6546
| TRAIN SET | Epoch [23/100], Step [0500/3466], Loss: 1.7289
| TRAIN SET | Epoch [23/100], Step [0600/3466], Loss: 1.7749
| TRAIN SET | Epoch [23/100], Step [0700/3466], Loss: 1.9191
| TRAIN SET | Epoch [23/100], Step [0800/3466], Loss: 1.6597
| TRAIN SET | Epoch [23/100], Step [0900/3466], Loss: 1.9492
| TRAIN SET | Epoch [23/100], Step [1000/3466], Loss: 1.8697
| TRAIN SET | Epoch [23/100], Step [1100/3466], Loss: 1.8031
| TRAIN SET | Epoch [23/100], Step [1200/3466], Loss: 1.5208
| TRAIN SET | Epoch [23/100], Step [1300/3466], Loss: 1.6955
| TRAIN SET | Epoch [23/100], Step [1400/3466], Loss: 1.5357
| TRAIN SET | Epoch [23/100], Step [1500/3466], Loss: 1.7527
| TRAIN SET | Epoch [23/100], Step [1600/3466], Loss: 1.7298
| TRAIN SET | Epoch [23/100], Step [1700/3466], Loss: 1.3970
| TRAIN SET | Epoch [23/100], Step [1800/3466], Loss: 1.5217
| TRAIN SET | Epoch [23/100], Step [1900/3466], Loss: 1.6872
| TRAIN SET | Epoch [23/100], Step [2000/3466], Loss: 1.7760
| TRAIN SET | Epoch [23/100], Step [2100/3466], Loss: 1.6153
| TRAIN SET | Epoch [23/100], Step [2200/3466], Loss: 1.8063
| TRAIN SET | Epoch [23/100], Step [2300/3466], Loss: 1.5386
| TRAIN SET | Epoch [23/100], Step [2400/3466], Loss: 1.8999
| TRAIN SET | Epoch [23/100], Step [2500/3466], Loss: 1.5608
| TRAIN SET | Epoch [23/100], Step [2600/3466], Loss: 1.4208
| TRAIN SET | Epoch [23/100], Step [2700/3466], Loss: 1.5189
| TRAIN SET | Epoch [23/100], Step [2800/3466], Loss: 1.7780
| TRAIN SET | Epoch [23/100], Step [2900/3466], Loss: 1.8783
| TRAIN SET | Epoch [23/100], Step [3000/3466], Loss: 1.7727
| TRAIN SET | Epoch [23/100], Step [3100/3466], Loss: 1.7586
| TRAIN SET | Epoch [23/100], Step [3200/3466], Loss: 1.7846
| TRAIN SET | Epoch [23/100], Step [3300/3466], Loss: 1.5048
| TRAIN SET | Epoch [23/100], Step [3400/3466], Loss: 1.8950
| TRAIN SET | Epoch [23/100], Loss: 1.7208, Acc(Exp1): 0.7025, Acc(Exp2): 0.6645 

| VALID SET | Epoch [23/100], Step [0000/1674], Loss: 2.0682
| VALID SET | Epoch [23/100], Step [0100/1674], Loss: 1.6746
| VALID SET | Epoch [23/100], Step [0200/1674], Loss: 1.8804
| VALID SET | Epoch [23/100], Step [0300/1674], Loss: 2.0930
| VALID SET | Epoch [23/100], Step [0400/1674], Loss: 2.1726
| VALID SET | Epoch [23/100], Step [0500/1674], Loss: 1.8657
| VALID SET | Epoch [23/100], Step [0600/1674], Loss: 1.8308
| VALID SET | Epoch [23/100], Step [0700/1674], Loss: 1.8826
| VALID SET | Epoch [23/100], Step [0800/1674], Loss: 2.2371
| VALID SET | Epoch [23/100], Step [0900/1674], Loss: 2.0900
| VALID SET | Epoch [23/100], Step [1000/1674], Loss: 2.0774
| VALID SET | Epoch [23/100], Step [1100/1674], Loss: 2.5364
| VALID SET | Epoch [23/100], Step [1200/1674], Loss: 1.7879
| VALID SET | Epoch [23/100], Step [1300/1674], Loss: 1.8214
| VALID SET | Epoch [23/100], Step [1400/1674], Loss: 2.3922
| VALID SET | Epoch [23/100], Step [1500/1674], Loss: 2.0849
| VALID SET | Epoch [23/100], Step [1600/1674], Loss: 2.1865
| VALID SET | Epoch [23/100], Loss: 2.0377, Acc(Exp1): 0.6480, Acc(Exp2): 0.6151 

| TRAIN SET | Epoch [24/100], Step [0000/3466], Loss: 1.7042
| TRAIN SET | Epoch [24/100], Step [0100/3466], Loss: 1.6690
| TRAIN SET | Epoch [24/100], Step [0200/3466], Loss: 1.7033
| TRAIN SET | Epoch [24/100], Step [0300/3466], Loss: 1.6722
| TRAIN SET | Epoch [24/100], Step [0400/3466], Loss: 2.0574
| TRAIN SET | Epoch [24/100], Step [0500/3466], Loss: 1.6765
| TRAIN SET | Epoch [24/100], Step [0600/3466], Loss: 1.8953
| TRAIN SET | Epoch [24/100], Step [0700/3466], Loss: 1.6828
| TRAIN SET | Epoch [24/100], Step [0800/3466], Loss: 1.5818
| TRAIN SET | Epoch [24/100], Step [0900/3466], Loss: 1.7380
| TRAIN SET | Epoch [24/100], Step [1000/3466], Loss: 1.5370
| TRAIN SET | Epoch [24/100], Step [1100/3466], Loss: 1.6012
| TRAIN SET | Epoch [24/100], Step [1200/3466], Loss: 1.5539
| TRAIN SET | Epoch [24/100], Step [1300/3466], Loss: 1.8281
| TRAIN SET | Epoch [24/100], Step [1400/3466], Loss: 1.7397
| TRAIN SET | Epoch [24/100], Step [1500/3466], Loss: 1.9137
| TRAIN SET | Epoch [24/100], Step [1600/3466], Loss: 1.3184
| TRAIN SET | Epoch [24/100], Step [1700/3466], Loss: 1.6261
| TRAIN SET | Epoch [24/100], Step [1800/3466], Loss: 1.6753
| TRAIN SET | Epoch [24/100], Step [1900/3466], Loss: 1.6041
| TRAIN SET | Epoch [24/100], Step [2000/3466], Loss: 1.6136
| TRAIN SET | Epoch [24/100], Step [2100/3466], Loss: 1.8116
| TRAIN SET | Epoch [24/100], Step [2200/3466], Loss: 1.5638
| TRAIN SET | Epoch [24/100], Step [2300/3466], Loss: 1.5817
| TRAIN SET | Epoch [24/100], Step [2400/3466], Loss: 1.7150
| TRAIN SET | Epoch [24/100], Step [2500/3466], Loss: 1.7509
| TRAIN SET | Epoch [24/100], Step [2600/3466], Loss: 1.8658
| TRAIN SET | Epoch [24/100], Step [2700/3466], Loss: 1.7392
| TRAIN SET | Epoch [24/100], Step [2800/3466], Loss: 1.7613
| TRAIN SET | Epoch [24/100], Step [2900/3466], Loss: 1.8197
| TRAIN SET | Epoch [24/100], Step [3000/3466], Loss: 1.6333
| TRAIN SET | Epoch [24/100], Step [3100/3466], Loss: 1.6561
| TRAIN SET | Epoch [24/100], Step [3200/3466], Loss: 1.7455
| TRAIN SET | Epoch [24/100], Step [3300/3466], Loss: 1.7053
| TRAIN SET | Epoch [24/100], Step [3400/3466], Loss: 1.4311
| TRAIN SET | Epoch [24/100], Loss: 1.7187, Acc(Exp1): 0.7027, Acc(Exp2): 0.6647 

| VALID SET | Epoch [24/100], Step [0000/1674], Loss: 2.4424
| VALID SET | Epoch [24/100], Step [0100/1674], Loss: 2.0083
| VALID SET | Epoch [24/100], Step [0200/1674], Loss: 2.1924
| VALID SET | Epoch [24/100], Step [0300/1674], Loss: 1.7658
| VALID SET | Epoch [24/100], Step [0400/1674], Loss: 1.8140
| VALID SET | Epoch [24/100], Step [0500/1674], Loss: 1.9425
| VALID SET | Epoch [24/100], Step [0600/1674], Loss: 2.3444
| VALID SET | Epoch [24/100], Step [0700/1674], Loss: 2.1089
| VALID SET | Epoch [24/100], Step [0800/1674], Loss: 1.9397
| VALID SET | Epoch [24/100], Step [0900/1674], Loss: 2.1027
| VALID SET | Epoch [24/100], Step [1000/1674], Loss: 2.2406
| VALID SET | Epoch [24/100], Step [1100/1674], Loss: 1.6151
| VALID SET | Epoch [24/100], Step [1200/1674], Loss: 1.6389
| VALID SET | Epoch [24/100], Step [1300/1674], Loss: 2.0941
| VALID SET | Epoch [24/100], Step [1400/1674], Loss: 2.4692
| VALID SET | Epoch [24/100], Step [1500/1674], Loss: 2.0754
| VALID SET | Epoch [24/100], Step [1600/1674], Loss: 1.7328
| VALID SET | Epoch [24/100], Loss: 2.0388, Acc(Exp1): 0.6482, Acc(Exp2): 0.6155 

| TRAIN SET | Epoch [25/100], Step [0000/3466], Loss: 1.5634
| TRAIN SET | Epoch [25/100], Step [0100/3466], Loss: 1.6278
| TRAIN SET | Epoch [25/100], Step [0200/3466], Loss: 1.7816
| TRAIN SET | Epoch [25/100], Step [0300/3466], Loss: 1.7770
| TRAIN SET | Epoch [25/100], Step [0400/3466], Loss: 1.8503
| TRAIN SET | Epoch [25/100], Step [0500/3466], Loss: 1.7893
| TRAIN SET | Epoch [25/100], Step [0600/3466], Loss: 1.6874
| TRAIN SET | Epoch [25/100], Step [0700/3466], Loss: 1.7143
| TRAIN SET | Epoch [25/100], Step [0800/3466], Loss: 2.1367
| TRAIN SET | Epoch [25/100], Step [0900/3466], Loss: 1.8018
| TRAIN SET | Epoch [25/100], Step [1000/3466], Loss: 1.3774
| TRAIN SET | Epoch [25/100], Step [1100/3466], Loss: 1.6690
| TRAIN SET | Epoch [25/100], Step [1200/3466], Loss: 1.7321
| TRAIN SET | Epoch [25/100], Step [1300/3466], Loss: 1.6347
| TRAIN SET | Epoch [25/100], Step [1400/3466], Loss: 1.8622
| TRAIN SET | Epoch [25/100], Step [1500/3466], Loss: 1.8602
| TRAIN SET | Epoch [25/100], Step [1600/3466], Loss: 1.5661
| TRAIN SET | Epoch [25/100], Step [1700/3466], Loss: 1.7826
| TRAIN SET | Epoch [25/100], Step [1800/3466], Loss: 1.6610
| TRAIN SET | Epoch [25/100], Step [1900/3466], Loss: 1.5482
| TRAIN SET | Epoch [25/100], Step [2000/3466], Loss: 1.6235
| TRAIN SET | Epoch [25/100], Step [2100/3466], Loss: 1.8390
| TRAIN SET | Epoch [25/100], Step [2200/3466], Loss: 1.6548
| TRAIN SET | Epoch [25/100], Step [2300/3466], Loss: 1.8370
| TRAIN SET | Epoch [25/100], Step [2400/3466], Loss: 1.8857
| TRAIN SET | Epoch [25/100], Step [2500/3466], Loss: 1.6756
| TRAIN SET | Epoch [25/100], Step [2600/3466], Loss: 1.7266
| TRAIN SET | Epoch [25/100], Step [2700/3466], Loss: 2.1993
| TRAIN SET | Epoch [25/100], Step [2800/3466], Loss: 1.6685
| TRAIN SET | Epoch [25/100], Step [2900/3466], Loss: 1.7754
| TRAIN SET | Epoch [25/100], Step [3000/3466], Loss: 1.9594
| TRAIN SET | Epoch [25/100], Step [3100/3466], Loss: 1.6464
| TRAIN SET | Epoch [25/100], Step [3200/3466], Loss: 1.7185
| TRAIN SET | Epoch [25/100], Step [3300/3466], Loss: 1.5476
| TRAIN SET | Epoch [25/100], Step [3400/3466], Loss: 1.6615
| TRAIN SET | Epoch [25/100], Loss: 1.7165, Acc(Exp1): 0.7028, Acc(Exp2): 0.6649 

| VALID SET | Epoch [25/100], Step [0000/1674], Loss: 1.6729
| VALID SET | Epoch [25/100], Step [0100/1674], Loss: 1.6694
| VALID SET | Epoch [25/100], Step [0200/1674], Loss: 1.8504
| VALID SET | Epoch [25/100], Step [0300/1674], Loss: 1.8220
| VALID SET | Epoch [25/100], Step [0400/1674], Loss: 2.1960
| VALID SET | Epoch [25/100], Step [0500/1674], Loss: 1.7992
| VALID SET | Epoch [25/100], Step [0600/1674], Loss: 2.1107
| VALID SET | Epoch [25/100], Step [0700/1674], Loss: 2.3907
| VALID SET | Epoch [25/100], Step [0800/1674], Loss: 1.6503
| VALID SET | Epoch [25/100], Step [0900/1674], Loss: 1.7067
| VALID SET | Epoch [25/100], Step [1000/1674], Loss: 1.7993
| VALID SET | Epoch [25/100], Step [1100/1674], Loss: 2.1092
| VALID SET | Epoch [25/100], Step [1200/1674], Loss: 2.1203
| VALID SET | Epoch [25/100], Step [1300/1674], Loss: 1.8480
| VALID SET | Epoch [25/100], Step [1400/1674], Loss: 2.2047
| VALID SET | Epoch [25/100], Step [1500/1674], Loss: 2.0754
| VALID SET | Epoch [25/100], Step [1600/1674], Loss: 1.8613
| VALID SET | Epoch [25/100], Loss: 2.0400, Acc(Exp1): 0.6487, Acc(Exp2): 0.6160 

| TRAIN SET | Epoch [26/100], Step [0000/3466], Loss: 1.9141
| TRAIN SET | Epoch [26/100], Step [0100/3466], Loss: 1.7691
| TRAIN SET | Epoch [26/100], Step [0200/3466], Loss: 1.5555
| TRAIN SET | Epoch [26/100], Step [0300/3466], Loss: 1.4734
| TRAIN SET | Epoch [26/100], Step [0400/3466], Loss: 1.5133
| TRAIN SET | Epoch [26/100], Step [0500/3466], Loss: 1.8840
| TRAIN SET | Epoch [26/100], Step [0600/3466], Loss: 2.0698
| TRAIN SET | Epoch [26/100], Step [0700/3466], Loss: 1.6936
| TRAIN SET | Epoch [26/100], Step [0800/3466], Loss: 1.7023
| TRAIN SET | Epoch [26/100], Step [0900/3466], Loss: 1.6352
| TRAIN SET | Epoch [26/100], Step [1000/3466], Loss: 1.4650
| TRAIN SET | Epoch [26/100], Step [1100/3466], Loss: 1.6299
| TRAIN SET | Epoch [26/100], Step [1200/3466], Loss: 1.6994
| TRAIN SET | Epoch [26/100], Step [1300/3466], Loss: 1.8334
| TRAIN SET | Epoch [26/100], Step [1400/3466], Loss: 1.6789
| TRAIN SET | Epoch [26/100], Step [1500/3466], Loss: 1.7343
| TRAIN SET | Epoch [26/100], Step [1600/3466], Loss: 1.6383
| TRAIN SET | Epoch [26/100], Step [1700/3466], Loss: 1.7519
| TRAIN SET | Epoch [26/100], Step [1800/3466], Loss: 1.8977
| TRAIN SET | Epoch [26/100], Step [1900/3466], Loss: 2.1678
| TRAIN SET | Epoch [26/100], Step [2000/3466], Loss: 1.9519
| TRAIN SET | Epoch [26/100], Step [2100/3466], Loss: 1.7304
| TRAIN SET | Epoch [26/100], Step [2200/3466], Loss: 1.6445
| TRAIN SET | Epoch [26/100], Step [2300/3466], Loss: 1.8520
| TRAIN SET | Epoch [26/100], Step [2400/3466], Loss: 1.7233
| TRAIN SET | Epoch [26/100], Step [2500/3466], Loss: 1.7076
| TRAIN SET | Epoch [26/100], Step [2600/3466], Loss: 1.9407
| TRAIN SET | Epoch [26/100], Step [2700/3466], Loss: 1.4238
| TRAIN SET | Epoch [26/100], Step [2800/3466], Loss: 1.5971
| TRAIN SET | Epoch [26/100], Step [2900/3466], Loss: 1.4830
| TRAIN SET | Epoch [26/100], Step [3000/3466], Loss: 2.0466
| TRAIN SET | Epoch [26/100], Step [3100/3466], Loss: 1.7850
| TRAIN SET | Epoch [26/100], Step [3200/3466], Loss: 1.6837
| TRAIN SET | Epoch [26/100], Step [3300/3466], Loss: 1.7093
| TRAIN SET | Epoch [26/100], Step [3400/3466], Loss: 1.5167
| TRAIN SET | Epoch [26/100], Loss: 1.7151, Acc(Exp1): 0.7034, Acc(Exp2): 0.6653 

| VALID SET | Epoch [26/100], Step [0000/1674], Loss: 1.8805
| VALID SET | Epoch [26/100], Step [0100/1674], Loss: 2.2800
| VALID SET | Epoch [26/100], Step [0200/1674], Loss: 1.9725
| VALID SET | Epoch [26/100], Step [0300/1674], Loss: 2.0567
| VALID SET | Epoch [26/100], Step [0400/1674], Loss: 2.0843
| VALID SET | Epoch [26/100], Step [0500/1674], Loss: 2.0534
| VALID SET | Epoch [26/100], Step [0600/1674], Loss: 2.0530
| VALID SET | Epoch [26/100], Step [0700/1674], Loss: 2.0821
| VALID SET | Epoch [26/100], Step [0800/1674], Loss: 2.1187
| VALID SET | Epoch [26/100], Step [0900/1674], Loss: 2.4132
| VALID SET | Epoch [26/100], Step [1000/1674], Loss: 1.9194
| VALID SET | Epoch [26/100], Step [1100/1674], Loss: 1.8564
| VALID SET | Epoch [26/100], Step [1200/1674], Loss: 1.9621
| VALID SET | Epoch [26/100], Step [1300/1674], Loss: 2.1360
| VALID SET | Epoch [26/100], Step [1400/1674], Loss: 2.0734
| VALID SET | Epoch [26/100], Step [1500/1674], Loss: 2.2431
| VALID SET | Epoch [26/100], Step [1600/1674], Loss: 1.9328
| VALID SET | Epoch [26/100], Loss: 2.0391, Acc(Exp1): 0.6480, Acc(Exp2): 0.6155 

| TRAIN SET | Epoch [27/100], Step [0000/3466], Loss: 1.7008
| TRAIN SET | Epoch [27/100], Step [0100/3466], Loss: 1.5690
| TRAIN SET | Epoch [27/100], Step [0200/3466], Loss: 1.7646
| TRAIN SET | Epoch [27/100], Step [0300/3466], Loss: 1.7580
| TRAIN SET | Epoch [27/100], Step [0400/3466], Loss: 2.0833
| TRAIN SET | Epoch [27/100], Step [0500/3466], Loss: 1.7479
| TRAIN SET | Epoch [27/100], Step [0600/3466], Loss: 1.6187
| TRAIN SET | Epoch [27/100], Step [0700/3466], Loss: 1.5741
| TRAIN SET | Epoch [27/100], Step [0800/3466], Loss: 1.6794
| TRAIN SET | Epoch [27/100], Step [0900/3466], Loss: 1.7032
| TRAIN SET | Epoch [27/100], Step [1000/3466], Loss: 1.9489
| TRAIN SET | Epoch [27/100], Step [1100/3466], Loss: 1.6206
| TRAIN SET | Epoch [27/100], Step [1200/3466], Loss: 1.9234
| TRAIN SET | Epoch [27/100], Step [1300/3466], Loss: 1.7141
| TRAIN SET | Epoch [27/100], Step [1400/3466], Loss: 1.5789
| TRAIN SET | Epoch [27/100], Step [1500/3466], Loss: 1.6641
| TRAIN SET | Epoch [27/100], Step [1600/3466], Loss: 1.6282
| TRAIN SET | Epoch [27/100], Step [1700/3466], Loss: 1.7422
| TRAIN SET | Epoch [27/100], Step [1800/3466], Loss: 1.6589
| TRAIN SET | Epoch [27/100], Step [1900/3466], Loss: 1.9093
| TRAIN SET | Epoch [27/100], Step [2000/3466], Loss: 1.7331
| TRAIN SET | Epoch [27/100], Step [2100/3466], Loss: 1.9201
| TRAIN SET | Epoch [27/100], Step [2200/3466], Loss: 1.7891
| TRAIN SET | Epoch [27/100], Step [2300/3466], Loss: 1.3900
| TRAIN SET | Epoch [27/100], Step [2400/3466], Loss: 1.6431
| TRAIN SET | Epoch [27/100], Step [2500/3466], Loss: 1.9869
| TRAIN SET | Epoch [27/100], Step [2600/3466], Loss: 2.1008
| TRAIN SET | Epoch [27/100], Step [2700/3466], Loss: 1.7746
| TRAIN SET | Epoch [27/100], Step [2800/3466], Loss: 1.9453
| TRAIN SET | Epoch [27/100], Step [2900/3466], Loss: 1.8333
| TRAIN SET | Epoch [27/100], Step [3000/3466], Loss: 1.6504
| TRAIN SET | Epoch [27/100], Step [3100/3466], Loss: 1.5136
| TRAIN SET | Epoch [27/100], Step [3200/3466], Loss: 1.6572
| TRAIN SET | Epoch [27/100], Step [3300/3466], Loss: 1.5006
| TRAIN SET | Epoch [27/100], Step [3400/3466], Loss: 2.0426
| TRAIN SET | Epoch [27/100], Loss: 1.7160, Acc(Exp1): 0.7034, Acc(Exp2): 0.6653 

| VALID SET | Epoch [27/100], Step [0000/1674], Loss: 1.7754
| VALID SET | Epoch [27/100], Step [0100/1674], Loss: 2.2736
| VALID SET | Epoch [27/100], Step [0200/1674], Loss: 2.0505
| VALID SET | Epoch [27/100], Step [0300/1674], Loss: 1.9191
| VALID SET | Epoch [27/100], Step [0400/1674], Loss: 2.2599
| VALID SET | Epoch [27/100], Step [0500/1674], Loss: 2.1262
| VALID SET | Epoch [27/100], Step [0600/1674], Loss: 1.8138
| VALID SET | Epoch [27/100], Step [0700/1674], Loss: 2.3364
| VALID SET | Epoch [27/100], Step [0800/1674], Loss: 2.2243
| VALID SET | Epoch [27/100], Step [0900/1674], Loss: 2.0350
| VALID SET | Epoch [27/100], Step [1000/1674], Loss: 1.8824
| VALID SET | Epoch [27/100], Step [1100/1674], Loss: 2.0171
| VALID SET | Epoch [27/100], Step [1200/1674], Loss: 2.3203
| VALID SET | Epoch [27/100], Step [1300/1674], Loss: 2.3163
| VALID SET | Epoch [27/100], Step [1400/1674], Loss: 2.1898
| VALID SET | Epoch [27/100], Step [1500/1674], Loss: 1.9827
| VALID SET | Epoch [27/100], Step [1600/1674], Loss: 2.2366
| VALID SET | Epoch [27/100], Loss: 2.0456, Acc(Exp1): 0.6483, Acc(Exp2): 0.6155 

| TRAIN SET | Epoch [28/100], Step [0000/3466], Loss: 1.7534
| TRAIN SET | Epoch [28/100], Step [0100/3466], Loss: 1.7055
| TRAIN SET | Epoch [28/100], Step [0200/3466], Loss: 1.6837
| TRAIN SET | Epoch [28/100], Step [0300/3466], Loss: 1.4285
| TRAIN SET | Epoch [28/100], Step [0400/3466], Loss: 1.3788
| TRAIN SET | Epoch [28/100], Step [0500/3466], Loss: 1.9312
| TRAIN SET | Epoch [28/100], Step [0600/3466], Loss: 1.7652
| TRAIN SET | Epoch [28/100], Step [0700/3466], Loss: 1.7697
| TRAIN SET | Epoch [28/100], Step [0800/3466], Loss: 1.5870
| TRAIN SET | Epoch [28/100], Step [0900/3466], Loss: 1.9631
| TRAIN SET | Epoch [28/100], Step [1000/3466], Loss: 1.7216
| TRAIN SET | Epoch [28/100], Step [1100/3466], Loss: 1.8722
| TRAIN SET | Epoch [28/100], Step [1200/3466], Loss: 1.7940
| TRAIN SET | Epoch [28/100], Step [1300/3466], Loss: 1.4277
| TRAIN SET | Epoch [28/100], Step [1400/3466], Loss: 1.5351
| TRAIN SET | Epoch [28/100], Step [1500/3466], Loss: 1.7345
| TRAIN SET | Epoch [28/100], Step [1600/3466], Loss: 1.6255
| TRAIN SET | Epoch [28/100], Step [1700/3466], Loss: 1.6083
| TRAIN SET | Epoch [28/100], Step [1800/3466], Loss: 1.8317
| TRAIN SET | Epoch [28/100], Step [1900/3466], Loss: 1.5167
| TRAIN SET | Epoch [28/100], Step [2000/3466], Loss: 1.5478
| TRAIN SET | Epoch [28/100], Step [2100/3466], Loss: 1.8679
| TRAIN SET | Epoch [28/100], Step [2200/3466], Loss: 1.5665
| TRAIN SET | Epoch [28/100], Step [2300/3466], Loss: 1.4959
| TRAIN SET | Epoch [28/100], Step [2400/3466], Loss: 1.4557
| TRAIN SET | Epoch [28/100], Step [2500/3466], Loss: 1.7978
| TRAIN SET | Epoch [28/100], Step [2600/3466], Loss: 2.0385
| TRAIN SET | Epoch [28/100], Step [2700/3466], Loss: 1.7265
| TRAIN SET | Epoch [28/100], Step [2800/3466], Loss: 1.6330
| TRAIN SET | Epoch [28/100], Step [2900/3466], Loss: 1.9044
| TRAIN SET | Epoch [28/100], Step [3000/3466], Loss: 1.6307
| TRAIN SET | Epoch [28/100], Step [3100/3466], Loss: 1.6850
| TRAIN SET | Epoch [28/100], Step [3200/3466], Loss: 1.8856
| TRAIN SET | Epoch [28/100], Step [3300/3466], Loss: 1.6725
| TRAIN SET | Epoch [28/100], Step [3400/3466], Loss: 1.8430
| TRAIN SET | Epoch [28/100], Loss: 1.7149, Acc(Exp1): 0.7045, Acc(Exp2): 0.6664 

| VALID SET | Epoch [28/100], Step [0000/1674], Loss: 2.0221
| VALID SET | Epoch [28/100], Step [0100/1674], Loss: 2.0277
| VALID SET | Epoch [28/100], Step [0200/1674], Loss: 1.8644
| VALID SET | Epoch [28/100], Step [0300/1674], Loss: 2.0226
| VALID SET | Epoch [28/100], Step [0400/1674], Loss: 2.0473
| VALID SET | Epoch [28/100], Step [0500/1674], Loss: 2.3206
| VALID SET | Epoch [28/100], Step [0600/1674], Loss: 1.7252
| VALID SET | Epoch [28/100], Step [0700/1674], Loss: 2.0561
| VALID SET | Epoch [28/100], Step [0800/1674], Loss: 1.9261
| VALID SET | Epoch [28/100], Step [0900/1674], Loss: 1.8763
| VALID SET | Epoch [28/100], Step [1000/1674], Loss: 2.0068
| VALID SET | Epoch [28/100], Step [1100/1674], Loss: 1.8779
| VALID SET | Epoch [28/100], Step [1200/1674], Loss: 2.0350
| VALID SET | Epoch [28/100], Step [1300/1674], Loss: 2.0149
| VALID SET | Epoch [28/100], Step [1400/1674], Loss: 1.7313
| VALID SET | Epoch [28/100], Step [1500/1674], Loss: 1.9689
| VALID SET | Epoch [28/100], Step [1600/1674], Loss: 1.9530
| VALID SET | Epoch [28/100], Loss: 2.0408, Acc(Exp1): 0.6478, Acc(Exp2): 0.6152 

| TRAIN SET | Epoch [29/100], Step [0000/3466], Loss: 1.7308
| TRAIN SET | Epoch [29/100], Step [0100/3466], Loss: 1.7655
| TRAIN SET | Epoch [29/100], Step [0200/3466], Loss: 1.9171
| TRAIN SET | Epoch [29/100], Step [0300/3466], Loss: 1.6257
| TRAIN SET | Epoch [29/100], Step [0400/3466], Loss: 1.5383
| TRAIN SET | Epoch [29/100], Step [0500/3466], Loss: 1.5219
| TRAIN SET | Epoch [29/100], Step [0600/3466], Loss: 1.6014
| TRAIN SET | Epoch [29/100], Step [0700/3466], Loss: 1.6478
| TRAIN SET | Epoch [29/100], Step [0800/3466], Loss: 1.7817
| TRAIN SET | Epoch [29/100], Step [0900/3466], Loss: 1.4146
| TRAIN SET | Epoch [29/100], Step [1000/3466], Loss: 1.7776
| TRAIN SET | Epoch [29/100], Step [1100/3466], Loss: 1.7432
| TRAIN SET | Epoch [29/100], Step [1200/3466], Loss: 1.4978
| TRAIN SET | Epoch [29/100], Step [1300/3466], Loss: 1.9599
| TRAIN SET | Epoch [29/100], Step [1400/3466], Loss: 1.6104
| TRAIN SET | Epoch [29/100], Step [1500/3466], Loss: 1.6953
| TRAIN SET | Epoch [29/100], Step [1600/3466], Loss: 1.6359
| TRAIN SET | Epoch [29/100], Step [1700/3466], Loss: 1.4585
| TRAIN SET | Epoch [29/100], Step [1800/3466], Loss: 1.8700
| TRAIN SET | Epoch [29/100], Step [1900/3466], Loss: 1.7469
| TRAIN SET | Epoch [29/100], Step [2000/3466], Loss: 1.6686
| TRAIN SET | Epoch [29/100], Step [2100/3466], Loss: 1.6286
| TRAIN SET | Epoch [29/100], Step [2200/3466], Loss: 1.5956
| TRAIN SET | Epoch [29/100], Step [2300/3466], Loss: 1.8087
| TRAIN SET | Epoch [29/100], Step [2400/3466], Loss: 1.6661
| TRAIN SET | Epoch [29/100], Step [2500/3466], Loss: 1.6225
| TRAIN SET | Epoch [29/100], Step [2600/3466], Loss: 1.6252
| TRAIN SET | Epoch [29/100], Step [2700/3466], Loss: 1.7495
| TRAIN SET | Epoch [29/100], Step [2800/3466], Loss: 1.9276
| TRAIN SET | Epoch [29/100], Step [2900/3466], Loss: 1.8774
| TRAIN SET | Epoch [29/100], Step [3000/3466], Loss: 1.5567
| TRAIN SET | Epoch [29/100], Step [3100/3466], Loss: 1.8536
| TRAIN SET | Epoch [29/100], Step [3200/3466], Loss: 1.5793
| TRAIN SET | Epoch [29/100], Step [3300/3466], Loss: 1.5360
| TRAIN SET | Epoch [29/100], Step [3400/3466], Loss: 1.6542
| TRAIN SET | Epoch [29/100], Loss: 1.7117, Acc(Exp1): 0.7045, Acc(Exp2): 0.6664 

| VALID SET | Epoch [29/100], Step [0000/1674], Loss: 2.1149
| VALID SET | Epoch [29/100], Step [0100/1674], Loss: 2.3048
| VALID SET | Epoch [29/100], Step [0200/1674], Loss: 2.0520
| VALID SET | Epoch [29/100], Step [0300/1674], Loss: 1.9663
| VALID SET | Epoch [29/100], Step [0400/1674], Loss: 2.0665
| VALID SET | Epoch [29/100], Step [0500/1674], Loss: 2.5142
| VALID SET | Epoch [29/100], Step [0600/1674], Loss: 1.9301
