| TRAIN SET | Epoch [01/100], Step [0000/3466], Loss: 7.7785
| TRAIN SET | Epoch [25/100], Step [1000/3466], Loss: 1.6155
| TRAIN SET | Epoch [25/100], Step [1100/3466], Loss: 1.5463
| TRAIN SET | Epoch [25/100], Step [1200/3466], Loss: 1.6945
| TRAIN SET | Epoch [25/100], Step [1300/3466], Loss: 1.8800
| TRAIN SET | Epoch [25/100], Step [1400/3466], Loss: 1.6208
| TRAIN SET | Epoch [25/100], Step [1500/3466], Loss: 1.7232
| TRAIN SET | Epoch [25/100], Step [1600/3466], Loss: 1.8969
| TRAIN SET | Epoch [25/100], Step [1700/3466], Loss: 1.9700
| TRAIN SET | Epoch [25/100], Step [1800/3466], Loss: 1.5106
| TRAIN SET | Epoch [25/100], Step [1900/3466], Loss: 1.3467
| TRAIN SET | Epoch [25/100], Step [2000/3466], Loss: 1.8578
| TRAIN SET | Epoch [25/100], Step [2100/3466], Loss: 1.5833
| TRAIN SET | Epoch [25/100], Step [2200/3466], Loss: 1.5037
| TRAIN SET | Epoch [25/100], Step [2300/3466], Loss: 1.6189
| TRAIN SET | Epoch [25/100], Step [2400/3466], Loss: 1.6479
| TRAIN SET | Epoch [25/100], Step [2500/3466], Loss: 1.9729
| TRAIN SET | Epoch [25/100], Step [2600/3466], Loss: 1.7625
| TRAIN SET | Epoch [25/100], Step [2700/3466], Loss: 1.5996
| TRAIN SET | Epoch [25/100], Step [2800/3466], Loss: 1.6818
| TRAIN SET | Epoch [25/100], Step [2900/3466], Loss: 1.6724
| TRAIN SET | Epoch [25/100], Step [3000/3466], Loss: 1.5647
| TRAIN SET | Epoch [25/100], Step [3100/3466], Loss: 1.9026
| TRAIN SET | Epoch [25/100], Step [3200/3466], Loss: 1.7181
| TRAIN SET | Epoch [25/100], Step [3300/3466], Loss: 1.6516
| TRAIN SET | Epoch [25/100], Step [3400/3466], Loss: 2.1147
| TRAIN SET | Epoch [25/100], Loss: 1.7186, Acc(Exp1): 0.6838, Acc(Exp2): 0.6447 

| VALID SET | Epoch [25/100], Step [0000/1674], Loss: 2.1177
| VALID SET | Epoch [25/100], Step [0100/1674], Loss: 2.0594
| VALID SET | Epoch [25/100], Step [0200/1674], Loss: 2.2150
| VALID SET | Epoch [25/100], Step [0300/1674], Loss: 2.0805
| VALID SET | Epoch [25/100], Step [0400/1674], Loss: 2.0895
| VALID SET | Epoch [25/100], Step [0500/1674], Loss: 2.0119
| VALID SET | Epoch [25/100], Step [0600/1674], Loss: 1.8957
| VALID SET | Epoch [25/100], Step [0700/1674], Loss: 2.1975
| VALID SET | Epoch [25/100], Step [0800/1674], Loss: 2.0254
| VALID SET | Epoch [25/100], Step [0900/1674], Loss: 1.7897
| VALID SET | Epoch [25/100], Step [1000/1674], Loss: 1.7669
| VALID SET | Epoch [25/100], Step [1100/1674], Loss: 1.8846
| VALID SET | Epoch [25/100], Step [1200/1674], Loss: 2.0585
| VALID SET | Epoch [25/100], Step [1300/1674], Loss: 2.2966
| VALID SET | Epoch [25/100], Step [1400/1674], Loss: 1.8495
| VALID SET | Epoch [25/100], Step [1500/1674], Loss: 2.1156
| VALID SET | Epoch [25/100], Step [1600/1674], Loss: 1.9104
| VALID SET | Epoch [25/100], Loss: 2.0803, Acc(Exp1): 0.6264, Acc(Exp2): 0.5939 

| TRAIN SET | Epoch [26/100], Step [0000/3466], Loss: 1.9343
| TRAIN SET | Epoch [26/100], Step [0100/3466], Loss: 1.6814
| TRAIN SET | Epoch [26/100], Step [0200/3466], Loss: 1.6991
| TRAIN SET | Epoch [26/100], Step [0300/3466], Loss: 1.8514
| TRAIN SET | Epoch [26/100], Step [0400/3466], Loss: 1.7122
| TRAIN SET | Epoch [26/100], Step [0500/3466], Loss: 1.7681
| TRAIN SET | Epoch [26/100], Step [0600/3466], Loss: 1.7031
| TRAIN SET | Epoch [26/100], Step [0700/3466], Loss: 2.0043
| TRAIN SET | Epoch [26/100], Step [0800/3466], Loss: 1.6969
| TRAIN SET | Epoch [26/100], Step [0900/3466], Loss: 1.9494
| TRAIN SET | Epoch [26/100], Step [1000/3466], Loss: 1.5520
| TRAIN SET | Epoch [26/100], Step [1100/3466], Loss: 1.8295
| TRAIN SET | Epoch [26/100], Step [1200/3466], Loss: 1.7717
| TRAIN SET | Epoch [26/100], Step [1300/3466], Loss: 1.6698
| TRAIN SET | Epoch [26/100], Step [1400/3466], Loss: 1.8558
| TRAIN SET | Epoch [26/100], Step [1500/3466], Loss: 1.9036
| TRAIN SET | Epoch [26/100], Step [1600/3466], Loss: 1.6627
| TRAIN SET | Epoch [26/100], Step [1700/3466], Loss: 1.8442
| TRAIN SET | Epoch [26/100], Step [1800/3466], Loss: 1.8709
| TRAIN SET | Epoch [26/100], Step [1900/3466], Loss: 1.9004
| TRAIN SET | Epoch [26/100], Step [2000/3466], Loss: 1.8192
| TRAIN SET | Epoch [26/100], Step [2100/3466], Loss: 2.0932
| TRAIN SET | Epoch [26/100], Step [2200/3466], Loss: 1.9735
| TRAIN SET | Epoch [26/100], Step [2300/3466], Loss: 1.6945
| TRAIN SET | Epoch [26/100], Step [2400/3466], Loss: 1.5580
| TRAIN SET | Epoch [26/100], Step [2500/3466], Loss: 1.6290
| TRAIN SET | Epoch [26/100], Step [2600/3466], Loss: 1.7371
| TRAIN SET | Epoch [26/100], Step [2700/3466], Loss: 1.8652
| TRAIN SET | Epoch [26/100], Step [2800/3466], Loss: 1.5272
| TRAIN SET | Epoch [26/100], Step [2900/3466], Loss: 1.5183
| TRAIN SET | Epoch [26/100], Step [3000/3466], Loss: 1.9847
| TRAIN SET | Epoch [26/100], Step [3100/3466], Loss: 1.6730
| TRAIN SET | Epoch [26/100], Step [3200/3466], Loss: 1.8821
| TRAIN SET | Epoch [26/100], Step [3300/3466], Loss: 1.5379
| TRAIN SET | Epoch [26/100], Step [3400/3466], Loss: 1.4902
| TRAIN SET | Epoch [26/100], Loss: 1.7147, Acc(Exp1): 0.6845, Acc(Exp2): 0.6455 

| VALID SET | Epoch [26/100], Step [0000/1674], Loss: 2.2267
| VALID SET | Epoch [26/100], Step [0100/1674], Loss: 1.8503
| VALID SET | Epoch [26/100], Step [0200/1674], Loss: 2.3118
| VALID SET | Epoch [26/100], Step [0300/1674], Loss: 2.1487
| VALID SET | Epoch [26/100], Step [0400/1674], Loss: 2.2352
| VALID SET | Epoch [26/100], Step [0500/1674], Loss: 1.7652
| VALID SET | Epoch [26/100], Step [0600/1674], Loss: 2.1119
| VALID SET | Epoch [26/100], Step [0700/1674], Loss: 2.0127
| VALID SET | Epoch [26/100], Step [0800/1674], Loss: 2.0988
| VALID SET | Epoch [26/100], Step [0900/1674], Loss: 2.1750
| VALID SET | Epoch [26/100], Step [1000/1674], Loss: 2.1605
| VALID SET | Epoch [26/100], Step [1100/1674], Loss: 2.3384
| VALID SET | Epoch [26/100], Step [1200/1674], Loss: 1.7823
| VALID SET | Epoch [26/100], Step [1300/1674], Loss: 2.1349
| VALID SET | Epoch [26/100], Step [1400/1674], Loss: 2.0738
| VALID SET | Epoch [26/100], Step [1500/1674], Loss: 2.1931
| VALID SET | Epoch [26/100], Step [1600/1674], Loss: 2.3452
| VALID SET | Epoch [26/100], Loss: 2.0812, Acc(Exp1): 0.6270, Acc(Exp2): 0.5949 

| TRAIN SET | Epoch [27/100], Step [0000/3466], Loss: 1.8194
| TRAIN SET | Epoch [27/100], Step [0100/3466], Loss: 1.4473
| TRAIN SET | Epoch [27/100], Step [0200/3466], Loss: 1.6169
| TRAIN SET | Epoch [27/100], Step [0300/3466], Loss: 1.6537
| TRAIN SET | Epoch [27/100], Step [0400/3466], Loss: 1.8371
| TRAIN SET | Epoch [27/100], Step [0500/3466], Loss: 1.7501
| TRAIN SET | Epoch [27/100], Step [0600/3466], Loss: 1.6759
| TRAIN SET | Epoch [27/100], Step [0700/3466], Loss: 1.8988
| TRAIN SET | Epoch [27/100], Step [0800/3466], Loss: 1.7109
| TRAIN SET | Epoch [27/100], Step [0900/3466], Loss: 1.7414
| TRAIN SET | Epoch [27/100], Step [1000/3466], Loss: 1.6945
| TRAIN SET | Epoch [27/100], Step [1100/3466], Loss: 1.5472
| TRAIN SET | Epoch [27/100], Step [1200/3466], Loss: 1.8210
| TRAIN SET | Epoch [27/100], Step [1300/3466], Loss: 1.6980
| TRAIN SET | Epoch [27/100], Step [1400/3466], Loss: 1.5387
| TRAIN SET | Epoch [27/100], Step [1500/3466], Loss: 1.6032
| TRAIN SET | Epoch [27/100], Step [1600/3466], Loss: 1.5486
| TRAIN SET | Epoch [27/100], Step [1700/3466], Loss: 1.6689
| TRAIN SET | Epoch [27/100], Step [1800/3466], Loss: 1.8985
| TRAIN SET | Epoch [27/100], Step [1900/3466], Loss: 1.8336
| TRAIN SET | Epoch [27/100], Step [2000/3466], Loss: 1.6811
| TRAIN SET | Epoch [27/100], Step [2100/3466], Loss: 1.8311
| TRAIN SET | Epoch [27/100], Step [2200/3466], Loss: 1.7201
| TRAIN SET | Epoch [27/100], Step [2300/3466], Loss: 1.4871
| TRAIN SET | Epoch [27/100], Step [2400/3466], Loss: 1.8667
| TRAIN SET | Epoch [27/100], Step [2500/3466], Loss: 1.8044
| TRAIN SET | Epoch [27/100], Step [2600/3466], Loss: 1.7682
| TRAIN SET | Epoch [27/100], Step [2700/3466], Loss: 1.9301
| TRAIN SET | Epoch [27/100], Step [2800/3466], Loss: 1.8230
| TRAIN SET | Epoch [27/100], Step [2900/3466], Loss: 1.6145
| TRAIN SET | Epoch [27/100], Step [3000/3466], Loss: 1.6578
| TRAIN SET | Epoch [27/100], Step [3100/3466], Loss: 1.8496
| TRAIN SET | Epoch [27/100], Step [3200/3466], Loss: 1.4251
| TRAIN SET | Epoch [27/100], Step [3300/3466], Loss: 1.6102
| TRAIN SET | Epoch [27/100], Step [3400/3466], Loss: 1.8438
| TRAIN SET | Epoch [27/100], Loss: 1.7147, Acc(Exp1): 0.6849, Acc(Exp2): 0.6458 

| VALID SET | Epoch [27/100], Step [0000/1674], Loss: 2.0569
| VALID SET | Epoch [27/100], Step [0100/1674], Loss: 1.8213
| VALID SET | Epoch [27/100], Step [0200/1674], Loss: 1.9622
| VALID SET | Epoch [27/100], Step [0300/1674], Loss: 2.2266
| VALID SET | Epoch [27/100], Step [0400/1674], Loss: 1.8558
| VALID SET | Epoch [27/100], Step [0500/1674], Loss: 2.1273
| VALID SET | Epoch [27/100], Step [0600/1674], Loss: 1.7581
| VALID SET | Epoch [27/100], Step [0700/1674], Loss: 1.7746
| VALID SET | Epoch [27/100], Step [0800/1674], Loss: 2.0461
| VALID SET | Epoch [27/100], Step [0900/1674], Loss: 2.1511
| VALID SET | Epoch [27/100], Step [1000/1674], Loss: 1.8695
| VALID SET | Epoch [27/100], Step [1100/1674], Loss: 1.9493
| VALID SET | Epoch [27/100], Step [1200/1674], Loss: 1.9862
| VALID SET | Epoch [27/100], Step [1300/1674], Loss: 2.0807
| VALID SET | Epoch [27/100], Step [1400/1674], Loss: 2.2842
| VALID SET | Epoch [27/100], Step [1500/1674], Loss: 2.1101
| VALID SET | Epoch [27/100], Step [1600/1674], Loss: 1.7704
| VALID SET | Epoch [27/100], Loss: 2.0820, Acc(Exp1): 0.6271, Acc(Exp2): 0.5951 

| TRAIN SET | Epoch [28/100], Step [0000/3466], Loss: 1.6227
| TRAIN SET | Epoch [28/100], Step [0100/3466], Loss: 1.7441
| TRAIN SET | Epoch [28/100], Step [0200/3466], Loss: 1.4592
| TRAIN SET | Epoch [28/100], Step [0300/3466], Loss: 1.9347
| TRAIN SET | Epoch [28/100], Step [0400/3466], Loss: 1.4445
| TRAIN SET | Epoch [28/100], Step [0500/3466], Loss: 1.8063
| TRAIN SET | Epoch [28/100], Step [0600/3466], Loss: 1.7666
| TRAIN SET | Epoch [28/100], Step [0700/3466], Loss: 1.8015
| TRAIN SET | Epoch [28/100], Step [0800/3466], Loss: 1.8961
| TRAIN SET | Epoch [28/100], Step [0900/3466], Loss: 1.9076
| TRAIN SET | Epoch [28/100], Step [1000/3466], Loss: 1.4605
| TRAIN SET | Epoch [28/100], Step [1100/3466], Loss: 2.0000
| TRAIN SET | Epoch [28/100], Step [1200/3466], Loss: 1.4591
| TRAIN SET | Epoch [28/100], Step [1300/3466], Loss: 1.7141
| TRAIN SET | Epoch [28/100], Step [1400/3466], Loss: 1.9916
| TRAIN SET | Epoch [28/100], Step [1500/3466], Loss: 1.7204
| TRAIN SET | Epoch [28/100], Step [1600/3466], Loss: 1.6783
| TRAIN SET | Epoch [28/100], Step [1700/3466], Loss: 1.8481
| TRAIN SET | Epoch [28/100], Step [1800/3466], Loss: 1.8185
| TRAIN SET | Epoch [28/100], Step [1900/3466], Loss: 1.5408
| TRAIN SET | Epoch [28/100], Step [2000/3466], Loss: 1.7496
| TRAIN SET | Epoch [28/100], Step [2100/3466], Loss: 1.7639
| TRAIN SET | Epoch [28/100], Step [2200/3466], Loss: 1.8638
| TRAIN SET | Epoch [28/100], Step [2300/3466], Loss: 1.6637
| TRAIN SET | Epoch [28/100], Step [2400/3466], Loss: 1.9010
| TRAIN SET | Epoch [28/100], Step [2500/3466], Loss: 1.7946
| TRAIN SET | Epoch [28/100], Step [2600/3466], Loss: 1.7406
| TRAIN SET | Epoch [28/100], Step [2700/3466], Loss: 1.7134
| TRAIN SET | Epoch [28/100], Step [2800/3466], Loss: 1.4841
| TRAIN SET | Epoch [28/100], Step [2900/3466], Loss: 1.5015
| TRAIN SET | Epoch [28/100], Step [3000/3466], Loss: 1.4033
| TRAIN SET | Epoch [28/100], Step [3100/3466], Loss: 1.7309
| TRAIN SET | Epoch [28/100], Step [3200/3466], Loss: 1.8810
| TRAIN SET | Epoch [28/100], Step [3300/3466], Loss: 1.8565
| TRAIN SET | Epoch [28/100], Step [3400/3466], Loss: 1.7828
| TRAIN SET | Epoch [28/100], Loss: 1.7153, Acc(Exp1): 0.6848, Acc(Exp2): 0.6458 

| VALID SET | Epoch [28/100], Step [0000/1674], Loss: 1.7968
| VALID SET | Epoch [28/100], Step [0100/1674], Loss: 1.8824
| VALID SET | Epoch [28/100], Step [0200/1674], Loss: 2.1946
| VALID SET | Epoch [28/100], Step [0300/1674], Loss: 1.8582
| VALID SET | Epoch [28/100], Step [0400/1674], Loss: 2.0849
| VALID SET | Epoch [28/100], Step [0500/1674], Loss: 2.2310
| VALID SET | Epoch [28/100], Step [0600/1674], Loss: 2.2447
| VALID SET | Epoch [28/100], Step [0700/1674], Loss: 2.3886
| VALID SET | Epoch [28/100], Step [0800/1674], Loss: 1.9458
| VALID SET | Epoch [28/100], Step [0900/1674], Loss: 2.2756
| VALID SET | Epoch [28/100], Step [1000/1674], Loss: 1.8222
| VALID SET | Epoch [28/100], Step [1100/1674], Loss: 1.8918
| VALID SET | Epoch [28/100], Step [1200/1674], Loss: 2.0929
| VALID SET | Epoch [28/100], Step [1300/1674], Loss: 1.7316
| VALID SET | Epoch [28/100], Step [1400/1674], Loss: 1.9669
| VALID SET | Epoch [28/100], Step [1500/1674], Loss: 2.0754
| VALID SET | Epoch [28/100], Step [1600/1674], Loss: 2.1780
| VALID SET | Epoch [28/100], Loss: 2.0829, Acc(Exp1): 0.6266, Acc(Exp2): 0.5946 

| TRAIN SET | Epoch [29/100], Step [0000/3466], Loss: 1.7482
| TRAIN SET | Epoch [29/100], Step [0100/3466], Loss: 1.9115
| TRAIN SET | Epoch [29/100], Step [0200/3466], Loss: 1.7614
| TRAIN SET | Epoch [29/100], Step [0300/3466], Loss: 2.2956
| TRAIN SET | Epoch [29/100], Step [0400/3466], Loss: 1.9057
| TRAIN SET | Epoch [29/100], Step [0500/3466], Loss: 1.6216
| TRAIN SET | Epoch [29/100], Step [0600/3466], Loss: 1.6062
| TRAIN SET | Epoch [29/100], Step [0700/3466], Loss: 1.5729
| TRAIN SET | Epoch [29/100], Step [0800/3466], Loss: 1.7861
| TRAIN SET | Epoch [29/100], Step [0900/3466], Loss: 1.6539
| TRAIN SET | Epoch [29/100], Step [1000/3466], Loss: 1.6708
| TRAIN SET | Epoch [29/100], Step [1100/3466], Loss: 1.6297
| TRAIN SET | Epoch [29/100], Step [1200/3466], Loss: 1.4356
| TRAIN SET | Epoch [29/100], Step [1300/3466], Loss: 1.8938
| TRAIN SET | Epoch [29/100], Step [1400/3466], Loss: 1.8267
| TRAIN SET | Epoch [29/100], Step [1500/3466], Loss: 1.9918
| TRAIN SET | Epoch [29/100], Step [1600/3466], Loss: 1.7403
| TRAIN SET | Epoch [29/100], Step [1700/3466], Loss: 1.4255
| TRAIN SET | Epoch [29/100], Step [1800/3466], Loss: 1.9244
| TRAIN SET | Epoch [29/100], Step [1900/3466], Loss: 1.9019
| TRAIN SET | Epoch [29/100], Step [2000/3466], Loss: 1.8033
| TRAIN SET | Epoch [29/100], Step [2100/3466], Loss: 1.7555
| TRAIN SET | Epoch [29/100], Step [2200/3466], Loss: 1.5928
| TRAIN SET | Epoch [29/100], Step [2300/3466], Loss: 1.5285
| TRAIN SET | Epoch [29/100], Step [2400/3466], Loss: 1.6428
| TRAIN SET | Epoch [29/100], Step [2500/3466], Loss: 1.7548
| TRAIN SET | Epoch [29/100], Step [2600/3466], Loss: 1.9832
| TRAIN SET | Epoch [29/100], Step [2700/3466], Loss: 2.0120
| TRAIN SET | Epoch [29/100], Step [2800/3466], Loss: 1.9354
| TRAIN SET | Epoch [29/100], Step [2900/3466], Loss: 1.7117
| TRAIN SET | Epoch [29/100], Step [3000/3466], Loss: 1.7155
| TRAIN SET | Epoch [29/100], Step [3100/3466], Loss: 1.7332
| TRAIN SET | Epoch [29/100], Step [3200/3466], Loss: 1.7634
| TRAIN SET | Epoch [29/100], Step [3300/3466], Loss: 1.6525
| TRAIN SET | Epoch [29/100], Step [3400/3466], Loss: 1.7126
| TRAIN SET | Epoch [29/100], Loss: 1.7169, Acc(Exp1): 0.6849, Acc(Exp2): 0.6458 

| VALID SET | Epoch [29/100], Step [0000/1674], Loss: 2.7127
| VALID SET | Epoch [29/100], Step [0100/1674], Loss: 2.1692
| VALID SET | Epoch [29/100], Step [0200/1674], Loss: 2.1589
| VALID SET | Epoch [29/100], Step [0300/1674], Loss: 2.1821
| VALID SET | Epoch [29/100], Step [0400/1674], Loss: 1.7444
| VALID SET | Epoch [29/100], Step [0500/1674], Loss: 1.7760
| VALID SET | Epoch [29/100], Step [0600/1674], Loss: 2.0534
| VALID SET | Epoch [29/100], Step [0700/1674], Loss: 2.1270
| VALID SET | Epoch [29/100], Step [0800/1674], Loss: 1.7737
| VALID SET | Epoch [29/100], Step [0900/1674], Loss: 2.2303
| VALID SET | Epoch [29/100], Step [1000/1674], Loss: 2.4904
| VALID SET | Epoch [29/100], Step [1100/1674], Loss: 2.4688
| VALID SET | Epoch [29/100], Step [1200/1674], Loss: 2.0375
| VALID SET | Epoch [29/100], Step [1300/1674], Loss: 2.0993
| VALID SET | Epoch [29/100], Step [1400/1674], Loss: 1.9138
| VALID SET | Epoch [29/100], Step [1500/1674], Loss: 1.8625
| VALID SET | Epoch [29/100], Step [1600/1674], Loss: 1.9819
| VALID SET | Epoch [29/100], Loss: 2.0827, Acc(Exp1): 0.6263, Acc(Exp2): 0.5942 

| TRAIN SET | Epoch [30/100], Step [0000/3466], Loss: 1.6366
| TRAIN SET | Epoch [30/100], Step [0100/3466], Loss: 1.4335
| TRAIN SET | Epoch [30/100], Step [0200/3466], Loss: 1.7484
| TRAIN SET | Epoch [30/100], Step [0300/3466], Loss: 1.6801
| TRAIN SET | Epoch [30/100], Step [0400/3466], Loss: 1.9229
| TRAIN SET | Epoch [30/100], Step [0500/3466], Loss: 1.5761
| TRAIN SET | Epoch [30/100], Step [0600/3466], Loss: 1.9975
| TRAIN SET | Epoch [30/100], Step [0700/3466], Loss: 1.7572
| TRAIN SET | Epoch [30/100], Step [0800/3466], Loss: 1.7022
| TRAIN SET | Epoch [30/100], Step [0900/3466], Loss: 1.7950
| TRAIN SET | Epoch [30/100], Step [1000/3466], Loss: 1.5245
| TRAIN SET | Epoch [30/100], Step [1100/3466], Loss: 1.5067
| TRAIN SET | Epoch [30/100], Step [1200/3466], Loss: 1.7011
| TRAIN SET | Epoch [30/100], Step [1300/3466], Loss: 1.6262
| TRAIN SET | Epoch [30/100], Step [1400/3466], Loss: 1.7050
| TRAIN SET | Epoch [30/100], Step [1500/3466], Loss: 1.9652
| TRAIN SET | Epoch [30/100], Step [1600/3466], Loss: 1.8226
| TRAIN SET | Epoch [30/100], Step [1700/3466], Loss: 1.9069
| TRAIN SET | Epoch [30/100], Step [1800/3466], Loss: 1.8187
| TRAIN SET | Epoch [30/100], Step [1900/3466], Loss: 1.7756
| TRAIN SET | Epoch [30/100], Step [2000/3466], Loss: 1.8179
| TRAIN SET | Epoch [30/100], Step [2100/3466], Loss: 2.0287
| TRAIN SET | Epoch [30/100], Step [2200/3466], Loss: 1.6049
| TRAIN SET | Epoch [30/100], Step [2300/3466], Loss: 1.4280
| TRAIN SET | Epoch [30/100], Step [2400/3466], Loss: 1.6361
| TRAIN SET | Epoch [30/100], Step [2500/3466], Loss: 1.7330
| TRAIN SET | Epoch [30/100], Step [2600/3466], Loss: 1.9427
| TRAIN SET | Epoch [30/100], Step [2700/3466], Loss: 1.6926
| TRAIN SET | Epoch [30/100], Step [2800/3466], Loss: 1.9413
| TRAIN SET | Epoch [30/100], Step [2900/3466], Loss: 1.5655
| TRAIN SET | Epoch [30/100], Step [3000/3466], Loss: 1.9583
| TRAIN SET | Epoch [30/100], Step [3100/3466], Loss: 1.6394
| TRAIN SET | Epoch [30/100], Step [3200/3466], Loss: 1.6501
| TRAIN SET | Epoch [30/100], Step [3300/3466], Loss: 1.5728
| TRAIN SET | Epoch [30/100], Step [3400/3466], Loss: 1.6313
| TRAIN SET | Epoch [30/100], Loss: 1.7116, Acc(Exp1): 0.6857, Acc(Exp2): 0.6464 

| VALID SET | Epoch [30/100], Step [0000/1674], Loss: 2.8405
| VALID SET | Epoch [30/100], Step [0100/1674], Loss: 2.3604
| VALID SET | Epoch [30/100], Step [0200/1674], Loss: 1.9408
| VALID SET | Epoch [30/100], Step [0300/1674], Loss: 2.4518
| VALID SET | Epoch [30/100], Step [0400/1674], Loss: 2.0666
| VALID SET | Epoch [30/100], Step [0500/1674], Loss: 2.3227
| VALID SET | Epoch [30/100], Step [0600/1674], Loss: 2.0508
| VALID SET | Epoch [30/100], Step [0700/1674], Loss: 2.1319
| VALID SET | Epoch [30/100], Step [0800/1674], Loss: 2.0495
| VALID SET | Epoch [30/100], Step [0900/1674], Loss: 1.8403
| VALID SET | Epoch [30/100], Step [1000/1674], Loss: 2.0723
| VALID SET | Epoch [30/100], Step [1100/1674], Loss: 1.6766
| VALID SET | Epoch [30/100], Step [1200/1674], Loss: 1.9886
| VALID SET | Epoch [30/100], Step [1300/1674], Loss: 2.0890
| VALID SET | Epoch [30/100], Step [1400/1674], Loss: 1.9832
| VALID SET | Epoch [30/100], Step [1500/1674], Loss: 2.3289
| VALID SET | Epoch [30/100], Step [1600/1674], Loss: 2.1519
| VALID SET | Epoch [30/100], Loss: 2.0817, Acc(Exp1): 0.6272, Acc(Exp2): 0.5953 

| TRAIN SET | Epoch [31/100], Step [0000/3466], Loss: 2.0029
| TRAIN SET | Epoch [31/100], Step [0100/3466], Loss: 1.6120
| TRAIN SET | Epoch [31/100], Step [0200/3466], Loss: 1.7534
| TRAIN SET | Epoch [31/100], Step [0300/3466], Loss: 1.7078
| TRAIN SET | Epoch [31/100], Step [0400/3466], Loss: 1.8135
| TRAIN SET | Epoch [31/100], Step [0500/3466], Loss: 2.0268
| TRAIN SET | Epoch [31/100], Step [0600/3466], Loss: 1.9216
| TRAIN SET | Epoch [31/100], Step [0700/3466], Loss: 1.5812
| TRAIN SET | Epoch [31/100], Step [0800/3466], Loss: 1.4759
| TRAIN SET | Epoch [31/100], Step [0900/3466], Loss: 1.6155
| TRAIN SET | Epoch [31/100], Step [1000/3466], Loss: 1.9428
| TRAIN SET | Epoch [31/100], Step [1100/3466], Loss: 1.8958
| TRAIN SET | Epoch [31/100], Step [1200/3466], Loss: 1.5972
| TRAIN SET | Epoch [31/100], Step [1300/3466], Loss: 1.5962
| TRAIN SET | Epoch [31/100], Step [1400/3466], Loss: 1.7281
| TRAIN SET | Epoch [31/100], Step [1500/3466], Loss: 1.6890
| TRAIN SET | Epoch [31/100], Step [1600/3466], Loss: 1.8727
| TRAIN SET | Epoch [31/100], Step [1700/3466], Loss: 1.4550
| TRAIN SET | Epoch [31/100], Step [1800/3466], Loss: 1.9039
| TRAIN SET | Epoch [31/100], Step [1900/3466], Loss: 1.6108
| TRAIN SET | Epoch [31/100], Step [2000/3466], Loss: 1.6213
| TRAIN SET | Epoch [31/100], Step [2100/3466], Loss: 1.6280
| TRAIN SET | Epoch [31/100], Step [2200/3466], Loss: 1.5268
| TRAIN SET | Epoch [31/100], Step [2300/3466], Loss: 1.8509
| TRAIN SET | Epoch [31/100], Step [2400/3466], Loss: 1.5072
| TRAIN SET | Epoch [31/100], Step [2500/3466], Loss: 1.4819
| TRAIN SET | Epoch [31/100], Step [2600/3466], Loss: 1.5153
| TRAIN SET | Epoch [31/100], Step [2700/3466], Loss: 1.3512
| TRAIN SET | Epoch [31/100], Step [2800/3466], Loss: 1.9113
| TRAIN SET | Epoch [31/100], Step [2900/3466], Loss: 1.9222
| TRAIN SET | Epoch [31/100], Step [3000/3466], Loss: 1.7386
| TRAIN SET | Epoch [31/100], Step [3100/3466], Loss: 1.6347
| TRAIN SET | Epoch [31/100], Step [3200/3466], Loss: 1.4652
| TRAIN SET | Epoch [31/100], Step [3300/3466], Loss: 2.1819
| TRAIN SET | Epoch [31/100], Step [3400/3466], Loss: 1.5518
| TRAIN SET | Epoch [31/100], Loss: 1.7108, Acc(Exp1): 0.6862, Acc(Exp2): 0.6470 

| VALID SET | Epoch [31/100], Step [0000/1674], Loss: 2.2621
| VALID SET | Epoch [31/100], Step [0100/1674], Loss: 2.0471
| VALID SET | Epoch [31/100], Step [0200/1674], Loss: 2.1792
| VALID SET | Epoch [31/100], Step [0300/1674], Loss: 1.8934
| VALID SET | Epoch [31/100], Step [0400/1674], Loss: 2.1277
| VALID SET | Epoch [31/100], Step [0500/1674], Loss: 2.3142
| VALID SET | Epoch [31/100], Step [0600/1674], Loss: 2.3757
| VALID SET | Epoch [31/100], Step [0700/1674], Loss: 2.2728
| VALID SET | Epoch [31/100], Step [0800/1674], Loss: 1.9329
| VALID SET | Epoch [31/100], Step [0900/1674], Loss: 1.6472
| VALID SET | Epoch [31/100], Step [1000/1674], Loss: 2.1295
| VALID SET | Epoch [31/100], Step [1100/1674], Loss: 2.0459
| VALID SET | Epoch [31/100], Step [1200/1674], Loss: 2.2045
| VALID SET | Epoch [31/100], Step [1300/1674], Loss: 2.6453
| VALID SET | Epoch [31/100], Step [1400/1674], Loss: 2.1548
| VALID SET | Epoch [31/100], Step [1500/1674], Loss: 1.8688
| VALID SET | Epoch [31/100], Step [1600/1674], Loss: 1.6920
| VALID SET | Epoch [31/100], Loss: 2.0855, Acc(Exp1): 0.6272, Acc(Exp2): 0.5952 

| TRAIN SET | Epoch [32/100], Step [0000/3466], Loss: 1.6537
| TRAIN SET | Epoch [32/100], Step [0100/3466], Loss: 1.7414
| TRAIN SET | Epoch [32/100], Step [0200/3466], Loss: 1.6974
| TRAIN SET | Epoch [32/100], Step [0300/3466], Loss: 1.5550
| TRAIN SET | Epoch [32/100], Step [0400/3466], Loss: 1.6519
| TRAIN SET | Epoch [32/100], Step [0500/3466], Loss: 1.8386
| TRAIN SET | Epoch [32/100], Step [0600/3466], Loss: 1.8794
