| TRAIN SET | Epoch [01/60], Step [0000/3466], Loss: 6.9068
| TRAIN SET | Epoch [15/60], Step [3000/3466], Loss: 1.7667
| TRAIN SET | Epoch [15/60], Step [3100/3466], Loss: 1.8040
| TRAIN SET | Epoch [15/60], Step [3200/3466], Loss: 1.8477
| TRAIN SET | Epoch [15/60], Step [3300/3466], Loss: 1.4884
| TRAIN SET | Epoch [15/60], Step [3400/3466], Loss: 1.8989
| TRAIN SET | Epoch [15/60], Loss: 1.7411, Acc(Exp1): 0.6309, Acc(Exp2): 0.5934 

| VALID SET | Epoch [15/60], Step [0000/1674], Loss: 1.8264
| VALID SET | Epoch [15/60], Step [0100/1674], Loss: 1.9841
| VALID SET | Epoch [15/60], Step [0200/1674], Loss: 1.6328
| VALID SET | Epoch [15/60], Step [0300/1674], Loss: 1.8444
| VALID SET | Epoch [15/60], Step [0400/1674], Loss: 2.0536
| VALID SET | Epoch [15/60], Step [0500/1674], Loss: 1.9439
| VALID SET | Epoch [15/60], Step [0600/1674], Loss: 1.8111
| VALID SET | Epoch [15/60], Step [0700/1674], Loss: 1.8762
| VALID SET | Epoch [15/60], Step [0800/1674], Loss: 1.6795
| VALID SET | Epoch [15/60], Step [0900/1674], Loss: 2.1862
| VALID SET | Epoch [15/60], Step [1000/1674], Loss: 1.8995
| VALID SET | Epoch [15/60], Step [1100/1674], Loss: 1.5903
| VALID SET | Epoch [15/60], Step [1200/1674], Loss: 2.1099
| VALID SET | Epoch [15/60], Step [1300/1674], Loss: 2.3407
| VALID SET | Epoch [15/60], Step [1400/1674], Loss: 2.2228
| VALID SET | Epoch [15/60], Step [1500/1674], Loss: 1.9845
| VALID SET | Epoch [15/60], Step [1600/1674], Loss: 2.0396
| VALID SET | Epoch [15/60], Loss: 1.9213, Acc(Exp1): 0.6033, Acc(Exp2): 0.5716 

| TRAIN SET | Epoch [16/60], Step [0000/3466], Loss: 1.5719
| TRAIN SET | Epoch [16/60], Step [0100/3466], Loss: 1.5143
| TRAIN SET | Epoch [16/60], Step [0200/3466], Loss: 1.7516
| TRAIN SET | Epoch [16/60], Step [0300/3466], Loss: 1.8031
| TRAIN SET | Epoch [16/60], Step [0400/3466], Loss: 1.9314
| TRAIN SET | Epoch [16/60], Step [0500/3466], Loss: 1.7448
| TRAIN SET | Epoch [16/60], Step [0600/3466], Loss: 1.6874
| TRAIN SET | Epoch [16/60], Step [0700/3466], Loss: 1.6786
| TRAIN SET | Epoch [16/60], Step [0800/3466], Loss: 1.7038
| TRAIN SET | Epoch [16/60], Step [0900/3466], Loss: 1.6685
| TRAIN SET | Epoch [16/60], Step [1000/3466], Loss: 2.1829
| TRAIN SET | Epoch [16/60], Step [1100/3466], Loss: 1.6120
| TRAIN SET | Epoch [16/60], Step [1200/3466], Loss: 1.6921
| TRAIN SET | Epoch [16/60], Step [1300/3466], Loss: 1.7423
| TRAIN SET | Epoch [16/60], Step [1400/3466], Loss: 1.5933
| TRAIN SET | Epoch [16/60], Step [1500/3466], Loss: 1.5910
| TRAIN SET | Epoch [16/60], Step [1600/3466], Loss: 1.7439
| TRAIN SET | Epoch [16/60], Step [1700/3466], Loss: 1.9029
| TRAIN SET | Epoch [16/60], Step [1800/3466], Loss: 2.1722
| TRAIN SET | Epoch [16/60], Step [1900/3466], Loss: 1.5553
| TRAIN SET | Epoch [16/60], Step [2000/3466], Loss: 1.4826
| TRAIN SET | Epoch [16/60], Step [2100/3466], Loss: 1.6992
| TRAIN SET | Epoch [16/60], Step [2200/3466], Loss: 1.9410
| TRAIN SET | Epoch [16/60], Step [2300/3466], Loss: 1.7807
| TRAIN SET | Epoch [16/60], Step [2400/3466], Loss: 1.7574
| TRAIN SET | Epoch [16/60], Step [2500/3466], Loss: 1.6583
| TRAIN SET | Epoch [16/60], Step [2600/3466], Loss: 1.7116
| TRAIN SET | Epoch [16/60], Step [2700/3466], Loss: 1.8458
| TRAIN SET | Epoch [16/60], Step [2800/3466], Loss: 1.7265
| TRAIN SET | Epoch [16/60], Step [2900/3466], Loss: 1.6818
| TRAIN SET | Epoch [16/60], Step [3000/3466], Loss: 1.8423
| TRAIN SET | Epoch [16/60], Step [3100/3466], Loss: 1.7303
| TRAIN SET | Epoch [16/60], Step [3200/3466], Loss: 1.6704
| TRAIN SET | Epoch [16/60], Step [3300/3466], Loss: 1.4747
| TRAIN SET | Epoch [16/60], Step [3400/3466], Loss: 1.7264
| TRAIN SET | Epoch [16/60], Loss: 1.7315, Acc(Exp1): 0.6326, Acc(Exp2): 0.5949 

| VALID SET | Epoch [16/60], Step [0000/1674], Loss: 1.6560
| VALID SET | Epoch [16/60], Step [0100/1674], Loss: 1.8522
| VALID SET | Epoch [16/60], Step [0200/1674], Loss: 2.0256
| VALID SET | Epoch [16/60], Step [0300/1674], Loss: 1.8635
| VALID SET | Epoch [16/60], Step [0400/1674], Loss: 2.1044
| VALID SET | Epoch [16/60], Step [0500/1674], Loss: 1.9290
| VALID SET | Epoch [16/60], Step [0600/1674], Loss: 2.1274
| VALID SET | Epoch [16/60], Step [0700/1674], Loss: 1.9111
| VALID SET | Epoch [16/60], Step [0800/1674], Loss: 1.8273
| VALID SET | Epoch [16/60], Step [0900/1674], Loss: 1.7362
| VALID SET | Epoch [16/60], Step [1000/1674], Loss: 1.9945
| VALID SET | Epoch [16/60], Step [1100/1674], Loss: 1.5071
| VALID SET | Epoch [16/60], Step [1200/1674], Loss: 1.9574
| VALID SET | Epoch [16/60], Step [1300/1674], Loss: 2.0406
| VALID SET | Epoch [16/60], Step [1400/1674], Loss: 1.8810
| VALID SET | Epoch [16/60], Step [1500/1674], Loss: 2.1516
| VALID SET | Epoch [16/60], Step [1600/1674], Loss: 2.2879
| VALID SET | Epoch [16/60], Loss: 1.9179, Acc(Exp1): 0.6046, Acc(Exp2): 0.5729 

| TRAIN SET | Epoch [17/60], Step [0000/3466], Loss: 1.7104
| TRAIN SET | Epoch [17/60], Step [0100/3466], Loss: 1.9276
| TRAIN SET | Epoch [17/60], Step [0200/3466], Loss: 1.7895
| TRAIN SET | Epoch [17/60], Step [0300/3466], Loss: 1.4266
| TRAIN SET | Epoch [17/60], Step [0400/3466], Loss: 1.6087
| TRAIN SET | Epoch [17/60], Step [0500/3466], Loss: 1.9000
| TRAIN SET | Epoch [17/60], Step [0600/3466], Loss: 1.8819
| TRAIN SET | Epoch [17/60], Step [0700/3466], Loss: 1.5316
| TRAIN SET | Epoch [17/60], Step [0800/3466], Loss: 1.5755
| TRAIN SET | Epoch [17/60], Step [0900/3466], Loss: 1.7611
| TRAIN SET | Epoch [17/60], Step [1000/3466], Loss: 1.9876
| TRAIN SET | Epoch [17/60], Step [1100/3466], Loss: 1.4867
| TRAIN SET | Epoch [17/60], Step [1200/3466], Loss: 1.7969
| TRAIN SET | Epoch [17/60], Step [1300/3466], Loss: 1.7781
| TRAIN SET | Epoch [17/60], Step [1400/3466], Loss: 1.7770
| TRAIN SET | Epoch [17/60], Step [1500/3466], Loss: 1.6106
| TRAIN SET | Epoch [17/60], Step [1600/3466], Loss: 1.8241
| TRAIN SET | Epoch [17/60], Step [1700/3466], Loss: 1.6692
| TRAIN SET | Epoch [17/60], Step [1800/3466], Loss: 1.8023
| TRAIN SET | Epoch [17/60], Step [1900/3466], Loss: 1.7412
| TRAIN SET | Epoch [17/60], Step [2000/3466], Loss: 1.5127
| TRAIN SET | Epoch [17/60], Step [2100/3466], Loss: 1.7207
| TRAIN SET | Epoch [17/60], Step [2200/3466], Loss: 1.5632
| TRAIN SET | Epoch [17/60], Step [2300/3466], Loss: 1.6088
| TRAIN SET | Epoch [17/60], Step [2400/3466], Loss: 1.6750
| TRAIN SET | Epoch [17/60], Step [2500/3466], Loss: 1.5641
| TRAIN SET | Epoch [17/60], Step [2600/3466], Loss: 1.6835
| TRAIN SET | Epoch [17/60], Step [2700/3466], Loss: 1.7082
| TRAIN SET | Epoch [17/60], Step [2800/3466], Loss: 1.4447
| TRAIN SET | Epoch [17/60], Step [2900/3466], Loss: 1.9896
| TRAIN SET | Epoch [17/60], Step [3000/3466], Loss: 1.6088
| TRAIN SET | Epoch [17/60], Step [3100/3466], Loss: 1.6216
| TRAIN SET | Epoch [17/60], Step [3200/3466], Loss: 1.7785
| TRAIN SET | Epoch [17/60], Step [3300/3466], Loss: 1.5855
| TRAIN SET | Epoch [17/60], Step [3400/3466], Loss: 1.4582
| TRAIN SET | Epoch [17/60], Loss: 1.7224, Acc(Exp1): 0.6362, Acc(Exp2): 0.5986 

| VALID SET | Epoch [17/60], Step [0000/1674], Loss: 1.9815
| VALID SET | Epoch [17/60], Step [0100/1674], Loss: 1.9457
| VALID SET | Epoch [17/60], Step [0200/1674], Loss: 1.8782
| VALID SET | Epoch [17/60], Step [0300/1674], Loss: 2.0366
| VALID SET | Epoch [17/60], Step [0400/1674], Loss: 1.7564
| VALID SET | Epoch [17/60], Step [0500/1674], Loss: 2.0362
| VALID SET | Epoch [17/60], Step [0600/1674], Loss: 2.2524
| VALID SET | Epoch [17/60], Step [0700/1674], Loss: 1.7765
| VALID SET | Epoch [17/60], Step [0800/1674], Loss: 1.7248
| VALID SET | Epoch [17/60], Step [0900/1674], Loss: 2.0052
| VALID SET | Epoch [17/60], Step [1000/1674], Loss: 1.9846
| VALID SET | Epoch [17/60], Step [1100/1674], Loss: 1.8926
| VALID SET | Epoch [17/60], Step [1200/1674], Loss: 2.4084
| VALID SET | Epoch [17/60], Step [1300/1674], Loss: 1.7732
| VALID SET | Epoch [17/60], Step [1400/1674], Loss: 1.7677
| VALID SET | Epoch [17/60], Step [1500/1674], Loss: 1.8197
| VALID SET | Epoch [17/60], Step [1600/1674], Loss: 2.0227
| VALID SET | Epoch [17/60], Loss: 1.9212, Acc(Exp1): 0.6039, Acc(Exp2): 0.5725 

| TRAIN SET | Epoch [18/60], Step [0000/3466], Loss: 1.5121
| TRAIN SET | Epoch [18/60], Step [0100/3466], Loss: 1.6217
| TRAIN SET | Epoch [18/60], Step [0200/3466], Loss: 1.8151
| TRAIN SET | Epoch [18/60], Step [0300/3466], Loss: 1.7028
| TRAIN SET | Epoch [18/60], Step [0400/3466], Loss: 1.5735
| TRAIN SET | Epoch [18/60], Step [0500/3466], Loss: 1.7573
| TRAIN SET | Epoch [18/60], Step [0600/3466], Loss: 1.6079
| TRAIN SET | Epoch [18/60], Step [0700/3466], Loss: 1.8391
| TRAIN SET | Epoch [18/60], Step [0800/3466], Loss: 1.5740
| TRAIN SET | Epoch [18/60], Step [0900/3466], Loss: 1.5556
| TRAIN SET | Epoch [18/60], Step [1000/3466], Loss: 1.8793
| TRAIN SET | Epoch [18/60], Step [1100/3466], Loss: 1.8445
| TRAIN SET | Epoch [18/60], Step [1200/3466], Loss: 1.5782
| TRAIN SET | Epoch [18/60], Step [1300/3466], Loss: 1.4384
| TRAIN SET | Epoch [18/60], Step [1400/3466], Loss: 1.6590
| TRAIN SET | Epoch [18/60], Step [1500/3466], Loss: 1.9192
| TRAIN SET | Epoch [18/60], Step [1600/3466], Loss: 1.6763
| TRAIN SET | Epoch [18/60], Step [1700/3466], Loss: 1.6790
| TRAIN SET | Epoch [18/60], Step [1800/3466], Loss: 1.6888
| TRAIN SET | Epoch [18/60], Step [1900/3466], Loss: 1.4734
| TRAIN SET | Epoch [18/60], Step [2000/3466], Loss: 1.7066
| TRAIN SET | Epoch [18/60], Step [2100/3466], Loss: 1.7867
| TRAIN SET | Epoch [18/60], Step [2200/3466], Loss: 1.6417
| TRAIN SET | Epoch [18/60], Step [2300/3466], Loss: 1.8307
| TRAIN SET | Epoch [18/60], Step [2400/3466], Loss: 1.6304
| TRAIN SET | Epoch [18/60], Step [2500/3466], Loss: 1.6952
| TRAIN SET | Epoch [18/60], Step [2600/3466], Loss: 1.5944
| TRAIN SET | Epoch [18/60], Step [2700/3466], Loss: 1.9305
| TRAIN SET | Epoch [18/60], Step [2800/3466], Loss: 1.7738
| TRAIN SET | Epoch [18/60], Step [2900/3466], Loss: 1.7432
| TRAIN SET | Epoch [18/60], Step [3000/3466], Loss: 1.4011
| TRAIN SET | Epoch [18/60], Step [3100/3466], Loss: 1.6683
| TRAIN SET | Epoch [18/60], Step [3200/3466], Loss: 1.3729
| TRAIN SET | Epoch [18/60], Step [3300/3466], Loss: 1.6464
| TRAIN SET | Epoch [18/60], Step [3400/3466], Loss: 1.4773
| TRAIN SET | Epoch [18/60], Loss: 1.7162, Acc(Exp1): 0.6377, Acc(Exp2): 0.6001 

| VALID SET | Epoch [18/60], Step [0000/1674], Loss: 1.8814
| VALID SET | Epoch [18/60], Step [0100/1674], Loss: 2.0275
| VALID SET | Epoch [18/60], Step [0200/1674], Loss: 1.9455
| VALID SET | Epoch [18/60], Step [0300/1674], Loss: 2.1937
| VALID SET | Epoch [18/60], Step [0400/1674], Loss: 2.1599
| VALID SET | Epoch [18/60], Step [0500/1674], Loss: 2.2354
| VALID SET | Epoch [18/60], Step [0600/1674], Loss: 1.7762
| VALID SET | Epoch [18/60], Step [0700/1674], Loss: 1.8415
| VALID SET | Epoch [18/60], Step [0800/1674], Loss: 1.8796
| VALID SET | Epoch [18/60], Step [0900/1674], Loss: 1.8268
| VALID SET | Epoch [18/60], Step [1000/1674], Loss: 1.9244
| VALID SET | Epoch [18/60], Step [1100/1674], Loss: 1.9711
| VALID SET | Epoch [18/60], Step [1200/1674], Loss: 2.0431
| VALID SET | Epoch [18/60], Step [1300/1674], Loss: 1.9529
| VALID SET | Epoch [18/60], Step [1400/1674], Loss: 1.8919
| VALID SET | Epoch [18/60], Step [1500/1674], Loss: 1.7477
| VALID SET | Epoch [18/60], Step [1600/1674], Loss: 2.0292
| VALID SET | Epoch [18/60], Loss: 1.9204, Acc(Exp1): 0.6039, Acc(Exp2): 0.5724 

| TRAIN SET | Epoch [19/60], Step [0000/3466], Loss: 1.9931
| TRAIN SET | Epoch [19/60], Step [0100/3466], Loss: 1.5113
| TRAIN SET | Epoch [19/60], Step [0200/3466], Loss: 1.6796
| TRAIN SET | Epoch [19/60], Step [0300/3466], Loss: 1.5434
| TRAIN SET | Epoch [19/60], Step [0400/3466], Loss: 1.5791
| TRAIN SET | Epoch [19/60], Step [0500/3466], Loss: 1.7054
| TRAIN SET | Epoch [19/60], Step [0600/3466], Loss: 1.7289
| TRAIN SET | Epoch [19/60], Step [0700/3466], Loss: 1.9244
| TRAIN SET | Epoch [19/60], Step [0800/3466], Loss: 1.7743
| TRAIN SET | Epoch [19/60], Step [0900/3466], Loss: 1.7045
| TRAIN SET | Epoch [19/60], Step [1000/3466], Loss: 1.7799
| TRAIN SET | Epoch [19/60], Step [1100/3466], Loss: 1.8723
| TRAIN SET | Epoch [19/60], Step [1200/3466], Loss: 1.9429
| TRAIN SET | Epoch [19/60], Step [1300/3466], Loss: 1.8491
| TRAIN SET | Epoch [19/60], Step [1400/3466], Loss: 1.5897
| TRAIN SET | Epoch [19/60], Step [1500/3466], Loss: 1.7672
| TRAIN SET | Epoch [19/60], Step [1600/3466], Loss: 1.7030
| TRAIN SET | Epoch [19/60], Step [1700/3466], Loss: 1.8150
| TRAIN SET | Epoch [19/60], Step [1800/3466], Loss: 1.5800
| TRAIN SET | Epoch [19/60], Step [1900/3466], Loss: 1.6550
| TRAIN SET | Epoch [19/60], Step [2000/3466], Loss: 1.8543
| TRAIN SET | Epoch [19/60], Step [2100/3466], Loss: 1.8214
| TRAIN SET | Epoch [19/60], Step [2200/3466], Loss: 1.4967
| TRAIN SET | Epoch [19/60], Step [2300/3466], Loss: 1.7252
| TRAIN SET | Epoch [19/60], Step [2400/3466], Loss: 1.4601
| TRAIN SET | Epoch [19/60], Step [2500/3466], Loss: 1.5184
| TRAIN SET | Epoch [19/60], Step [2600/3466], Loss: 1.8068
| TRAIN SET | Epoch [19/60], Step [2700/3466], Loss: 1.7419
| TRAIN SET | Epoch [19/60], Step [2800/3466], Loss: 1.5852
| TRAIN SET | Epoch [19/60], Step [2900/3466], Loss: 1.5761
| TRAIN SET | Epoch [19/60], Step [3000/3466], Loss: 1.6695
| TRAIN SET | Epoch [19/60], Step [3100/3466], Loss: 1.8350
| TRAIN SET | Epoch [19/60], Step [3200/3466], Loss: 1.7694
| TRAIN SET | Epoch [19/60], Step [3300/3466], Loss: 1.8810
| TRAIN SET | Epoch [19/60], Step [3400/3466], Loss: 1.9941
| TRAIN SET | Epoch [19/60], Loss: 1.7105, Acc(Exp1): 0.6395, Acc(Exp2): 0.6016 

| VALID SET | Epoch [19/60], Step [0000/1674], Loss: 1.8066
| VALID SET | Epoch [19/60], Step [0100/1674], Loss: 1.8345
| VALID SET | Epoch [19/60], Step [0200/1674], Loss: 1.6641
| VALID SET | Epoch [19/60], Step [0300/1674], Loss: 1.6469
| VALID SET | Epoch [19/60], Step [0400/1674], Loss: 2.0732
| VALID SET | Epoch [19/60], Step [0500/1674], Loss: 2.2379
| VALID SET | Epoch [19/60], Step [0600/1674], Loss: 1.8359
| VALID SET | Epoch [19/60], Step [0700/1674], Loss: 1.7971
| VALID SET | Epoch [19/60], Step [0800/1674], Loss: 1.8762
| VALID SET | Epoch [19/60], Step [0900/1674], Loss: 1.9406
| VALID SET | Epoch [19/60], Step [1000/1674], Loss: 1.8850
| VALID SET | Epoch [19/60], Step [1100/1674], Loss: 1.7958
| VALID SET | Epoch [19/60], Step [1200/1674], Loss: 1.9137
| VALID SET | Epoch [19/60], Step [1300/1674], Loss: 1.5019
| VALID SET | Epoch [19/60], Step [1400/1674], Loss: 2.0319
| VALID SET | Epoch [19/60], Step [1500/1674], Loss: 1.9349
| VALID SET | Epoch [19/60], Step [1600/1674], Loss: 2.0204
| VALID SET | Epoch [19/60], Loss: 1.9254, Acc(Exp1): 0.6045, Acc(Exp2): 0.5736 

| TRAIN SET | Epoch [20/60], Step [0000/3466], Loss: 1.4755
| TRAIN SET | Epoch [20/60], Step [0100/3466], Loss: 1.4797
| TRAIN SET | Epoch [20/60], Step [0200/3466], Loss: 1.7087
| TRAIN SET | Epoch [20/60], Step [0300/3466], Loss: 1.6779
| TRAIN SET | Epoch [20/60], Step [0400/3466], Loss: 1.8333
| TRAIN SET | Epoch [20/60], Step [0500/3466], Loss: 1.5155
| TRAIN SET | Epoch [20/60], Step [0600/3466], Loss: 1.8435
| TRAIN SET | Epoch [20/60], Step [0700/3466], Loss: 2.1534
| TRAIN SET | Epoch [20/60], Step [0800/3466], Loss: 1.6569
| TRAIN SET | Epoch [20/60], Step [0900/3466], Loss: 2.1153
| TRAIN SET | Epoch [20/60], Step [1000/3466], Loss: 1.8583
| TRAIN SET | Epoch [20/60], Step [1100/3466], Loss: 1.7247
| TRAIN SET | Epoch [20/60], Step [1200/3466], Loss: 1.7468
| TRAIN SET | Epoch [20/60], Step [1300/3466], Loss: 1.7250
| TRAIN SET | Epoch [20/60], Step [1400/3466], Loss: 1.7352
| TRAIN SET | Epoch [20/60], Step [1500/3466], Loss: 1.5348
| TRAIN SET | Epoch [20/60], Step [1600/3466], Loss: 1.7071
| TRAIN SET | Epoch [20/60], Step [1700/3466], Loss: 1.9646
| TRAIN SET | Epoch [20/60], Step [1800/3466], Loss: 1.6386
| TRAIN SET | Epoch [20/60], Step [1900/3466], Loss: 1.5434
| TRAIN SET | Epoch [20/60], Step [2000/3466], Loss: 1.4352
| TRAIN SET | Epoch [20/60], Step [2100/3466], Loss: 1.7384
| TRAIN SET | Epoch [20/60], Step [2200/3466], Loss: 1.7243
| TRAIN SET | Epoch [20/60], Step [2300/3466], Loss: 1.5824
| TRAIN SET | Epoch [20/60], Step [2400/3466], Loss: 1.6853
| TRAIN SET | Epoch [20/60], Step [2500/3466], Loss: 1.8365
| TRAIN SET | Epoch [20/60], Step [2600/3466], Loss: 1.4721
| TRAIN SET | Epoch [20/60], Step [2700/3466], Loss: 2.1390
| TRAIN SET | Epoch [20/60], Step [2800/3466], Loss: 1.6401
| TRAIN SET | Epoch [20/60], Step [2900/3466], Loss: 1.9792
| TRAIN SET | Epoch [20/60], Step [3000/3466], Loss: 1.4672
| TRAIN SET | Epoch [20/60], Step [3100/3466], Loss: 1.7583
| TRAIN SET | Epoch [20/60], Step [3200/3466], Loss: 1.9017
| TRAIN SET | Epoch [20/60], Step [3300/3466], Loss: 1.9942
| TRAIN SET | Epoch [20/60], Step [3400/3466], Loss: 1.2541
| TRAIN SET | Epoch [20/60], Loss: 1.6926, Acc(Exp1): 0.6444, Acc(Exp2): 0.6065 

| VALID SET | Epoch [20/60], Step [0000/1674], Loss: 1.9123
| VALID SET | Epoch [20/60], Step [0100/1674], Loss: 1.9011
| VALID SET | Epoch [20/60], Step [0200/1674], Loss: 1.8919
| VALID SET | Epoch [20/60], Step [0300/1674], Loss: 1.8551
| VALID SET | Epoch [20/60], Step [0400/1674], Loss: 1.7227
| VALID SET | Epoch [20/60], Step [0500/1674], Loss: 2.0942
| VALID SET | Epoch [20/60], Step [0600/1674], Loss: 1.9124
| VALID SET | Epoch [20/60], Step [0700/1674], Loss: 1.9134
| VALID SET | Epoch [20/60], Step [0800/1674], Loss: 2.1885
| VALID SET | Epoch [20/60], Step [0900/1674], Loss: 1.9246
| VALID SET | Epoch [20/60], Step [1000/1674], Loss: 2.0429
| VALID SET | Epoch [20/60], Step [1100/1674], Loss: 2.3125
| VALID SET | Epoch [20/60], Step [1200/1674], Loss: 1.7537
| VALID SET | Epoch [20/60], Step [1300/1674], Loss: 1.9016
| VALID SET | Epoch [20/60], Step [1400/1674], Loss: 1.8087
| VALID SET | Epoch [20/60], Step [1500/1674], Loss: 2.0427
| VALID SET | Epoch [20/60], Step [1600/1674], Loss: 1.6737
| VALID SET | Epoch [20/60], Loss: 1.9221, Acc(Exp1): 0.6059, Acc(Exp2): 0.5751 

| TRAIN SET | Epoch [21/60], Step [0000/3466], Loss: 1.6828
| TRAIN SET | Epoch [21/60], Step [0100/3466], Loss: 1.7349
| TRAIN SET | Epoch [21/60], Step [0200/3466], Loss: 1.7395
| TRAIN SET | Epoch [21/60], Step [0300/3466], Loss: 1.5108
| TRAIN SET | Epoch [21/60], Step [0400/3466], Loss: 1.7315
| TRAIN SET | Epoch [21/60], Step [0500/3466], Loss: 1.8359
| TRAIN SET | Epoch [21/60], Step [0600/3466], Loss: 1.5878
| TRAIN SET | Epoch [21/60], Step [0700/3466], Loss: 1.8924
| TRAIN SET | Epoch [21/60], Step [0800/3466], Loss: 1.5763
| TRAIN SET | Epoch [21/60], Step [0900/3466], Loss: 1.6113
| TRAIN SET | Epoch [21/60], Step [1000/3466], Loss: 1.8342
| TRAIN SET | Epoch [21/60], Step [1100/3466], Loss: 1.7256
| TRAIN SET | Epoch [21/60], Step [1200/3466], Loss: 1.5895
| TRAIN SET | Epoch [21/60], Step [1300/3466], Loss: 1.4994
| TRAIN SET | Epoch [21/60], Step [1400/3466], Loss: 1.7728
| TRAIN SET | Epoch [21/60], Step [1500/3466], Loss: 1.4872
| TRAIN SET | Epoch [21/60], Step [1600/3466], Loss: 1.8862
| TRAIN SET | Epoch [21/60], Step [1700/3466], Loss: 1.6925
| TRAIN SET | Epoch [21/60], Step [1800/3466], Loss: 1.8018
| TRAIN SET | Epoch [21/60], Step [1900/3466], Loss: 1.5122
| TRAIN SET | Epoch [21/60], Step [2000/3466], Loss: 1.4748
| TRAIN SET | Epoch [21/60], Step [2100/3466], Loss: 1.5117
| TRAIN SET | Epoch [21/60], Step [2200/3466], Loss: 1.6564
| TRAIN SET | Epoch [21/60], Step [2300/3466], Loss: 1.8308
| TRAIN SET | Epoch [21/60], Step [2400/3466], Loss: 1.3776
| TRAIN SET | Epoch [21/60], Step [2500/3466], Loss: 1.6883
| TRAIN SET | Epoch [21/60], Step [2600/3466], Loss: 1.9612
| TRAIN SET | Epoch [21/60], Step [2700/3466], Loss: 1.8556
| TRAIN SET | Epoch [21/60], Step [2800/3466], Loss: 1.6425
| TRAIN SET | Epoch [21/60], Step [2900/3466], Loss: 1.5583
| TRAIN SET | Epoch [21/60], Step [3000/3466], Loss: 1.7307
| TRAIN SET | Epoch [21/60], Step [3100/3466], Loss: 1.4307
| TRAIN SET | Epoch [21/60], Step [3200/3466], Loss: 1.5056
| TRAIN SET | Epoch [21/60], Step [3300/3466], Loss: 1.6982
| TRAIN SET | Epoch [21/60], Step [3400/3466], Loss: 1.6427
| TRAIN SET | Epoch [21/60], Loss: 1.6880, Acc(Exp1): 0.6458, Acc(Exp2): 0.6077 

| VALID SET | Epoch [21/60], Step [0000/1674], Loss: 1.9787
| VALID SET | Epoch [21/60], Step [0100/1674], Loss: 2.1118
| VALID SET | Epoch [21/60], Step [0200/1674], Loss: 1.9711
| VALID SET | Epoch [21/60], Step [0300/1674], Loss: 1.9692
| VALID SET | Epoch [21/60], Step [0400/1674], Loss: 1.8304
| VALID SET | Epoch [21/60], Step [0500/1674], Loss: 2.2858
| VALID SET | Epoch [21/60], Step [0600/1674], Loss: 1.9580
| VALID SET | Epoch [21/60], Step [0700/1674], Loss: 1.7778
| VALID SET | Epoch [21/60], Step [0800/1674], Loss: 1.9843
| VALID SET | Epoch [21/60], Step [0900/1674], Loss: 1.6700
| VALID SET | Epoch [21/60], Step [1000/1674], Loss: 2.0690
| VALID SET | Epoch [21/60], Step [1100/1674], Loss: 2.2954
| VALID SET | Epoch [21/60], Step [1200/1674], Loss: 1.7791
| VALID SET | Epoch [21/60], Step [1300/1674], Loss: 1.8262
| VALID SET | Epoch [21/60], Step [1400/1674], Loss: 2.1948
| VALID SET | Epoch [21/60], Step [1500/1674], Loss: 2.1803
| VALID SET | Epoch [21/60], Step [1600/1674], Loss: 2.0496
| VALID SET | Epoch [21/60], Loss: 1.9192, Acc(Exp1): 0.6059, Acc(Exp2): 0.5751 

| TRAIN SET | Epoch [22/60], Step [0000/3466], Loss: 1.7579
| TRAIN SET | Epoch [22/60], Step [0100/3466], Loss: 1.4603
| TRAIN SET | Epoch [22/60], Step [0200/3466], Loss: 1.5642
| TRAIN SET | Epoch [22/60], Step [0300/3466], Loss: 1.7336
| TRAIN SET | Epoch [22/60], Step [0400/3466], Loss: 1.5944
| TRAIN SET | Epoch [22/60], Step [0500/3466], Loss: 1.4325
| TRAIN SET | Epoch [22/60], Step [0600/3466], Loss: 1.9785
| TRAIN SET | Epoch [22/60], Step [0700/3466], Loss: 1.7153
| TRAIN SET | Epoch [22/60], Step [0800/3466], Loss: 1.7963
| TRAIN SET | Epoch [22/60], Step [0900/3466], Loss: 1.5944
| TRAIN SET | Epoch [22/60], Step [1000/3466], Loss: 1.8518
| TRAIN SET | Epoch [22/60], Step [1100/3466], Loss: 1.6247
| TRAIN SET | Epoch [22/60], Step [1200/3466], Loss: 1.4754
| TRAIN SET | Epoch [22/60], Step [1300/3466], Loss: 1.5958
| TRAIN SET | Epoch [22/60], Step [1400/3466], Loss: 1.9651
| TRAIN SET | Epoch [22/60], Step [1500/3466], Loss: 1.5668
| TRAIN SET | Epoch [22/60], Step [1600/3466], Loss: 1.8583
| TRAIN SET | Epoch [22/60], Step [1700/3466], Loss: 1.8049
| TRAIN SET | Epoch [22/60], Step [1800/3466], Loss: 1.6575
| TRAIN SET | Epoch [22/60], Step [1900/3466], Loss: 1.6165
| TRAIN SET | Epoch [22/60], Step [2000/3466], Loss: 1.7426
| TRAIN SET | Epoch [22/60], Step [2100/3466], Loss: 1.7242
| TRAIN SET | Epoch [22/60], Step [2200/3466], Loss: 1.5030
| TRAIN SET | Epoch [22/60], Step [2300/3466], Loss: 1.7051
| TRAIN SET | Epoch [22/60], Step [2400/3466], Loss: 1.6728
| TRAIN SET | Epoch [22/60], Step [2500/3466], Loss: 1.8171
| TRAIN SET | Epoch [22/60], Step [2600/3466], Loss: 1.7750
