| TRAIN SET | Epoch [01/30], Step [0000/3466], Loss: 6.8971
| VALID SET | Epoch [07/30], Step [1600/1674], Loss: 1.9516
| VALID SET | Epoch [07/30], Loss: 1.9864, Acc(Exp1): 0.5784, Acc(Exp2): 0.5450 

| TRAIN SET | Epoch [08/30], Step [0000/3466], Loss: 1.9305
| TRAIN SET | Epoch [08/30], Step [0100/3466], Loss: 1.9397
| TRAIN SET | Epoch [08/30], Step [0200/3466], Loss: 2.0189
| TRAIN SET | Epoch [08/30], Step [0300/3466], Loss: 1.8563
| TRAIN SET | Epoch [08/30], Step [0400/3466], Loss: 1.9881
| TRAIN SET | Epoch [08/30], Step [0500/3466], Loss: 1.8893
| TRAIN SET | Epoch [08/30], Step [0600/3466], Loss: 1.9741
| TRAIN SET | Epoch [08/30], Step [0700/3466], Loss: 1.6167
| TRAIN SET | Epoch [08/30], Step [0800/3466], Loss: 2.1143
| TRAIN SET | Epoch [08/30], Step [0900/3466], Loss: 1.7802
| TRAIN SET | Epoch [08/30], Step [1000/3466], Loss: 2.2073
| TRAIN SET | Epoch [08/30], Step [1100/3466], Loss: 2.0907
| TRAIN SET | Epoch [08/30], Step [1200/3466], Loss: 1.8265
| TRAIN SET | Epoch [08/30], Step [1300/3466], Loss: 2.3831
| TRAIN SET | Epoch [08/30], Step [1400/3466], Loss: 1.7695
| TRAIN SET | Epoch [08/30], Step [1500/3466], Loss: 2.1987
| TRAIN SET | Epoch [08/30], Step [1600/3466], Loss: 1.7847
| TRAIN SET | Epoch [08/30], Step [1700/3466], Loss: 1.8789
| TRAIN SET | Epoch [08/30], Step [1800/3466], Loss: 2.1279
| TRAIN SET | Epoch [08/30], Step [1900/3466], Loss: 1.4257
| TRAIN SET | Epoch [08/30], Step [2000/3466], Loss: 1.7257
| TRAIN SET | Epoch [08/30], Step [2100/3466], Loss: 1.7541
| TRAIN SET | Epoch [08/30], Step [2200/3466], Loss: 1.9670
| TRAIN SET | Epoch [08/30], Step [2300/3466], Loss: 2.2616
| TRAIN SET | Epoch [08/30], Step [2400/3466], Loss: 2.0538
| TRAIN SET | Epoch [08/30], Step [2500/3466], Loss: 2.0026
| TRAIN SET | Epoch [08/30], Step [2600/3466], Loss: 1.8875
| TRAIN SET | Epoch [08/30], Step [2700/3466], Loss: 1.8562
| TRAIN SET | Epoch [08/30], Step [2800/3466], Loss: 1.9042
| TRAIN SET | Epoch [08/30], Step [2900/3466], Loss: 1.8523
| TRAIN SET | Epoch [08/30], Step [3000/3466], Loss: 2.0730
| TRAIN SET | Epoch [08/30], Step [3100/3466], Loss: 1.7453
| TRAIN SET | Epoch [08/30], Step [3200/3466], Loss: 1.5979
| TRAIN SET | Epoch [08/30], Step [3300/3466], Loss: 2.2496
| TRAIN SET | Epoch [08/30], Step [3400/3466], Loss: 1.6870
| TRAIN SET | Epoch [08/30], Loss: 1.9593, Acc(Exp1): 0.5728, Acc(Exp2): 0.5376 

| VALID SET | Epoch [08/30], Step [0000/1674], Loss: 1.7754
| VALID SET | Epoch [08/30], Step [0100/1674], Loss: 1.9770
| VALID SET | Epoch [08/30], Step [0200/1674], Loss: 2.6047
| VALID SET | Epoch [08/30], Step [0300/1674], Loss: 1.9117
| VALID SET | Epoch [08/30], Step [0400/1674], Loss: 2.0076
| VALID SET | Epoch [08/30], Step [0500/1674], Loss: 1.9292
| VALID SET | Epoch [08/30], Step [0600/1674], Loss: 2.0232
| VALID SET | Epoch [08/30], Step [0700/1674], Loss: 1.8059
| VALID SET | Epoch [08/30], Step [0800/1674], Loss: 2.1894
| VALID SET | Epoch [08/30], Step [0900/1674], Loss: 2.1665
| VALID SET | Epoch [08/30], Step [1000/1674], Loss: 2.2018
| VALID SET | Epoch [08/30], Step [1100/1674], Loss: 1.8249
| VALID SET | Epoch [08/30], Step [1200/1674], Loss: 2.0023
| VALID SET | Epoch [08/30], Step [1300/1674], Loss: 2.1201
| VALID SET | Epoch [08/30], Step [1400/1674], Loss: 1.8428
| VALID SET | Epoch [08/30], Step [1500/1674], Loss: 2.0904
| VALID SET | Epoch [08/30], Step [1600/1674], Loss: 1.8700
| VALID SET | Epoch [08/30], Loss: 1.9933, Acc(Exp1): 0.5727, Acc(Exp2): 0.5402 

| TRAIN SET | Epoch [09/30], Step [0000/3466], Loss: 1.8195
| TRAIN SET | Epoch [09/30], Step [0100/3466], Loss: 1.9584
| TRAIN SET | Epoch [09/30], Step [0200/3466], Loss: 2.0396
| TRAIN SET | Epoch [09/30], Step [0300/3466], Loss: 1.9186
| TRAIN SET | Epoch [09/30], Step [0400/3466], Loss: 1.8030
| TRAIN SET | Epoch [09/30], Step [0500/3466], Loss: 2.1484
| TRAIN SET | Epoch [09/30], Step [0600/3466], Loss: 1.9631
| TRAIN SET | Epoch [09/30], Step [0700/3466], Loss: 1.4927
| TRAIN SET | Epoch [09/30], Step [0800/3466], Loss: 2.0727
| TRAIN SET | Epoch [09/30], Step [0900/3466], Loss: 1.8204
| TRAIN SET | Epoch [09/30], Step [1000/3466], Loss: 2.0453
| TRAIN SET | Epoch [09/30], Step [1100/3466], Loss: 1.8823
| TRAIN SET | Epoch [09/30], Step [1200/3466], Loss: 1.8216
| TRAIN SET | Epoch [09/30], Step [1300/3466], Loss: 2.0014
| TRAIN SET | Epoch [09/30], Step [1400/3466], Loss: 1.8629
| TRAIN SET | Epoch [09/30], Step [1500/3466], Loss: 1.8779
| TRAIN SET | Epoch [09/30], Step [1600/3466], Loss: 1.8056
| TRAIN SET | Epoch [09/30], Step [1700/3466], Loss: 1.8708
| TRAIN SET | Epoch [09/30], Step [1800/3466], Loss: 2.0758
| TRAIN SET | Epoch [09/30], Step [1900/3466], Loss: 1.6694
| TRAIN SET | Epoch [09/30], Step [2000/3466], Loss: 1.9947
| TRAIN SET | Epoch [09/30], Step [2100/3466], Loss: 1.7923
| TRAIN SET | Epoch [09/30], Step [2200/3466], Loss: 1.9796
| TRAIN SET | Epoch [09/30], Step [2300/3466], Loss: 2.1421
| TRAIN SET | Epoch [09/30], Step [2400/3466], Loss: 2.2124
| TRAIN SET | Epoch [09/30], Step [2500/3466], Loss: 2.3479
| TRAIN SET | Epoch [09/30], Step [2600/3466], Loss: 1.8858
| TRAIN SET | Epoch [09/30], Step [2700/3466], Loss: 2.0030
| TRAIN SET | Epoch [09/30], Step [2800/3466], Loss: 1.7871
| TRAIN SET | Epoch [09/30], Step [2900/3466], Loss: 1.8690
| TRAIN SET | Epoch [09/30], Step [3000/3466], Loss: 1.9557
| TRAIN SET | Epoch [09/30], Step [3100/3466], Loss: 2.0004
| TRAIN SET | Epoch [09/30], Step [3200/3466], Loss: 1.9454
| TRAIN SET | Epoch [09/30], Step [3300/3466], Loss: 1.8110
| TRAIN SET | Epoch [09/30], Step [3400/3466], Loss: 1.8886
| TRAIN SET | Epoch [09/30], Loss: 1.9381, Acc(Exp1): 0.5793, Acc(Exp2): 0.5441 

| VALID SET | Epoch [09/30], Step [0000/1674], Loss: 2.0322
| VALID SET | Epoch [09/30], Step [0100/1674], Loss: 1.7878
| VALID SET | Epoch [09/30], Step [0200/1674], Loss: 1.9299
| VALID SET | Epoch [09/30], Step [0300/1674], Loss: 1.9621
| VALID SET | Epoch [09/30], Step [0400/1674], Loss: 1.9478
| VALID SET | Epoch [09/30], Step [0500/1674], Loss: 1.8611
| VALID SET | Epoch [09/30], Step [0600/1674], Loss: 1.9478
| VALID SET | Epoch [09/30], Step [0700/1674], Loss: 2.1447
| VALID SET | Epoch [09/30], Step [0800/1674], Loss: 2.1679
| VALID SET | Epoch [09/30], Step [0900/1674], Loss: 1.6831
| VALID SET | Epoch [09/30], Step [1000/1674], Loss: 1.8232
| VALID SET | Epoch [09/30], Step [1100/1674], Loss: 1.9916
| VALID SET | Epoch [09/30], Step [1200/1674], Loss: 2.1343
| VALID SET | Epoch [09/30], Step [1300/1674], Loss: 2.0060
| VALID SET | Epoch [09/30], Step [1400/1674], Loss: 1.9806
| VALID SET | Epoch [09/30], Step [1500/1674], Loss: 1.9909
| VALID SET | Epoch [09/30], Step [1600/1674], Loss: 2.1343
| VALID SET | Epoch [09/30], Loss: 1.9724, Acc(Exp1): 0.5842, Acc(Exp2): 0.5515 

| TRAIN SET | Epoch [10/30], Step [0000/3466], Loss: 1.8759
| TRAIN SET | Epoch [10/30], Step [0100/3466], Loss: 1.8318
| TRAIN SET | Epoch [10/30], Step [0200/3466], Loss: 1.9883
| TRAIN SET | Epoch [10/30], Step [0300/3466], Loss: 1.5757
| TRAIN SET | Epoch [10/30], Step [0400/3466], Loss: 2.0539
| TRAIN SET | Epoch [10/30], Step [0500/3466], Loss: 1.7884
| TRAIN SET | Epoch [10/30], Step [0600/3466], Loss: 1.7646
| TRAIN SET | Epoch [10/30], Step [0700/3466], Loss: 1.7151
| TRAIN SET | Epoch [10/30], Step [0800/3466], Loss: 1.4938
| TRAIN SET | Epoch [10/30], Step [0900/3466], Loss: 1.6810
| TRAIN SET | Epoch [10/30], Step [1000/3466], Loss: 1.8540
| TRAIN SET | Epoch [10/30], Step [1100/3466], Loss: 1.7809
| TRAIN SET | Epoch [10/30], Step [1200/3466], Loss: 2.0144
| TRAIN SET | Epoch [10/30], Step [1300/3466], Loss: 1.8509
| TRAIN SET | Epoch [10/30], Step [1400/3466], Loss: 1.6813
| TRAIN SET | Epoch [10/30], Step [1500/3466], Loss: 2.0828
| TRAIN SET | Epoch [10/30], Step [1600/3466], Loss: 1.9635
| TRAIN SET | Epoch [10/30], Step [1700/3466], Loss: 1.7459
| TRAIN SET | Epoch [10/30], Step [1800/3466], Loss: 1.8098
| TRAIN SET | Epoch [10/30], Step [1900/3466], Loss: 1.5085
| TRAIN SET | Epoch [10/30], Step [2000/3466], Loss: 1.7287
| TRAIN SET | Epoch [10/30], Step [2100/3466], Loss: 1.8610
| TRAIN SET | Epoch [10/30], Step [2200/3466], Loss: 1.8690
| TRAIN SET | Epoch [10/30], Step [2300/3466], Loss: 1.6156
| TRAIN SET | Epoch [10/30], Step [2400/3466], Loss: 1.7164
| TRAIN SET | Epoch [10/30], Step [2500/3466], Loss: 1.6680
| TRAIN SET | Epoch [10/30], Step [2600/3466], Loss: 2.0263
| TRAIN SET | Epoch [10/30], Step [2700/3466], Loss: 1.5591
| TRAIN SET | Epoch [10/30], Step [2800/3466], Loss: 1.7163
| TRAIN SET | Epoch [10/30], Step [2900/3466], Loss: 2.0560
| TRAIN SET | Epoch [10/30], Step [3000/3466], Loss: 1.7866
| TRAIN SET | Epoch [10/30], Step [3100/3466], Loss: 1.5971
| TRAIN SET | Epoch [10/30], Step [3200/3466], Loss: 1.8694
| TRAIN SET | Epoch [10/30], Step [3300/3466], Loss: 1.8436
| TRAIN SET | Epoch [10/30], Step [3400/3466], Loss: 1.6173
| TRAIN SET | Epoch [10/30], Loss: 1.8134, Acc(Exp1): 0.6099, Acc(Exp2): 0.5731 

| VALID SET | Epoch [10/30], Step [0000/1674], Loss: 1.8320
| VALID SET | Epoch [10/30], Step [0100/1674], Loss: 2.1618
| VALID SET | Epoch [10/30], Step [0200/1674], Loss: 1.6133
| VALID SET | Epoch [10/30], Step [0300/1674], Loss: 1.5619
| VALID SET | Epoch [10/30], Step [0400/1674], Loss: 1.7159
| VALID SET | Epoch [10/30], Step [0500/1674], Loss: 1.9488
| VALID SET | Epoch [10/30], Step [0600/1674], Loss: 2.2898
| VALID SET | Epoch [10/30], Step [0700/1674], Loss: 1.8969
| VALID SET | Epoch [10/30], Step [0800/1674], Loss: 2.0193
| VALID SET | Epoch [10/30], Step [0900/1674], Loss: 2.1382
| VALID SET | Epoch [10/30], Step [1000/1674], Loss: 2.0729
| VALID SET | Epoch [10/30], Step [1100/1674], Loss: 1.9869
| VALID SET | Epoch [10/30], Step [1200/1674], Loss: 1.7437
| VALID SET | Epoch [10/30], Step [1300/1674], Loss: 1.6223
| VALID SET | Epoch [10/30], Step [1400/1674], Loss: 1.9328
| VALID SET | Epoch [10/30], Step [1500/1674], Loss: 1.8981
| VALID SET | Epoch [10/30], Step [1600/1674], Loss: 1.8062
| VALID SET | Epoch [10/30], Loss: 1.9239, Acc(Exp1): 0.5994, Acc(Exp2): 0.5674 

| TRAIN SET | Epoch [11/30], Step [0000/3466], Loss: 1.9008
| TRAIN SET | Epoch [11/30], Step [0100/3466], Loss: 1.7656
| TRAIN SET | Epoch [11/30], Step [0200/3466], Loss: 2.1470
| TRAIN SET | Epoch [11/30], Step [0300/3466], Loss: 1.8366
| TRAIN SET | Epoch [11/30], Step [0400/3466], Loss: 1.8073
| TRAIN SET | Epoch [11/30], Step [0500/3466], Loss: 2.0705
| TRAIN SET | Epoch [11/30], Step [0600/3466], Loss: 1.8098
| TRAIN SET | Epoch [11/30], Step [0700/3466], Loss: 1.7222
| TRAIN SET | Epoch [11/30], Step [0800/3466], Loss: 1.6895
| TRAIN SET | Epoch [11/30], Step [0900/3466], Loss: 2.1606
| TRAIN SET | Epoch [11/30], Step [1000/3466], Loss: 1.8392
| TRAIN SET | Epoch [11/30], Step [1100/3466], Loss: 1.7165
| TRAIN SET | Epoch [11/30], Step [1200/3466], Loss: 1.9498
| TRAIN SET | Epoch [11/30], Step [1300/3466], Loss: 1.5963
| TRAIN SET | Epoch [11/30], Step [1400/3466], Loss: 1.4968
| TRAIN SET | Epoch [11/30], Step [1500/3466], Loss: 1.5105
| TRAIN SET | Epoch [11/30], Step [1600/3466], Loss: 1.8483
| TRAIN SET | Epoch [11/30], Step [1700/3466], Loss: 1.6932
| TRAIN SET | Epoch [11/30], Step [1800/3466], Loss: 1.8671
| TRAIN SET | Epoch [11/30], Step [1900/3466], Loss: 1.7581
| TRAIN SET | Epoch [11/30], Step [2000/3466], Loss: 1.5691
| TRAIN SET | Epoch [11/30], Step [2100/3466], Loss: 1.6372
| TRAIN SET | Epoch [11/30], Step [2200/3466], Loss: 1.6311
| TRAIN SET | Epoch [11/30], Step [2300/3466], Loss: 1.9615
| TRAIN SET | Epoch [11/30], Step [2400/3466], Loss: 1.6310
| TRAIN SET | Epoch [11/30], Step [2500/3466], Loss: 1.8602
| TRAIN SET | Epoch [11/30], Step [2600/3466], Loss: 1.7946
| TRAIN SET | Epoch [11/30], Step [2700/3466], Loss: 2.0459
| TRAIN SET | Epoch [11/30], Step [2800/3466], Loss: 1.6756
| TRAIN SET | Epoch [11/30], Step [2900/3466], Loss: 1.7809
| TRAIN SET | Epoch [11/30], Step [3000/3466], Loss: 2.0407
| TRAIN SET | Epoch [11/30], Step [3100/3466], Loss: 1.6957
| TRAIN SET | Epoch [11/30], Step [3200/3466], Loss: 1.9804
| TRAIN SET | Epoch [11/30], Step [3300/3466], Loss: 1.8963
| TRAIN SET | Epoch [11/30], Step [3400/3466], Loss: 1.6347
| TRAIN SET | Epoch [11/30], Loss: 1.7762, Acc(Exp1): 0.6188, Acc(Exp2): 0.5817 

| VALID SET | Epoch [11/30], Step [0000/1674], Loss: 2.1710
| VALID SET | Epoch [11/30], Step [0100/1674], Loss: 2.0807
| VALID SET | Epoch [11/30], Step [0200/1674], Loss: 1.7029
| VALID SET | Epoch [11/30], Step [0300/1674], Loss: 1.6867
| VALID SET | Epoch [11/30], Step [0400/1674], Loss: 1.8807
| VALID SET | Epoch [11/30], Step [0500/1674], Loss: 2.0652
| VALID SET | Epoch [11/30], Step [0600/1674], Loss: 1.7741
| VALID SET | Epoch [11/30], Step [0700/1674], Loss: 2.0888
| VALID SET | Epoch [11/30], Step [0800/1674], Loss: 1.8399
| VALID SET | Epoch [11/30], Step [0900/1674], Loss: 2.1734
| VALID SET | Epoch [11/30], Step [1000/1674], Loss: 1.6920
| VALID SET | Epoch [11/30], Step [1100/1674], Loss: 1.7731
| VALID SET | Epoch [11/30], Step [1200/1674], Loss: 1.7741
| VALID SET | Epoch [11/30], Step [1300/1674], Loss: 2.0589
| VALID SET | Epoch [11/30], Step [1400/1674], Loss: 1.8519
| VALID SET | Epoch [11/30], Step [1500/1674], Loss: 1.8196
| VALID SET | Epoch [11/30], Step [1600/1674], Loss: 1.9732
| VALID SET | Epoch [11/30], Loss: 1.9186, Acc(Exp1): 0.6006, Acc(Exp2): 0.5689 

| TRAIN SET | Epoch [12/30], Step [0000/3466], Loss: 1.7066
| TRAIN SET | Epoch [12/30], Step [0100/3466], Loss: 1.9125
| TRAIN SET | Epoch [12/30], Step [0200/3466], Loss: 1.7417
| TRAIN SET | Epoch [12/30], Step [0300/3466], Loss: 1.6466
| TRAIN SET | Epoch [12/30], Step [0400/3466], Loss: 1.8644
| TRAIN SET | Epoch [12/30], Step [0500/3466], Loss: 1.5063
| TRAIN SET | Epoch [12/30], Step [0600/3466], Loss: 1.8079
| TRAIN SET | Epoch [12/30], Step [0700/3466], Loss: 1.7115
| TRAIN SET | Epoch [12/30], Step [0800/3466], Loss: 1.9862
| TRAIN SET | Epoch [12/30], Step [0900/3466], Loss: 1.9816
| TRAIN SET | Epoch [12/30], Step [1000/3466], Loss: 1.7951
| TRAIN SET | Epoch [12/30], Step [1100/3466], Loss: 1.7515
| TRAIN SET | Epoch [12/30], Step [1200/3466], Loss: 1.9151
| TRAIN SET | Epoch [12/30], Step [1300/3466], Loss: 1.8890
| TRAIN SET | Epoch [12/30], Step [1400/3466], Loss: 1.9490
| TRAIN SET | Epoch [12/30], Step [1500/3466], Loss: 1.6533
| TRAIN SET | Epoch [12/30], Step [1600/3466], Loss: 1.9432
| TRAIN SET | Epoch [12/30], Step [1700/3466], Loss: 1.6665
| TRAIN SET | Epoch [12/30], Step [1800/3466], Loss: 1.6250
| TRAIN SET | Epoch [12/30], Step [1900/3466], Loss: 1.5930
| TRAIN SET | Epoch [12/30], Step [2000/3466], Loss: 1.8959
| TRAIN SET | Epoch [12/30], Step [2100/3466], Loss: 1.6532
| TRAIN SET | Epoch [12/30], Step [2200/3466], Loss: 1.8738
| TRAIN SET | Epoch [12/30], Step [2300/3466], Loss: 1.8802
| TRAIN SET | Epoch [12/30], Step [2400/3466], Loss: 1.5189
| TRAIN SET | Epoch [12/30], Step [2500/3466], Loss: 1.6505
| TRAIN SET | Epoch [12/30], Step [2600/3466], Loss: 1.8714
| TRAIN SET | Epoch [12/30], Step [2700/3466], Loss: 1.8453
| TRAIN SET | Epoch [12/30], Step [2800/3466], Loss: 1.7601
| TRAIN SET | Epoch [12/30], Step [2900/3466], Loss: 1.6533
| TRAIN SET | Epoch [12/30], Step [3000/3466], Loss: 1.7577
| TRAIN SET | Epoch [12/30], Step [3100/3466], Loss: 1.5888
| TRAIN SET | Epoch [12/30], Step [3200/3466], Loss: 1.9743
| TRAIN SET | Epoch [12/30], Step [3300/3466], Loss: 2.1070
| TRAIN SET | Epoch [12/30], Step [3400/3466], Loss: 1.6923
| TRAIN SET | Epoch [12/30], Loss: 1.7649, Acc(Exp1): 0.6227, Acc(Exp2): 0.5852 

| VALID SET | Epoch [12/30], Step [0000/1674], Loss: 1.9283
| VALID SET | Epoch [12/30], Step [0100/1674], Loss: 2.2652
| VALID SET | Epoch [12/30], Step [0200/1674], Loss: 1.5446
| VALID SET | Epoch [12/30], Step [0300/1674], Loss: 1.4795
| VALID SET | Epoch [12/30], Step [0400/1674], Loss: 1.8756
| VALID SET | Epoch [12/30], Step [0500/1674], Loss: 1.9337
| VALID SET | Epoch [12/30], Step [0600/1674], Loss: 1.9268
| VALID SET | Epoch [12/30], Step [0700/1674], Loss: 1.6214
| VALID SET | Epoch [12/30], Step [0800/1674], Loss: 1.9931
| VALID SET | Epoch [12/30], Step [0900/1674], Loss: 1.8725
| VALID SET | Epoch [12/30], Step [1000/1674], Loss: 2.2829
| VALID SET | Epoch [12/30], Step [1100/1674], Loss: 1.8453
| VALID SET | Epoch [12/30], Step [1200/1674], Loss: 1.8137
| VALID SET | Epoch [12/30], Step [1300/1674], Loss: 1.7606
| VALID SET | Epoch [12/30], Step [1400/1674], Loss: 1.8696
| VALID SET | Epoch [12/30], Step [1500/1674], Loss: 1.6876
| VALID SET | Epoch [12/30], Step [1600/1674], Loss: 1.8940
| VALID SET | Epoch [12/30], Loss: 1.9199, Acc(Exp1): 0.6004, Acc(Exp2): 0.5692 

| TRAIN SET | Epoch [13/30], Step [0000/3466], Loss: 1.7277
| TRAIN SET | Epoch [13/30], Step [0100/3466], Loss: 1.9856
| TRAIN SET | Epoch [13/30], Step [0200/3466], Loss: 1.7286
| TRAIN SET | Epoch [13/30], Step [0300/3466], Loss: 1.8664
| TRAIN SET | Epoch [13/30], Step [0400/3466], Loss: 1.5201
| TRAIN SET | Epoch [13/30], Step [0500/3466], Loss: 1.8683
| TRAIN SET | Epoch [13/30], Step [0600/3466], Loss: 2.0185
| TRAIN SET | Epoch [13/30], Step [0700/3466], Loss: 1.9476
| TRAIN SET | Epoch [13/30], Step [0800/3466], Loss: 1.7365
| TRAIN SET | Epoch [13/30], Step [0900/3466], Loss: 1.8020
| TRAIN SET | Epoch [13/30], Step [1000/3466], Loss: 1.9454
| TRAIN SET | Epoch [13/30], Step [1100/3466], Loss: 1.7337
| TRAIN SET | Epoch [13/30], Step [1200/3466], Loss: 2.0170
| TRAIN SET | Epoch [13/30], Step [1300/3466], Loss: 1.9365
| TRAIN SET | Epoch [13/30], Step [1400/3466], Loss: 1.7238
| TRAIN SET | Epoch [13/30], Step [1500/3466], Loss: 2.1349
| TRAIN SET | Epoch [13/30], Step [1600/3466], Loss: 1.6736
| TRAIN SET | Epoch [13/30], Step [1700/3466], Loss: 1.6712
| TRAIN SET | Epoch [13/30], Step [1800/3466], Loss: 2.0518
| TRAIN SET | Epoch [13/30], Step [1900/3466], Loss: 1.8455
| TRAIN SET | Epoch [13/30], Step [2000/3466], Loss: 1.8421
| TRAIN SET | Epoch [13/30], Step [2100/3466], Loss: 1.6337
| TRAIN SET | Epoch [13/30], Step [2200/3466], Loss: 1.3587
| TRAIN SET | Epoch [13/30], Step [2300/3466], Loss: 1.8269
| TRAIN SET | Epoch [13/30], Step [2400/3466], Loss: 1.6921
| TRAIN SET | Epoch [13/30], Step [2500/3466], Loss: 1.8292
| TRAIN SET | Epoch [13/30], Step [2600/3466], Loss: 2.1526
| TRAIN SET | Epoch [13/30], Step [2700/3466], Loss: 1.5839
| TRAIN SET | Epoch [13/30], Step [2800/3466], Loss: 1.6308
| TRAIN SET | Epoch [13/30], Step [2900/3466], Loss: 1.5391
| TRAIN SET | Epoch [13/30], Step [3000/3466], Loss: 1.9838
| TRAIN SET | Epoch [13/30], Step [3100/3466], Loss: 1.8645
| TRAIN SET | Epoch [13/30], Step [3200/3466], Loss: 1.8195
| TRAIN SET | Epoch [13/30], Step [3300/3466], Loss: 1.7864
| TRAIN SET | Epoch [13/30], Step [3400/3466], Loss: 1.6770
| TRAIN SET | Epoch [13/30], Loss: 1.7495, Acc(Exp1): 0.6253, Acc(Exp2): 0.5878 

| VALID SET | Epoch [13/30], Step [0000/1674], Loss: 1.8184
| VALID SET | Epoch [13/30], Step [0100/1674], Loss: 2.0946
| VALID SET | Epoch [13/30], Step [0200/1674], Loss: 1.8991
| VALID SET | Epoch [13/30], Step [0300/1674], Loss: 1.7081
| VALID SET | Epoch [13/30], Step [0400/1674], Loss: 1.6867
| VALID SET | Epoch [13/30], Step [0500/1674], Loss: 1.6129
| VALID SET | Epoch [13/30], Step [0600/1674], Loss: 1.8652
| VALID SET | Epoch [13/30], Step [0700/1674], Loss: 1.6587
| VALID SET | Epoch [13/30], Step [0800/1674], Loss: 2.1680
| VALID SET | Epoch [13/30], Step [0900/1674], Loss: 1.8075
| VALID SET | Epoch [13/30], Step [1000/1674], Loss: 2.0976
| VALID SET | Epoch [13/30], Step [1100/1674], Loss: 1.9545
| VALID SET | Epoch [13/30], Step [1200/1674], Loss: 1.7985
| VALID SET | Epoch [13/30], Step [1300/1674], Loss: 1.9584
| VALID SET | Epoch [13/30], Step [1400/1674], Loss: 2.0888
| VALID SET | Epoch [13/30], Step [1500/1674], Loss: 2.0095
| VALID SET | Epoch [13/30], Step [1600/1674], Loss: 2.0631
| VALID SET | Epoch [13/30], Loss: 1.9175, Acc(Exp1): 0.6021, Acc(Exp2): 0.5705 

| TRAIN SET | Epoch [14/30], Step [0000/3466], Loss: 1.6863
| TRAIN SET | Epoch [14/30], Step [0100/3466], Loss: 1.8542
| TRAIN SET | Epoch [14/30], Step [0200/3466], Loss: 1.7129
| TRAIN SET | Epoch [14/30], Step [0300/3466], Loss: 1.7939
| TRAIN SET | Epoch [14/30], Step [0400/3466], Loss: 1.7259
| TRAIN SET | Epoch [14/30], Step [0500/3466], Loss: 1.8111
| TRAIN SET | Epoch [14/30], Step [0600/3466], Loss: 1.5299
| TRAIN SET | Epoch [14/30], Step [0700/3466], Loss: 1.6924
| TRAIN SET | Epoch [14/30], Step [0800/3466], Loss: 1.7399
| TRAIN SET | Epoch [14/30], Step [0900/3466], Loss: 2.0692
| TRAIN SET | Epoch [14/30], Step [1000/3466], Loss: 1.9337
| TRAIN SET | Epoch [14/30], Step [1100/3466], Loss: 1.6376
| TRAIN SET | Epoch [14/30], Step [1200/3466], Loss: 1.8211
| TRAIN SET | Epoch [14/30], Step [1300/3466], Loss: 1.4374
| TRAIN SET | Epoch [14/30], Step [1400/3466], Loss: 1.7316
| TRAIN SET | Epoch [14/30], Step [1500/3466], Loss: 1.6713
| TRAIN SET | Epoch [14/30], Step [1600/3466], Loss: 1.8064
| TRAIN SET | Epoch [14/30], Step [1700/3466], Loss: 1.7071
| TRAIN SET | Epoch [14/30], Step [1800/3466], Loss: 2.0979
| TRAIN SET | Epoch [14/30], Step [1900/3466], Loss: 1.7269
| TRAIN SET | Epoch [14/30], Step [2000/3466], Loss: 1.6357
| TRAIN SET | Epoch [14/30], Step [2100/3466], Loss: 1.9909
| TRAIN SET | Epoch [14/30], Step [2200/3466], Loss: 1.7972
| TRAIN SET | Epoch [14/30], Step [2300/3466], Loss: 1.5636
| TRAIN SET | Epoch [14/30], Step [2400/3466], Loss: 1.6970
| TRAIN SET | Epoch [14/30], Step [2500/3466], Loss: 1.6656
| TRAIN SET | Epoch [14/30], Step [2600/3466], Loss: 1.9882
| TRAIN SET | Epoch [14/30], Step [2700/3466], Loss: 1.6177
| TRAIN SET | Epoch [14/30], Step [2800/3466], Loss: 1.7622
| TRAIN SET | Epoch [14/30], Step [2900/3466], Loss: 1.6105
| TRAIN SET | Epoch [14/30], Step [3000/3466], Loss: 1.5734
| TRAIN SET | Epoch [14/30], Step [3100/3466], Loss: 1.6244
| TRAIN SET | Epoch [14/30], Step [3200/3466], Loss: 1.4104
| TRAIN SET | Epoch [14/30], Step [3300/3466], Loss: 1.6469
| TRAIN SET | Epoch [14/30], Step [3400/3466], Loss: 2.2155
| TRAIN SET | Epoch [14/30], Loss: 1.7356, Acc(Exp1): 0.6299, Acc(Exp2): 0.5922 

| VALID SET | Epoch [14/30], Step [0000/1674], Loss: 1.6776
| VALID SET | Epoch [14/30], Step [0100/1674], Loss: 1.6823
| VALID SET | Epoch [14/30], Step [0200/1674], Loss: 1.7210
| VALID SET | Epoch [14/30], Step [0300/1674], Loss: 1.8371
| VALID SET | Epoch [14/30], Step [0400/1674], Loss: 1.8922
| VALID SET | Epoch [14/30], Step [0500/1674], Loss: 1.8612
| VALID SET | Epoch [14/30], Step [0600/1674], Loss: 1.8504
| VALID SET | Epoch [14/30], Step [0700/1674], Loss: 1.8197
| VALID SET | Epoch [14/30], Step [0800/1674], Loss: 1.8052
| VALID SET | Epoch [14/30], Step [0900/1674], Loss: 1.4337
| VALID SET | Epoch [14/30], Step [1000/1674], Loss: 1.8921
| VALID SET | Epoch [14/30], Step [1100/1674], Loss: 1.8642
| VALID SET | Epoch [14/30], Step [1200/1674], Loss: 2.0763
