| TRAIN SET | Epoch [01/100], Step [0000/3466], Loss: 7.1871
| TRAIN SET | Epoch [17/100], Step [1700/3466], Loss: 1.9899
| TRAIN SET | Epoch [17/100], Step [1800/3466], Loss: 1.9774
| TRAIN SET | Epoch [17/100], Step [1900/3466], Loss: 1.7726
| TRAIN SET | Epoch [17/100], Step [2000/3466], Loss: 2.0254
| TRAIN SET | Epoch [17/100], Step [2100/3466], Loss: 1.5913
| TRAIN SET | Epoch [17/100], Step [2200/3466], Loss: 1.8330
| TRAIN SET | Epoch [17/100], Step [2300/3466], Loss: 1.9348
| TRAIN SET | Epoch [17/100], Step [2400/3466], Loss: 1.9869
| TRAIN SET | Epoch [17/100], Step [2500/3466], Loss: 1.5123
| TRAIN SET | Epoch [17/100], Step [2600/3466], Loss: 1.9547
| TRAIN SET | Epoch [17/100], Step [2700/3466], Loss: 1.7448
| TRAIN SET | Epoch [17/100], Step [2800/3466], Loss: 1.9222
| TRAIN SET | Epoch [17/100], Step [2900/3466], Loss: 1.9303
| TRAIN SET | Epoch [17/100], Step [3000/3466], Loss: 1.5054
| TRAIN SET | Epoch [17/100], Step [3100/3466], Loss: 2.1254
| TRAIN SET | Epoch [17/100], Step [3200/3466], Loss: 2.0205
| TRAIN SET | Epoch [17/100], Step [3300/3466], Loss: 1.7668
| TRAIN SET | Epoch [17/100], Step [3400/3466], Loss: 1.9323
| TRAIN SET | Epoch [17/100], Loss: 1.8702, Acc(Exp1): 0.6572, Acc(Exp2): 0.6202 

| VALID SET | Epoch [17/100], Step [0000/1674], Loss: 1.9022
| VALID SET | Epoch [17/100], Step [0100/1674], Loss: 1.7861
| VALID SET | Epoch [17/100], Step [0200/1674], Loss: 1.9071
| VALID SET | Epoch [17/100], Step [0300/1674], Loss: 2.2526
| VALID SET | Epoch [17/100], Step [0400/1674], Loss: 1.8612
| VALID SET | Epoch [17/100], Step [0500/1674], Loss: 2.0545
| VALID SET | Epoch [17/100], Step [0600/1674], Loss: 2.3583
| VALID SET | Epoch [17/100], Step [0700/1674], Loss: 2.0662
| VALID SET | Epoch [17/100], Step [0800/1674], Loss: 2.3081
| VALID SET | Epoch [17/100], Step [0900/1674], Loss: 2.2364
| VALID SET | Epoch [17/100], Step [1000/1674], Loss: 2.0312
| VALID SET | Epoch [17/100], Step [1100/1674], Loss: 1.8129
| VALID SET | Epoch [17/100], Step [1200/1674], Loss: 1.9275
| VALID SET | Epoch [17/100], Step [1300/1674], Loss: 1.5798
| VALID SET | Epoch [17/100], Step [1400/1674], Loss: 1.7948
| VALID SET | Epoch [17/100], Step [1500/1674], Loss: 2.0637
| VALID SET | Epoch [17/100], Step [1600/1674], Loss: 2.0332
| VALID SET | Epoch [17/100], Loss: 2.0433, Acc(Exp1): 0.6283, Acc(Exp2): 0.5952 

| TRAIN SET | Epoch [18/100], Step [0000/3466], Loss: 1.8846
| TRAIN SET | Epoch [18/100], Step [0100/3466], Loss: 1.7192
| TRAIN SET | Epoch [18/100], Step [0200/3466], Loss: 1.5975
| TRAIN SET | Epoch [18/100], Step [0300/3466], Loss: 1.8456
| TRAIN SET | Epoch [18/100], Step [0400/3466], Loss: 1.9030
| TRAIN SET | Epoch [18/100], Step [0500/3466], Loss: 1.8185
| TRAIN SET | Epoch [18/100], Step [0600/3466], Loss: 1.8696
| TRAIN SET | Epoch [18/100], Step [0700/3466], Loss: 1.8986
| TRAIN SET | Epoch [18/100], Step [0800/3466], Loss: 1.7554
| TRAIN SET | Epoch [18/100], Step [0900/3466], Loss: 2.0883
| TRAIN SET | Epoch [18/100], Step [1000/3466], Loss: 1.9860
| TRAIN SET | Epoch [18/100], Step [1100/3466], Loss: 2.0180
| TRAIN SET | Epoch [18/100], Step [1200/3466], Loss: 1.8349
| TRAIN SET | Epoch [18/100], Step [1300/3466], Loss: 1.9941
| TRAIN SET | Epoch [18/100], Step [1400/3466], Loss: 1.8369
| TRAIN SET | Epoch [18/100], Step [1500/3466], Loss: 1.7401
| TRAIN SET | Epoch [18/100], Step [1600/3466], Loss: 2.0665
| TRAIN SET | Epoch [18/100], Step [1700/3466], Loss: 1.7928
| TRAIN SET | Epoch [18/100], Step [1800/3466], Loss: 2.0217
| TRAIN SET | Epoch [18/100], Step [1900/3466], Loss: 1.7403
| TRAIN SET | Epoch [18/100], Step [2000/3466], Loss: 1.8788
| TRAIN SET | Epoch [18/100], Step [2100/3466], Loss: 1.7956
| TRAIN SET | Epoch [18/100], Step [2200/3466], Loss: 1.7944
| TRAIN SET | Epoch [18/100], Step [2300/3466], Loss: 1.9061
| TRAIN SET | Epoch [18/100], Step [2400/3466], Loss: 1.8167
| TRAIN SET | Epoch [18/100], Step [2500/3466], Loss: 1.7204
| TRAIN SET | Epoch [18/100], Step [2600/3466], Loss: 1.8859
| TRAIN SET | Epoch [18/100], Step [2700/3466], Loss: 1.6915
| TRAIN SET | Epoch [18/100], Step [2800/3466], Loss: 1.6945
| TRAIN SET | Epoch [18/100], Step [2900/3466], Loss: 1.7369
| TRAIN SET | Epoch [18/100], Step [3000/3466], Loss: 1.8415
| TRAIN SET | Epoch [18/100], Step [3100/3466], Loss: 1.7947
| TRAIN SET | Epoch [18/100], Step [3200/3466], Loss: 2.0723
| TRAIN SET | Epoch [18/100], Step [3300/3466], Loss: 2.2739
| TRAIN SET | Epoch [18/100], Step [3400/3466], Loss: 1.5830
| TRAIN SET | Epoch [18/100], Loss: 1.8605, Acc(Exp1): 0.6591, Acc(Exp2): 0.6221 

| VALID SET | Epoch [18/100], Step [0000/1674], Loss: 2.0918
| VALID SET | Epoch [18/100], Step [0100/1674], Loss: 1.8552
| VALID SET | Epoch [18/100], Step [0200/1674], Loss: 2.1620
| VALID SET | Epoch [18/100], Step [0300/1674], Loss: 1.8139
| VALID SET | Epoch [18/100], Step [0400/1674], Loss: 2.3568
| VALID SET | Epoch [18/100], Step [0500/1674], Loss: 2.0421
| VALID SET | Epoch [18/100], Step [0600/1674], Loss: 2.2152
| VALID SET | Epoch [18/100], Step [0700/1674], Loss: 2.2542
| VALID SET | Epoch [18/100], Step [0800/1674], Loss: 1.8459
| VALID SET | Epoch [18/100], Step [0900/1674], Loss: 1.9215
| VALID SET | Epoch [18/100], Step [1000/1674], Loss: 2.0521
| VALID SET | Epoch [18/100], Step [1100/1674], Loss: 1.9768
| VALID SET | Epoch [18/100], Step [1200/1674], Loss: 2.1752
| VALID SET | Epoch [18/100], Step [1300/1674], Loss: 2.0905
| VALID SET | Epoch [18/100], Step [1400/1674], Loss: 2.0626
| VALID SET | Epoch [18/100], Step [1500/1674], Loss: 2.0971
| VALID SET | Epoch [18/100], Step [1600/1674], Loss: 1.9299
| VALID SET | Epoch [18/100], Loss: 2.0446, Acc(Exp1): 0.6283, Acc(Exp2): 0.5938 

| TRAIN SET | Epoch [19/100], Step [0000/3466], Loss: 1.5509
| TRAIN SET | Epoch [19/100], Step [0100/3466], Loss: 1.9203
| TRAIN SET | Epoch [19/100], Step [0200/3466], Loss: 1.8268
| TRAIN SET | Epoch [19/100], Step [0300/3466], Loss: 1.9468
| TRAIN SET | Epoch [19/100], Step [0400/3466], Loss: 2.1353
| TRAIN SET | Epoch [19/100], Step [0500/3466], Loss: 1.6499
| TRAIN SET | Epoch [19/100], Step [0600/3466], Loss: 1.8468
| TRAIN SET | Epoch [19/100], Step [0700/3466], Loss: 1.6454
| TRAIN SET | Epoch [19/100], Step [0800/3466], Loss: 1.5533
| TRAIN SET | Epoch [19/100], Step [0900/3466], Loss: 1.7058
| TRAIN SET | Epoch [19/100], Step [1000/3466], Loss: 1.8824
| TRAIN SET | Epoch [19/100], Step [1100/3466], Loss: 1.9884
| TRAIN SET | Epoch [19/100], Step [1200/3466], Loss: 1.9452
| TRAIN SET | Epoch [19/100], Step [1300/3466], Loss: 1.6161
| TRAIN SET | Epoch [19/100], Step [1400/3466], Loss: 1.8139
| TRAIN SET | Epoch [19/100], Step [1500/3466], Loss: 1.8518
| TRAIN SET | Epoch [19/100], Step [1600/3466], Loss: 1.8520
| TRAIN SET | Epoch [19/100], Step [1700/3466], Loss: 1.8110
| TRAIN SET | Epoch [19/100], Step [1800/3466], Loss: 1.9398
| TRAIN SET | Epoch [19/100], Step [1900/3466], Loss: 1.6649
| TRAIN SET | Epoch [19/100], Step [2000/3466], Loss: 1.7850
| TRAIN SET | Epoch [19/100], Step [2100/3466], Loss: 1.9485
| TRAIN SET | Epoch [19/100], Step [2200/3466], Loss: 1.8137
| TRAIN SET | Epoch [19/100], Step [2300/3466], Loss: 1.7903
| TRAIN SET | Epoch [19/100], Step [2400/3466], Loss: 1.7995
| TRAIN SET | Epoch [19/100], Step [2500/3466], Loss: 2.0395
| TRAIN SET | Epoch [19/100], Step [2600/3466], Loss: 1.5247
| TRAIN SET | Epoch [19/100], Step [2700/3466], Loss: 2.0056
| TRAIN SET | Epoch [19/100], Step [2800/3466], Loss: 2.0284
| TRAIN SET | Epoch [19/100], Step [2900/3466], Loss: 1.6136
| TRAIN SET | Epoch [19/100], Step [3000/3466], Loss: 1.5066
| TRAIN SET | Epoch [19/100], Step [3100/3466], Loss: 1.7083
| TRAIN SET | Epoch [19/100], Step [3200/3466], Loss: 1.7576
| TRAIN SET | Epoch [19/100], Step [3300/3466], Loss: 1.9050
| TRAIN SET | Epoch [19/100], Step [3400/3466], Loss: 1.8958
| TRAIN SET | Epoch [19/100], Loss: 1.8532, Acc(Exp1): 0.6608, Acc(Exp2): 0.6240 

| VALID SET | Epoch [19/100], Step [0000/1674], Loss: 2.0025
| VALID SET | Epoch [19/100], Step [0100/1674], Loss: 2.3714
| VALID SET | Epoch [19/100], Step [0200/1674], Loss: 2.2195
| VALID SET | Epoch [19/100], Step [0300/1674], Loss: 2.0297
| VALID SET | Epoch [19/100], Step [0400/1674], Loss: 2.2533
| VALID SET | Epoch [19/100], Step [0500/1674], Loss: 2.2469
| VALID SET | Epoch [19/100], Step [0600/1674], Loss: 2.0779
| VALID SET | Epoch [19/100], Step [0700/1674], Loss: 1.7514
| VALID SET | Epoch [19/100], Step [0800/1674], Loss: 2.2388
| VALID SET | Epoch [19/100], Step [0900/1674], Loss: 2.1768
| VALID SET | Epoch [19/100], Step [1000/1674], Loss: 1.9807
| VALID SET | Epoch [19/100], Step [1100/1674], Loss: 2.0824
| VALID SET | Epoch [19/100], Step [1200/1674], Loss: 1.9527
| VALID SET | Epoch [19/100], Step [1300/1674], Loss: 1.8987
| VALID SET | Epoch [19/100], Step [1400/1674], Loss: 2.2141
| VALID SET | Epoch [19/100], Step [1500/1674], Loss: 2.3092
| VALID SET | Epoch [19/100], Step [1600/1674], Loss: 2.3268
| VALID SET | Epoch [19/100], Loss: 2.0492, Acc(Exp1): 0.6298, Acc(Exp2): 0.5968 

| TRAIN SET | Epoch [20/100], Step [0000/3466], Loss: 1.9015
| TRAIN SET | Epoch [20/100], Step [0100/3466], Loss: 1.8909
| TRAIN SET | Epoch [20/100], Step [0200/3466], Loss: 1.8358
| TRAIN SET | Epoch [20/100], Step [0300/3466], Loss: 1.8262
| TRAIN SET | Epoch [20/100], Step [0400/3466], Loss: 1.7777
| TRAIN SET | Epoch [20/100], Step [0500/3466], Loss: 1.7568
| TRAIN SET | Epoch [20/100], Step [0600/3466], Loss: 1.7166
| TRAIN SET | Epoch [20/100], Step [0700/3466], Loss: 1.8015
| TRAIN SET | Epoch [20/100], Step [0800/3466], Loss: 1.9884
| TRAIN SET | Epoch [20/100], Step [0900/3466], Loss: 1.5877
| TRAIN SET | Epoch [20/100], Step [1000/3466], Loss: 2.0461
| TRAIN SET | Epoch [20/100], Step [1100/3466], Loss: 1.4932
| TRAIN SET | Epoch [20/100], Step [1200/3466], Loss: 1.6975
| TRAIN SET | Epoch [20/100], Step [1300/3466], Loss: 1.6498
| TRAIN SET | Epoch [20/100], Step [1400/3466], Loss: 1.8617
| TRAIN SET | Epoch [20/100], Step [1500/3466], Loss: 2.1549
| TRAIN SET | Epoch [20/100], Step [1600/3466], Loss: 1.6634
| TRAIN SET | Epoch [20/100], Step [1700/3466], Loss: 1.9585
| TRAIN SET | Epoch [20/100], Step [1800/3466], Loss: 1.5652
| TRAIN SET | Epoch [20/100], Step [1900/3466], Loss: 1.7865
| TRAIN SET | Epoch [20/100], Step [2000/3466], Loss: 1.8237
| TRAIN SET | Epoch [20/100], Step [2100/3466], Loss: 1.6493
| TRAIN SET | Epoch [20/100], Step [2200/3466], Loss: 2.1921
| TRAIN SET | Epoch [20/100], Step [2300/3466], Loss: 1.8275
| TRAIN SET | Epoch [20/100], Step [2400/3466], Loss: 1.8052
| TRAIN SET | Epoch [20/100], Step [2500/3466], Loss: 1.9212
| TRAIN SET | Epoch [20/100], Step [2600/3466], Loss: 1.9319
| TRAIN SET | Epoch [20/100], Step [2700/3466], Loss: 2.1002
| TRAIN SET | Epoch [20/100], Step [2800/3466], Loss: 1.7676
| TRAIN SET | Epoch [20/100], Step [2900/3466], Loss: 1.8925
| TRAIN SET | Epoch [20/100], Step [3000/3466], Loss: 2.0230
| TRAIN SET | Epoch [20/100], Step [3100/3466], Loss: 1.6349
| TRAIN SET | Epoch [20/100], Step [3200/3466], Loss: 1.7247
| TRAIN SET | Epoch [20/100], Step [3300/3466], Loss: 1.6988
| TRAIN SET | Epoch [20/100], Step [3400/3466], Loss: 1.9360
| TRAIN SET | Epoch [20/100], Loss: 1.8321, Acc(Exp1): 0.6674, Acc(Exp2): 0.6302 

| VALID SET | Epoch [20/100], Step [0000/1674], Loss: 1.8735
| VALID SET | Epoch [20/100], Step [0100/1674], Loss: 2.0830
| VALID SET | Epoch [20/100], Step [0200/1674], Loss: 2.2770
| VALID SET | Epoch [20/100], Step [0300/1674], Loss: 2.1580
| VALID SET | Epoch [20/100], Step [0400/1674], Loss: 1.9710
| VALID SET | Epoch [20/100], Step [0500/1674], Loss: 1.7837
| VALID SET | Epoch [20/100], Step [0600/1674], Loss: 1.9842
| VALID SET | Epoch [20/100], Step [0700/1674], Loss: 1.9101
| VALID SET | Epoch [20/100], Step [0800/1674], Loss: 1.9793
| VALID SET | Epoch [20/100], Step [0900/1674], Loss: 1.9378
| VALID SET | Epoch [20/100], Step [1000/1674], Loss: 2.1831
| VALID SET | Epoch [20/100], Step [1100/1674], Loss: 1.8828
| VALID SET | Epoch [20/100], Step [1200/1674], Loss: 1.7160
| VALID SET | Epoch [20/100], Step [1300/1674], Loss: 2.1741
| VALID SET | Epoch [20/100], Step [1400/1674], Loss: 1.9746
| VALID SET | Epoch [20/100], Step [1500/1674], Loss: 1.9241
| VALID SET | Epoch [20/100], Step [1600/1674], Loss: 2.2568
| VALID SET | Epoch [20/100], Loss: 2.0447, Acc(Exp1): 0.6303, Acc(Exp2): 0.5971 

| TRAIN SET | Epoch [21/100], Step [0000/3466], Loss: 2.0122
| TRAIN SET | Epoch [21/100], Step [0100/3466], Loss: 1.8711
| TRAIN SET | Epoch [21/100], Step [0200/3466], Loss: 1.9500
| TRAIN SET | Epoch [21/100], Step [0300/3466], Loss: 1.8438
| TRAIN SET | Epoch [21/100], Step [0400/3466], Loss: 1.9959
| TRAIN SET | Epoch [21/100], Step [0500/3466], Loss: 1.7331
| TRAIN SET | Epoch [21/100], Step [0600/3466], Loss: 1.7429
| TRAIN SET | Epoch [21/100], Step [0700/3466], Loss: 1.8769
| TRAIN SET | Epoch [21/100], Step [0800/3466], Loss: 1.6672
| TRAIN SET | Epoch [21/100], Step [0900/3466], Loss: 1.9620
| TRAIN SET | Epoch [21/100], Step [1000/3466], Loss: 1.7945
| TRAIN SET | Epoch [21/100], Step [1100/3466], Loss: 1.6453
| TRAIN SET | Epoch [21/100], Step [1200/3466], Loss: 1.8393
| TRAIN SET | Epoch [21/100], Step [1300/3466], Loss: 1.8268
| TRAIN SET | Epoch [21/100], Step [1400/3466], Loss: 2.0398
| TRAIN SET | Epoch [21/100], Step [1500/3466], Loss: 1.7379
| TRAIN SET | Epoch [21/100], Step [1600/3466], Loss: 2.0287
| TRAIN SET | Epoch [21/100], Step [1700/3466], Loss: 1.9180
| TRAIN SET | Epoch [21/100], Step [1800/3466], Loss: 1.7705
| TRAIN SET | Epoch [21/100], Step [1900/3466], Loss: 1.8606
| TRAIN SET | Epoch [21/100], Step [2000/3466], Loss: 1.7096
| TRAIN SET | Epoch [21/100], Step [2100/3466], Loss: 1.7730
| TRAIN SET | Epoch [21/100], Step [2200/3466], Loss: 2.0608
| TRAIN SET | Epoch [21/100], Step [2300/3466], Loss: 1.9269
| TRAIN SET | Epoch [21/100], Step [2400/3466], Loss: 2.0528
| TRAIN SET | Epoch [21/100], Step [2500/3466], Loss: 1.9195
| TRAIN SET | Epoch [21/100], Step [2600/3466], Loss: 1.8986
| TRAIN SET | Epoch [21/100], Step [2700/3466], Loss: 1.6943
| TRAIN SET | Epoch [21/100], Step [2800/3466], Loss: 1.7111
| TRAIN SET | Epoch [21/100], Step [2900/3466], Loss: 1.8038
| TRAIN SET | Epoch [21/100], Step [3000/3466], Loss: 1.6074
| TRAIN SET | Epoch [21/100], Step [3100/3466], Loss: 1.8193
| TRAIN SET | Epoch [21/100], Step [3200/3466], Loss: 2.1619
| TRAIN SET | Epoch [21/100], Step [3300/3466], Loss: 1.7535
| TRAIN SET | Epoch [21/100], Step [3400/3466], Loss: 1.8103
| TRAIN SET | Epoch [21/100], Loss: 1.8311, Acc(Exp1): 0.6684, Acc(Exp2): 0.6311 

| VALID SET | Epoch [21/100], Step [0000/1674], Loss: 2.4973
| VALID SET | Epoch [21/100], Step [0100/1674], Loss: 2.1874
| VALID SET | Epoch [21/100], Step [0200/1674], Loss: 2.0119
| VALID SET | Epoch [21/100], Step [0300/1674], Loss: 2.1046
| VALID SET | Epoch [21/100], Step [0400/1674], Loss: 2.1516
| VALID SET | Epoch [21/100], Step [0500/1674], Loss: 2.2444
| VALID SET | Epoch [21/100], Step [0600/1674], Loss: 1.9485
| VALID SET | Epoch [21/100], Step [0700/1674], Loss: 2.3136
| VALID SET | Epoch [21/100], Step [0800/1674], Loss: 2.1399
| VALID SET | Epoch [21/100], Step [0900/1674], Loss: 1.8456
| VALID SET | Epoch [21/100], Step [1000/1674], Loss: 2.2110
| VALID SET | Epoch [21/100], Step [1100/1674], Loss: 2.1762
| VALID SET | Epoch [21/100], Step [1200/1674], Loss: 1.7500
| VALID SET | Epoch [21/100], Step [1300/1674], Loss: 1.7586
| VALID SET | Epoch [21/100], Step [1400/1674], Loss: 2.1633
| VALID SET | Epoch [21/100], Step [1500/1674], Loss: 2.3043
| VALID SET | Epoch [21/100], Step [1600/1674], Loss: 1.8708
| VALID SET | Epoch [21/100], Loss: 2.0467, Acc(Exp1): 0.6305, Acc(Exp2): 0.5975 

| TRAIN SET | Epoch [22/100], Step [0000/3466], Loss: 1.9099
| TRAIN SET | Epoch [22/100], Step [0100/3466], Loss: 1.9915
| TRAIN SET | Epoch [22/100], Step [0200/3466], Loss: 1.7284
| TRAIN SET | Epoch [22/100], Step [0300/3466], Loss: 1.7457
| TRAIN SET | Epoch [22/100], Step [0400/3466], Loss: 1.7763
| TRAIN SET | Epoch [22/100], Step [0500/3466], Loss: 1.6358
| TRAIN SET | Epoch [22/100], Step [0600/3466], Loss: 1.6991
| TRAIN SET | Epoch [22/100], Step [0700/3466], Loss: 1.8800
| TRAIN SET | Epoch [22/100], Step [0800/3466], Loss: 1.9367
| TRAIN SET | Epoch [22/100], Step [0900/3466], Loss: 1.4719
| TRAIN SET | Epoch [22/100], Step [1000/3466], Loss: 1.8788
| TRAIN SET | Epoch [22/100], Step [1100/3466], Loss: 1.8148
| TRAIN SET | Epoch [22/100], Step [1200/3466], Loss: 1.8477
| TRAIN SET | Epoch [22/100], Step [1300/3466], Loss: 1.8698
| TRAIN SET | Epoch [22/100], Step [1400/3466], Loss: 1.7718
| TRAIN SET | Epoch [22/100], Step [1500/3466], Loss: 1.9419
| TRAIN SET | Epoch [22/100], Step [1600/3466], Loss: 1.6537
| TRAIN SET | Epoch [22/100], Step [1700/3466], Loss: 2.0135
| TRAIN SET | Epoch [22/100], Step [1800/3466], Loss: 2.1188
| TRAIN SET | Epoch [22/100], Step [1900/3466], Loss: 1.6706
| TRAIN SET | Epoch [22/100], Step [2000/3466], Loss: 2.0893
| TRAIN SET | Epoch [22/100], Step [2100/3466], Loss: 1.9237
| TRAIN SET | Epoch [22/100], Step [2200/3466], Loss: 2.0152
| TRAIN SET | Epoch [22/100], Step [2300/3466], Loss: 1.7055
| TRAIN SET | Epoch [22/100], Step [2400/3466], Loss: 1.6524
| TRAIN SET | Epoch [22/100], Step [2500/3466], Loss: 1.6452
| TRAIN SET | Epoch [22/100], Step [2600/3466], Loss: 1.7304
| TRAIN SET | Epoch [22/100], Step [2700/3466], Loss: 1.7922
| TRAIN SET | Epoch [22/100], Step [2800/3466], Loss: 2.0684
| TRAIN SET | Epoch [22/100], Step [2900/3466], Loss: 1.8533
| TRAIN SET | Epoch [22/100], Step [3000/3466], Loss: 1.8670
| TRAIN SET | Epoch [22/100], Step [3100/3466], Loss: 1.6701
| TRAIN SET | Epoch [22/100], Step [3200/3466], Loss: 1.8023
| TRAIN SET | Epoch [22/100], Step [3300/3466], Loss: 2.1034
| TRAIN SET | Epoch [22/100], Step [3400/3466], Loss: 1.6115
| TRAIN SET | Epoch [22/100], Loss: 1.8312, Acc(Exp1): 0.6685, Acc(Exp2): 0.6313 

| VALID SET | Epoch [22/100], Step [0000/1674], Loss: 1.9426
| VALID SET | Epoch [22/100], Step [0100/1674], Loss: 2.1617
| VALID SET | Epoch [22/100], Step [0200/1674], Loss: 2.1013
| VALID SET | Epoch [22/100], Step [0300/1674], Loss: 2.0014
| VALID SET | Epoch [22/100], Step [0400/1674], Loss: 2.0571
| VALID SET | Epoch [22/100], Step [0500/1674], Loss: 1.8870
| VALID SET | Epoch [22/100], Step [0600/1674], Loss: 1.9689
| VALID SET | Epoch [22/100], Step [0700/1674], Loss: 2.0407
| VALID SET | Epoch [22/100], Step [0800/1674], Loss: 2.2864
| VALID SET | Epoch [22/100], Step [0900/1674], Loss: 1.7297
| VALID SET | Epoch [22/100], Step [1000/1674], Loss: 2.2212
| VALID SET | Epoch [22/100], Step [1100/1674], Loss: 1.9052
| VALID SET | Epoch [22/100], Step [1200/1674], Loss: 2.0985
| VALID SET | Epoch [22/100], Step [1300/1674], Loss: 2.0533
| VALID SET | Epoch [22/100], Step [1400/1674], Loss: 2.2711
| VALID SET | Epoch [22/100], Step [1500/1674], Loss: 1.6662
| VALID SET | Epoch [22/100], Step [1600/1674], Loss: 2.0277
| VALID SET | Epoch [22/100], Loss: 2.0484, Acc(Exp1): 0.6304, Acc(Exp2): 0.5973 

| TRAIN SET | Epoch [23/100], Step [0000/3466], Loss: 1.9697
| TRAIN SET | Epoch [23/100], Step [0100/3466], Loss: 1.6684
| TRAIN SET | Epoch [23/100], Step [0200/3466], Loss: 1.6922
| TRAIN SET | Epoch [23/100], Step [0300/3466], Loss: 1.8818
| TRAIN SET | Epoch [23/100], Step [0400/3466], Loss: 1.7069
| TRAIN SET | Epoch [23/100], Step [0500/3466], Loss: 1.9327
| TRAIN SET | Epoch [23/100], Step [0600/3466], Loss: 1.7209
| TRAIN SET | Epoch [23/100], Step [0700/3466], Loss: 1.5209
| TRAIN SET | Epoch [23/100], Step [0800/3466], Loss: 2.0639
| TRAIN SET | Epoch [23/100], Step [0900/3466], Loss: 1.4919
| TRAIN SET | Epoch [23/100], Step [1000/3466], Loss: 1.9080
| TRAIN SET | Epoch [23/100], Step [1100/3466], Loss: 1.7793
| TRAIN SET | Epoch [23/100], Step [1200/3466], Loss: 1.5781
| TRAIN SET | Epoch [23/100], Step [1300/3466], Loss: 1.7410
| TRAIN SET | Epoch [23/100], Step [1400/3466], Loss: 1.8163
| TRAIN SET | Epoch [23/100], Step [1500/3466], Loss: 1.9992
| TRAIN SET | Epoch [23/100], Step [1600/3466], Loss: 1.6324
| TRAIN SET | Epoch [23/100], Step [1700/3466], Loss: 1.8640
| TRAIN SET | Epoch [23/100], Step [1800/3466], Loss: 1.9532
| TRAIN SET | Epoch [23/100], Step [1900/3466], Loss: 1.8183
| TRAIN SET | Epoch [23/100], Step [2000/3466], Loss: 1.8600
| TRAIN SET | Epoch [23/100], Step [2100/3466], Loss: 1.8196
| TRAIN SET | Epoch [23/100], Step [2200/3466], Loss: 1.8752
| TRAIN SET | Epoch [23/100], Step [2300/3466], Loss: 1.8673
| TRAIN SET | Epoch [23/100], Step [2400/3466], Loss: 1.8343
| TRAIN SET | Epoch [23/100], Step [2500/3466], Loss: 1.6176
| TRAIN SET | Epoch [23/100], Step [2600/3466], Loss: 1.7952
| TRAIN SET | Epoch [23/100], Step [2700/3466], Loss: 1.9729
| TRAIN SET | Epoch [23/100], Step [2800/3466], Loss: 1.6762
| TRAIN SET | Epoch [23/100], Step [2900/3466], Loss: 1.7869
| TRAIN SET | Epoch [23/100], Step [3000/3466], Loss: 1.8717
| TRAIN SET | Epoch [23/100], Step [3100/3466], Loss: 1.8096
| TRAIN SET | Epoch [23/100], Step [3200/3466], Loss: 1.8051
| TRAIN SET | Epoch [23/100], Step [3300/3466], Loss: 1.8265
| TRAIN SET | Epoch [23/100], Step [3400/3466], Loss: 1.6256
| TRAIN SET | Epoch [23/100], Loss: 1.8286, Acc(Exp1): 0.6690, Acc(Exp2): 0.6317 

| VALID SET | Epoch [23/100], Step [0000/1674], Loss: 1.8708
| VALID SET | Epoch [23/100], Step [0100/1674], Loss: 1.8839
| VALID SET | Epoch [23/100], Step [0200/1674], Loss: 2.0750
| VALID SET | Epoch [23/100], Step [0300/1674], Loss: 2.2371
| VALID SET | Epoch [23/100], Step [0400/1674], Loss: 2.2442
| VALID SET | Epoch [23/100], Step [0500/1674], Loss: 2.1726
| VALID SET | Epoch [23/100], Step [0600/1674], Loss: 2.1213
| VALID SET | Epoch [23/100], Step [0700/1674], Loss: 2.0340
| VALID SET | Epoch [23/100], Step [0800/1674], Loss: 1.9335
| VALID SET | Epoch [23/100], Step [0900/1674], Loss: 1.8246
| VALID SET | Epoch [23/100], Step [1000/1674], Loss: 1.7278
| VALID SET | Epoch [23/100], Step [1100/1674], Loss: 1.7826
| VALID SET | Epoch [23/100], Step [1200/1674], Loss: 1.8425
| VALID SET | Epoch [23/100], Step [1300/1674], Loss: 1.6611
| VALID SET | Epoch [23/100], Step [1400/1674], Loss: 1.8045
| VALID SET | Epoch [23/100], Step [1500/1674], Loss: 2.4909
| VALID SET | Epoch [23/100], Step [1600/1674], Loss: 2.4310
| VALID SET | Epoch [23/100], Loss: 2.0478, Acc(Exp1): 0.6304, Acc(Exp2): 0.5971 

| TRAIN SET | Epoch [24/100], Step [0000/3466], Loss: 1.7343
| TRAIN SET | Epoch [24/100], Step [0100/3466], Loss: 2.0473
| TRAIN SET | Epoch [24/100], Step [0200/3466], Loss: 1.8897
| TRAIN SET | Epoch [24/100], Step [0300/3466], Loss: 1.8570
| TRAIN SET | Epoch [24/100], Step [0400/3466], Loss: 1.8344
| TRAIN SET | Epoch [24/100], Step [0500/3466], Loss: 1.7829
| TRAIN SET | Epoch [24/100], Step [0600/3466], Loss: 1.8076
| TRAIN SET | Epoch [24/100], Step [0700/3466], Loss: 1.9410
| TRAIN SET | Epoch [24/100], Step [0800/3466], Loss: 1.8446
| TRAIN SET | Epoch [24/100], Step [0900/3466], Loss: 1.9711
| TRAIN SET | Epoch [24/100], Step [1000/3466], Loss: 1.6774
| TRAIN SET | Epoch [24/100], Step [1100/3466], Loss: 1.9738
| TRAIN SET | Epoch [24/100], Step [1200/3466], Loss: 1.7213
| TRAIN SET | Epoch [24/100], Step [1300/3466], Loss: 1.8136
