| TRAIN SET | Epoch [01/30], Step [0000/3466], Loss: 7.0016
| VALID SET | Epoch [07/30], Step [1600/1674], Loss: 2.2326
| VALID SET | Epoch [07/30], Loss: 2.1421, Acc(Exp1): 0.5347, Acc(Exp2): 0.5003 

| TRAIN SET | Epoch [08/30], Step [0000/3466], Loss: 1.8167
| TRAIN SET | Epoch [08/30], Step [0100/3466], Loss: 2.1550
| TRAIN SET | Epoch [08/30], Step [0200/3466], Loss: 2.0195
| TRAIN SET | Epoch [08/30], Step [0300/3466], Loss: 2.1634
| TRAIN SET | Epoch [08/30], Step [0400/3466], Loss: 2.0148
| TRAIN SET | Epoch [08/30], Step [0500/3466], Loss: 2.1832
| TRAIN SET | Epoch [08/30], Step [0600/3466], Loss: 2.3541
| TRAIN SET | Epoch [08/30], Step [0700/3466], Loss: 1.9736
| TRAIN SET | Epoch [08/30], Step [0800/3466], Loss: 1.9857
| TRAIN SET | Epoch [08/30], Step [0900/3466], Loss: 2.1447
| TRAIN SET | Epoch [08/30], Step [1000/3466], Loss: 2.0735
| TRAIN SET | Epoch [08/30], Step [1100/3466], Loss: 1.9676
| TRAIN SET | Epoch [08/30], Step [1200/3466], Loss: 2.0190
| TRAIN SET | Epoch [08/30], Step [1300/3466], Loss: 2.0836
| TRAIN SET | Epoch [08/30], Step [1400/3466], Loss: 1.9854
| TRAIN SET | Epoch [08/30], Step [1500/3466], Loss: 2.2117
| TRAIN SET | Epoch [08/30], Step [1600/3466], Loss: 2.0233
| TRAIN SET | Epoch [08/30], Step [1700/3466], Loss: 2.3074
| TRAIN SET | Epoch [08/30], Step [1800/3466], Loss: 2.0936
| TRAIN SET | Epoch [08/30], Step [1900/3466], Loss: 1.9879
| TRAIN SET | Epoch [08/30], Step [2000/3466], Loss: 1.9488
| TRAIN SET | Epoch [08/30], Step [2100/3466], Loss: 2.0401
| TRAIN SET | Epoch [08/30], Step [2200/3466], Loss: 2.4022
| TRAIN SET | Epoch [08/30], Step [2300/3466], Loss: 2.1847
| TRAIN SET | Epoch [08/30], Step [2400/3466], Loss: 2.1642
| TRAIN SET | Epoch [08/30], Step [2500/3466], Loss: 1.9056
| TRAIN SET | Epoch [08/30], Step [2600/3466], Loss: 1.8605
| TRAIN SET | Epoch [08/30], Step [2700/3466], Loss: 2.0337
| TRAIN SET | Epoch [08/30], Step [2800/3466], Loss: 2.0251
| TRAIN SET | Epoch [08/30], Step [2900/3466], Loss: 2.1721
| TRAIN SET | Epoch [08/30], Step [3000/3466], Loss: 2.2568
| TRAIN SET | Epoch [08/30], Step [3100/3466], Loss: 2.2068
| TRAIN SET | Epoch [08/30], Step [3200/3466], Loss: 2.0763
| TRAIN SET | Epoch [08/30], Step [3300/3466], Loss: 2.4317
| TRAIN SET | Epoch [08/30], Step [3400/3466], Loss: 2.3117
| TRAIN SET | Epoch [08/30], Loss: 2.1082, Acc(Exp1): 0.5357, Acc(Exp2): 0.5008 

| VALID SET | Epoch [08/30], Step [0000/1674], Loss: 1.5226
| VALID SET | Epoch [08/30], Step [0100/1674], Loss: 1.8302
| VALID SET | Epoch [08/30], Step [0200/1674], Loss: 2.0787
| VALID SET | Epoch [08/30], Step [0300/1674], Loss: 1.7388
| VALID SET | Epoch [08/30], Step [0400/1674], Loss: 2.0477
| VALID SET | Epoch [08/30], Step [0500/1674], Loss: 2.0681
| VALID SET | Epoch [08/30], Step [0600/1674], Loss: 2.2065
| VALID SET | Epoch [08/30], Step [0700/1674], Loss: 2.0359
| VALID SET | Epoch [08/30], Step [0800/1674], Loss: 1.9580
| VALID SET | Epoch [08/30], Step [0900/1674], Loss: 2.2586
| VALID SET | Epoch [08/30], Step [1000/1674], Loss: 2.0618
| VALID SET | Epoch [08/30], Step [1100/1674], Loss: 2.1243
| VALID SET | Epoch [08/30], Step [1200/1674], Loss: 2.2096
| VALID SET | Epoch [08/30], Step [1300/1674], Loss: 1.8977
| VALID SET | Epoch [08/30], Step [1400/1674], Loss: 2.0763
| VALID SET | Epoch [08/30], Step [1500/1674], Loss: 2.2252
| VALID SET | Epoch [08/30], Step [1600/1674], Loss: 2.5986
| VALID SET | Epoch [08/30], Loss: 2.1302, Acc(Exp1): 0.5413, Acc(Exp2): 0.5075 

| TRAIN SET | Epoch [09/30], Step [0000/3466], Loss: 1.9765
| TRAIN SET | Epoch [09/30], Step [0100/3466], Loss: 2.0936
| TRAIN SET | Epoch [09/30], Step [0200/3466], Loss: 2.1545
| TRAIN SET | Epoch [09/30], Step [0300/3466], Loss: 1.9766
| TRAIN SET | Epoch [09/30], Step [0400/3466], Loss: 2.1996
| TRAIN SET | Epoch [09/30], Step [0500/3466], Loss: 2.0646
| TRAIN SET | Epoch [09/30], Step [0600/3466], Loss: 2.2471
| TRAIN SET | Epoch [09/30], Step [0700/3466], Loss: 2.2082
| TRAIN SET | Epoch [09/30], Step [0800/3466], Loss: 2.0194
| TRAIN SET | Epoch [09/30], Step [0900/3466], Loss: 2.1012
| TRAIN SET | Epoch [09/30], Step [1000/3466], Loss: 2.1110
| TRAIN SET | Epoch [09/30], Step [1100/3466], Loss: 2.1709
| TRAIN SET | Epoch [09/30], Step [1200/3466], Loss: 1.5534
| TRAIN SET | Epoch [09/30], Step [1300/3466], Loss: 1.8352
| TRAIN SET | Epoch [09/30], Step [1400/3466], Loss: 2.2777
| TRAIN SET | Epoch [09/30], Step [1500/3466], Loss: 1.8407
| TRAIN SET | Epoch [09/30], Step [1600/3466], Loss: 2.4661
| TRAIN SET | Epoch [09/30], Step [1700/3466], Loss: 1.7119
| TRAIN SET | Epoch [09/30], Step [1800/3466], Loss: 2.2698
| TRAIN SET | Epoch [09/30], Step [1900/3466], Loss: 1.9942
| TRAIN SET | Epoch [09/30], Step [2000/3466], Loss: 2.2561
| TRAIN SET | Epoch [09/30], Step [2100/3466], Loss: 1.8844
| TRAIN SET | Epoch [09/30], Step [2200/3466], Loss: 1.9669
| TRAIN SET | Epoch [09/30], Step [2300/3466], Loss: 2.1253
| TRAIN SET | Epoch [09/30], Step [2400/3466], Loss: 2.3584
| TRAIN SET | Epoch [09/30], Step [2500/3466], Loss: 2.1562
| TRAIN SET | Epoch [09/30], Step [2600/3466], Loss: 2.3742
| TRAIN SET | Epoch [09/30], Step [2700/3466], Loss: 2.2220
| TRAIN SET | Epoch [09/30], Step [2800/3466], Loss: 2.4576
| TRAIN SET | Epoch [09/30], Step [2900/3466], Loss: 1.8195
| TRAIN SET | Epoch [09/30], Step [3000/3466], Loss: 1.9473
| TRAIN SET | Epoch [09/30], Step [3100/3466], Loss: 2.0943
| TRAIN SET | Epoch [09/30], Step [3200/3466], Loss: 2.1217
| TRAIN SET | Epoch [09/30], Step [3300/3466], Loss: 2.0281
| TRAIN SET | Epoch [09/30], Step [3400/3466], Loss: 2.0936
| TRAIN SET | Epoch [09/30], Loss: 2.0778, Acc(Exp1): 0.5426, Acc(Exp2): 0.5078 

| VALID SET | Epoch [09/30], Step [0000/1674], Loss: 2.1792
| VALID SET | Epoch [09/30], Step [0100/1674], Loss: 2.2940
| VALID SET | Epoch [09/30], Step [0200/1674], Loss: 2.3603
| VALID SET | Epoch [09/30], Step [0300/1674], Loss: 2.1888
| VALID SET | Epoch [09/30], Step [0400/1674], Loss: 2.2976
| VALID SET | Epoch [09/30], Step [0500/1674], Loss: 2.2201
| VALID SET | Epoch [09/30], Step [0600/1674], Loss: 1.9392
| VALID SET | Epoch [09/30], Step [0700/1674], Loss: 2.1875
| VALID SET | Epoch [09/30], Step [0800/1674], Loss: 2.4324
| VALID SET | Epoch [09/30], Step [0900/1674], Loss: 1.9535
| VALID SET | Epoch [09/30], Step [1000/1674], Loss: 1.8181
| VALID SET | Epoch [09/30], Step [1100/1674], Loss: 2.0947
| VALID SET | Epoch [09/30], Step [1200/1674], Loss: 1.9459
| VALID SET | Epoch [09/30], Step [1300/1674], Loss: 2.2019
| VALID SET | Epoch [09/30], Step [1400/1674], Loss: 2.0551
| VALID SET | Epoch [09/30], Step [1500/1674], Loss: 1.7882
| VALID SET | Epoch [09/30], Step [1600/1674], Loss: 1.7538
| VALID SET | Epoch [09/30], Loss: 2.1215, Acc(Exp1): 0.5377, Acc(Exp2): 0.5040 

| TRAIN SET | Epoch [10/30], Step [0000/3466], Loss: 1.7888
| TRAIN SET | Epoch [10/30], Step [0100/3466], Loss: 1.9337
| TRAIN SET | Epoch [10/30], Step [0200/3466], Loss: 1.7840
| TRAIN SET | Epoch [10/30], Step [0300/3466], Loss: 2.0275
| TRAIN SET | Epoch [10/30], Step [0400/3466], Loss: 1.8595
| TRAIN SET | Epoch [10/30], Step [0500/3466], Loss: 2.1971
| TRAIN SET | Epoch [10/30], Step [0600/3466], Loss: 2.0630
| TRAIN SET | Epoch [10/30], Step [0700/3466], Loss: 2.0715
| TRAIN SET | Epoch [10/30], Step [0800/3466], Loss: 2.1186
| TRAIN SET | Epoch [10/30], Step [0900/3466], Loss: 1.9470
| TRAIN SET | Epoch [10/30], Step [1000/3466], Loss: 2.0215
| TRAIN SET | Epoch [10/30], Step [1100/3466], Loss: 1.8601
| TRAIN SET | Epoch [10/30], Step [1200/3466], Loss: 2.0756
| TRAIN SET | Epoch [10/30], Step [1300/3466], Loss: 1.8478
| TRAIN SET | Epoch [10/30], Step [1400/3466], Loss: 2.0685
| TRAIN SET | Epoch [10/30], Step [1500/3466], Loss: 1.8685
| TRAIN SET | Epoch [10/30], Step [1600/3466], Loss: 1.9268
| TRAIN SET | Epoch [10/30], Step [1700/3466], Loss: 1.9419
| TRAIN SET | Epoch [10/30], Step [1800/3466], Loss: 1.7476
| TRAIN SET | Epoch [10/30], Step [1900/3466], Loss: 1.6286
| TRAIN SET | Epoch [10/30], Step [2000/3466], Loss: 1.8949
| TRAIN SET | Epoch [10/30], Step [2100/3466], Loss: 1.6288
| TRAIN SET | Epoch [10/30], Step [2200/3466], Loss: 2.1086
| TRAIN SET | Epoch [10/30], Step [2300/3466], Loss: 1.7891
| TRAIN SET | Epoch [10/30], Step [2400/3466], Loss: 2.1078
| TRAIN SET | Epoch [10/30], Step [2500/3466], Loss: 2.1999
| TRAIN SET | Epoch [10/30], Step [2600/3466], Loss: 1.7898
| TRAIN SET | Epoch [10/30], Step [2700/3466], Loss: 1.9929
| TRAIN SET | Epoch [10/30], Step [2800/3466], Loss: 2.0123
| TRAIN SET | Epoch [10/30], Step [2900/3466], Loss: 2.0486
| TRAIN SET | Epoch [10/30], Step [3000/3466], Loss: 1.7739
| TRAIN SET | Epoch [10/30], Step [3100/3466], Loss: 2.0052
| TRAIN SET | Epoch [10/30], Step [3200/3466], Loss: 2.1865
| TRAIN SET | Epoch [10/30], Step [3300/3466], Loss: 1.7008
| TRAIN SET | Epoch [10/30], Step [3400/3466], Loss: 1.9405
| TRAIN SET | Epoch [10/30], Loss: 1.9556, Acc(Exp1): 0.5739, Acc(Exp2): 0.5378 

| VALID SET | Epoch [10/30], Step [0000/1674], Loss: 2.2704
| VALID SET | Epoch [10/30], Step [0100/1674], Loss: 1.8110
| VALID SET | Epoch [10/30], Step [0200/1674], Loss: 2.1164
| VALID SET | Epoch [10/30], Step [0300/1674], Loss: 2.1348
| VALID SET | Epoch [10/30], Step [0400/1674], Loss: 2.3488
| VALID SET | Epoch [10/30], Step [0500/1674], Loss: 2.3662
| VALID SET | Epoch [10/30], Step [0600/1674], Loss: 2.1225
| VALID SET | Epoch [10/30], Step [0700/1674], Loss: 2.0667
| VALID SET | Epoch [10/30], Step [0800/1674], Loss: 1.9177
| VALID SET | Epoch [10/30], Step [0900/1674], Loss: 1.6352
| VALID SET | Epoch [10/30], Step [1000/1674], Loss: 1.7577
| VALID SET | Epoch [10/30], Step [1100/1674], Loss: 1.8646
| VALID SET | Epoch [10/30], Step [1200/1674], Loss: 2.2094
| VALID SET | Epoch [10/30], Step [1300/1674], Loss: 1.7749
| VALID SET | Epoch [10/30], Step [1400/1674], Loss: 1.8885
| VALID SET | Epoch [10/30], Step [1500/1674], Loss: 2.2828
| VALID SET | Epoch [10/30], Step [1600/1674], Loss: 2.2439
| VALID SET | Epoch [10/30], Loss: 2.0626, Acc(Exp1): 0.5632, Acc(Exp2): 0.5285 

| TRAIN SET | Epoch [11/30], Step [0000/3466], Loss: 1.5709
| TRAIN SET | Epoch [11/30], Step [0100/3466], Loss: 1.8659
| TRAIN SET | Epoch [11/30], Step [0200/3466], Loss: 2.1106
| TRAIN SET | Epoch [11/30], Step [0300/3466], Loss: 2.2148
| TRAIN SET | Epoch [11/30], Step [0400/3466], Loss: 1.7155
| TRAIN SET | Epoch [11/30], Step [0500/3466], Loss: 2.4578
| TRAIN SET | Epoch [11/30], Step [0600/3466], Loss: 1.9137
| TRAIN SET | Epoch [11/30], Step [0700/3466], Loss: 1.8301
| TRAIN SET | Epoch [11/30], Step [0800/3466], Loss: 2.0053
| TRAIN SET | Epoch [11/30], Step [0900/3466], Loss: 1.7040
| TRAIN SET | Epoch [11/30], Step [1000/3466], Loss: 2.0853
| TRAIN SET | Epoch [11/30], Step [1100/3466], Loss: 1.7482
| TRAIN SET | Epoch [11/30], Step [1200/3466], Loss: 2.0229
| TRAIN SET | Epoch [11/30], Step [1300/3466], Loss: 1.6624
| TRAIN SET | Epoch [11/30], Step [1400/3466], Loss: 1.9806
| TRAIN SET | Epoch [11/30], Step [1500/3466], Loss: 2.0266
| TRAIN SET | Epoch [11/30], Step [1600/3466], Loss: 2.0386
| TRAIN SET | Epoch [11/30], Step [1700/3466], Loss: 1.7847
| TRAIN SET | Epoch [11/30], Step [1800/3466], Loss: 1.6837
| TRAIN SET | Epoch [11/30], Step [1900/3466], Loss: 2.0234
| TRAIN SET | Epoch [11/30], Step [2000/3466], Loss: 2.3521
| TRAIN SET | Epoch [11/30], Step [2100/3466], Loss: 1.8740
| TRAIN SET | Epoch [11/30], Step [2200/3466], Loss: 1.6645
| TRAIN SET | Epoch [11/30], Step [2300/3466], Loss: 2.3224
| TRAIN SET | Epoch [11/30], Step [2400/3466], Loss: 2.0553
| TRAIN SET | Epoch [11/30], Step [2500/3466], Loss: 1.8503
| TRAIN SET | Epoch [11/30], Step [2600/3466], Loss: 1.9082
| TRAIN SET | Epoch [11/30], Step [2700/3466], Loss: 1.7116
| TRAIN SET | Epoch [11/30], Step [2800/3466], Loss: 1.9536
| TRAIN SET | Epoch [11/30], Step [2900/3466], Loss: 2.1624
| TRAIN SET | Epoch [11/30], Step [3000/3466], Loss: 1.9795
| TRAIN SET | Epoch [11/30], Step [3100/3466], Loss: 2.0254
| TRAIN SET | Epoch [11/30], Step [3200/3466], Loss: 1.9333
| TRAIN SET | Epoch [11/30], Step [3300/3466], Loss: 1.9382
| TRAIN SET | Epoch [11/30], Step [3400/3466], Loss: 1.9892
| TRAIN SET | Epoch [11/30], Loss: 1.9289, Acc(Exp1): 0.5803, Acc(Exp2): 0.5442 

| VALID SET | Epoch [11/30], Step [0000/1674], Loss: 1.8440
| VALID SET | Epoch [11/30], Step [0100/1674], Loss: 1.7928
| VALID SET | Epoch [11/30], Step [0200/1674], Loss: 2.1143
| VALID SET | Epoch [11/30], Step [0300/1674], Loss: 2.0345
| VALID SET | Epoch [11/30], Step [0400/1674], Loss: 1.7633
| VALID SET | Epoch [11/30], Step [0500/1674], Loss: 2.2137
| VALID SET | Epoch [11/30], Step [0600/1674], Loss: 1.8249
| VALID SET | Epoch [11/30], Step [0700/1674], Loss: 1.9262
| VALID SET | Epoch [11/30], Step [0800/1674], Loss: 2.5097
| VALID SET | Epoch [11/30], Step [0900/1674], Loss: 2.3219
| VALID SET | Epoch [11/30], Step [1000/1674], Loss: 2.2251
| VALID SET | Epoch [11/30], Step [1100/1674], Loss: 1.7739
| VALID SET | Epoch [11/30], Step [1200/1674], Loss: 2.2523
| VALID SET | Epoch [11/30], Step [1300/1674], Loss: 2.0816
| VALID SET | Epoch [11/30], Step [1400/1674], Loss: 2.0936
| VALID SET | Epoch [11/30], Step [1500/1674], Loss: 2.0856
| VALID SET | Epoch [11/30], Step [1600/1674], Loss: 2.1353
| VALID SET | Epoch [11/30], Loss: 2.0610, Acc(Exp1): 0.5646, Acc(Exp2): 0.5317 

| TRAIN SET | Epoch [12/30], Step [0000/3466], Loss: 1.9428
| TRAIN SET | Epoch [12/30], Step [0100/3466], Loss: 1.7658
| TRAIN SET | Epoch [12/30], Step [0200/3466], Loss: 1.8922
| TRAIN SET | Epoch [12/30], Step [0300/3466], Loss: 1.9208
| TRAIN SET | Epoch [12/30], Step [0400/3466], Loss: 1.8808
| TRAIN SET | Epoch [12/30], Step [0500/3466], Loss: 2.0903
| TRAIN SET | Epoch [12/30], Step [0600/3466], Loss: 2.3144
| TRAIN SET | Epoch [12/30], Step [0700/3466], Loss: 1.8018
| TRAIN SET | Epoch [12/30], Step [0800/3466], Loss: 2.1584
| TRAIN SET | Epoch [12/30], Step [0900/3466], Loss: 1.8871
| TRAIN SET | Epoch [12/30], Step [1000/3466], Loss: 1.7767
| TRAIN SET | Epoch [12/30], Step [1100/3466], Loss: 2.2662
| TRAIN SET | Epoch [12/30], Step [1200/3466], Loss: 1.9037
| TRAIN SET | Epoch [12/30], Step [1300/3466], Loss: 1.6362
| TRAIN SET | Epoch [12/30], Step [1400/3466], Loss: 1.7201
| TRAIN SET | Epoch [12/30], Step [1500/3466], Loss: 1.9869
| TRAIN SET | Epoch [12/30], Step [1600/3466], Loss: 1.8613
| TRAIN SET | Epoch [12/30], Step [1700/3466], Loss: 1.8763
| TRAIN SET | Epoch [12/30], Step [1800/3466], Loss: 1.6397
| TRAIN SET | Epoch [12/30], Step [1900/3466], Loss: 1.9763
| TRAIN SET | Epoch [12/30], Step [2000/3466], Loss: 1.9787
| TRAIN SET | Epoch [12/30], Step [2100/3466], Loss: 1.7878
| TRAIN SET | Epoch [12/30], Step [2200/3466], Loss: 2.0506
| TRAIN SET | Epoch [12/30], Step [2300/3466], Loss: 2.0902
| TRAIN SET | Epoch [12/30], Step [2400/3466], Loss: 2.0857
| TRAIN SET | Epoch [12/30], Step [2500/3466], Loss: 1.8628
| TRAIN SET | Epoch [12/30], Step [2600/3466], Loss: 1.9515
| TRAIN SET | Epoch [12/30], Step [2700/3466], Loss: 2.0923
| TRAIN SET | Epoch [12/30], Step [2800/3466], Loss: 1.7263
| TRAIN SET | Epoch [12/30], Step [2900/3466], Loss: 1.7614
| TRAIN SET | Epoch [12/30], Step [3000/3466], Loss: 1.9977
| TRAIN SET | Epoch [12/30], Step [3100/3466], Loss: 1.7648
| TRAIN SET | Epoch [12/30], Step [3200/3466], Loss: 2.3123
| TRAIN SET | Epoch [12/30], Step [3300/3466], Loss: 2.1709
| TRAIN SET | Epoch [12/30], Step [3400/3466], Loss: 1.8655
| TRAIN SET | Epoch [12/30], Loss: 1.9137, Acc(Exp1): 0.5844, Acc(Exp2): 0.5482 

| VALID SET | Epoch [12/30], Step [0000/1674], Loss: 2.2243
| VALID SET | Epoch [12/30], Step [0100/1674], Loss: 2.0869
| VALID SET | Epoch [12/30], Step [0200/1674], Loss: 1.8542
| VALID SET | Epoch [12/30], Step [0300/1674], Loss: 1.8866
| VALID SET | Epoch [12/30], Step [0400/1674], Loss: 2.4277
| VALID SET | Epoch [12/30], Step [0500/1674], Loss: 1.8901
| VALID SET | Epoch [12/30], Step [0600/1674], Loss: 2.0333
| VALID SET | Epoch [12/30], Step [0700/1674], Loss: 2.1029
| VALID SET | Epoch [12/30], Step [0800/1674], Loss: 2.2501
| VALID SET | Epoch [12/30], Step [0900/1674], Loss: 1.9891
| VALID SET | Epoch [12/30], Step [1000/1674], Loss: 2.2145
| VALID SET | Epoch [12/30], Step [1100/1674], Loss: 2.2697
| VALID SET | Epoch [12/30], Step [1200/1674], Loss: 2.2296
| VALID SET | Epoch [12/30], Step [1300/1674], Loss: 2.1822
| VALID SET | Epoch [12/30], Step [1400/1674], Loss: 2.2514
| VALID SET | Epoch [12/30], Step [1500/1674], Loss: 1.8085
| VALID SET | Epoch [12/30], Step [1600/1674], Loss: 2.4376
| VALID SET | Epoch [12/30], Loss: 2.0553, Acc(Exp1): 0.5653, Acc(Exp2): 0.5315 

| TRAIN SET | Epoch [13/30], Step [0000/3466], Loss: 1.9919
| TRAIN SET | Epoch [13/30], Step [0100/3466], Loss: 1.7718
| TRAIN SET | Epoch [13/30], Step [0200/3466], Loss: 1.6414
| TRAIN SET | Epoch [13/30], Step [0300/3466], Loss: 1.9020
| TRAIN SET | Epoch [13/30], Step [0400/3466], Loss: 2.4025
| TRAIN SET | Epoch [13/30], Step [0500/3466], Loss: 1.9491
| TRAIN SET | Epoch [13/30], Step [0600/3466], Loss: 2.0609
| TRAIN SET | Epoch [13/30], Step [0700/3466], Loss: 1.9486
| TRAIN SET | Epoch [13/30], Step [0800/3466], Loss: 1.5012
| TRAIN SET | Epoch [13/30], Step [0900/3466], Loss: 2.1920
| TRAIN SET | Epoch [13/30], Step [1000/3466], Loss: 2.0009
| TRAIN SET | Epoch [13/30], Step [1100/3466], Loss: 1.9648
| TRAIN SET | Epoch [13/30], Step [1200/3466], Loss: 1.9721
| TRAIN SET | Epoch [13/30], Step [1300/3466], Loss: 1.6487
| TRAIN SET | Epoch [13/30], Step [1400/3466], Loss: 1.9163
| TRAIN SET | Epoch [13/30], Step [1500/3466], Loss: 1.9103
| TRAIN SET | Epoch [13/30], Step [1600/3466], Loss: 1.6054
| TRAIN SET | Epoch [13/30], Step [1700/3466], Loss: 2.0250
| TRAIN SET | Epoch [13/30], Step [1800/3466], Loss: 1.7051
| TRAIN SET | Epoch [13/30], Step [1900/3466], Loss: 2.0376
| TRAIN SET | Epoch [13/30], Step [2000/3466], Loss: 2.0746
| TRAIN SET | Epoch [13/30], Step [2100/3466], Loss: 1.5860
| TRAIN SET | Epoch [13/30], Step [2200/3466], Loss: 1.5375
| TRAIN SET | Epoch [13/30], Step [2300/3466], Loss: 2.0587
| TRAIN SET | Epoch [13/30], Step [2400/3466], Loss: 1.8176
| TRAIN SET | Epoch [13/30], Step [2500/3466], Loss: 1.7288
| TRAIN SET | Epoch [13/30], Step [2600/3466], Loss: 2.0519
| TRAIN SET | Epoch [13/30], Step [2700/3466], Loss: 1.8055
| TRAIN SET | Epoch [13/30], Step [2800/3466], Loss: 2.0579
| TRAIN SET | Epoch [13/30], Step [2900/3466], Loss: 1.8166
| TRAIN SET | Epoch [13/30], Step [3000/3466], Loss: 2.3153
| TRAIN SET | Epoch [13/30], Step [3100/3466], Loss: 1.6511
| TRAIN SET | Epoch [13/30], Step [3200/3466], Loss: 1.8348
| TRAIN SET | Epoch [13/30], Step [3300/3466], Loss: 2.0620
| TRAIN SET | Epoch [13/30], Step [3400/3466], Loss: 2.0941
| TRAIN SET | Epoch [13/30], Loss: 1.8998, Acc(Exp1): 0.5866, Acc(Exp2): 0.5503 

| VALID SET | Epoch [13/30], Step [0000/1674], Loss: 1.9849
| VALID SET | Epoch [13/30], Step [0100/1674], Loss: 2.3678
| VALID SET | Epoch [13/30], Step [0200/1674], Loss: 1.8348
| VALID SET | Epoch [13/30], Step [0300/1674], Loss: 1.8489
| VALID SET | Epoch [13/30], Step [0400/1674], Loss: 1.8602
| VALID SET | Epoch [13/30], Step [0500/1674], Loss: 1.9380
| VALID SET | Epoch [13/30], Step [0600/1674], Loss: 1.8555
| VALID SET | Epoch [13/30], Step [0700/1674], Loss: 1.9283
| VALID SET | Epoch [13/30], Step [0800/1674], Loss: 1.7337
| VALID SET | Epoch [13/30], Step [0900/1674], Loss: 1.9576
| VALID SET | Epoch [13/30], Step [1000/1674], Loss: 1.9476
| VALID SET | Epoch [13/30], Step [1100/1674], Loss: 2.1627
| VALID SET | Epoch [13/30], Step [1200/1674], Loss: 1.9711
| VALID SET | Epoch [13/30], Step [1300/1674], Loss: 2.1929
| VALID SET | Epoch [13/30], Step [1400/1674], Loss: 2.5025
| VALID SET | Epoch [13/30], Step [1500/1674], Loss: 2.1578
| VALID SET | Epoch [13/30], Step [1600/1674], Loss: 2.0831
| VALID SET | Epoch [13/30], Loss: 2.0607, Acc(Exp1): 0.5661, Acc(Exp2): 0.5330 

| TRAIN SET | Epoch [14/30], Step [0000/3466], Loss: 1.8797
| TRAIN SET | Epoch [14/30], Step [0100/3466], Loss: 2.2359
| TRAIN SET | Epoch [14/30], Step [0200/3466], Loss: 1.8797
| TRAIN SET | Epoch [14/30], Step [0300/3466], Loss: 1.9529
| TRAIN SET | Epoch [14/30], Step [0400/3466], Loss: 2.0601
| TRAIN SET | Epoch [14/30], Step [0500/3466], Loss: 1.8434
| TRAIN SET | Epoch [14/30], Step [0600/3466], Loss: 1.7718
| TRAIN SET | Epoch [14/30], Step [0700/3466], Loss: 2.0675
| TRAIN SET | Epoch [14/30], Step [0800/3466], Loss: 2.1122
| TRAIN SET | Epoch [14/30], Step [0900/3466], Loss: 1.8963
| TRAIN SET | Epoch [14/30], Step [1000/3466], Loss: 1.9567
| TRAIN SET | Epoch [14/30], Step [1100/3466], Loss: 1.6733
| TRAIN SET | Epoch [14/30], Step [1200/3466], Loss: 1.6809
| TRAIN SET | Epoch [14/30], Step [1300/3466], Loss: 1.8384
| TRAIN SET | Epoch [14/30], Step [1400/3466], Loss: 2.0108
| TRAIN SET | Epoch [14/30], Step [1500/3466], Loss: 1.9434
| TRAIN SET | Epoch [14/30], Step [1600/3466], Loss: 1.6952
| TRAIN SET | Epoch [14/30], Step [1700/3466], Loss: 1.9579
| TRAIN SET | Epoch [14/30], Step [1800/3466], Loss: 1.7066
| TRAIN SET | Epoch [14/30], Step [1900/3466], Loss: 1.6781
| TRAIN SET | Epoch [14/30], Step [2000/3466], Loss: 1.7810
| TRAIN SET | Epoch [14/30], Step [2100/3466], Loss: 2.2982
| TRAIN SET | Epoch [14/30], Step [2200/3466], Loss: 1.8786
| TRAIN SET | Epoch [14/30], Step [2300/3466], Loss: 1.7468
| TRAIN SET | Epoch [14/30], Step [2400/3466], Loss: 2.0048
| TRAIN SET | Epoch [14/30], Step [2500/3466], Loss: 1.5898
| TRAIN SET | Epoch [14/30], Step [2600/3466], Loss: 1.9857
| TRAIN SET | Epoch [14/30], Step [2700/3466], Loss: 1.8237
| TRAIN SET | Epoch [14/30], Step [2800/3466], Loss: 1.9514
| TRAIN SET | Epoch [14/30], Step [2900/3466], Loss: 1.8320
| TRAIN SET | Epoch [14/30], Step [3000/3466], Loss: 1.7888
| TRAIN SET | Epoch [14/30], Step [3100/3466], Loss: 2.0794
| TRAIN SET | Epoch [14/30], Step [3200/3466], Loss: 1.8276
| TRAIN SET | Epoch [14/30], Step [3300/3466], Loss: 2.0294
| TRAIN SET | Epoch [14/30], Step [3400/3466], Loss: 2.1521
| TRAIN SET | Epoch [14/30], Loss: 1.8924, Acc(Exp1): 0.5894, Acc(Exp2): 0.5531 

| VALID SET | Epoch [14/30], Step [0000/1674], Loss: 2.3104
| VALID SET | Epoch [14/30], Step [0100/1674], Loss: 2.3940
| VALID SET | Epoch [14/30], Step [0200/1674], Loss: 1.9474
| VALID SET | Epoch [14/30], Step [0300/1674], Loss: 1.9973
| VALID SET | Epoch [14/30], Step [0400/1674], Loss: 1.9421
| VALID SET | Epoch [14/30], Step [0500/1674], Loss: 2.0589
| VALID SET | Epoch [14/30], Step [0600/1674], Loss: 2.0715
| VALID SET | Epoch [14/30], Step [0700/1674], Loss: 2.0388
| VALID SET | Epoch [14/30], Step [0800/1674], Loss: 2.0279
| VALID SET | Epoch [14/30], Step [0900/1674], Loss: 1.7110
| VALID SET | Epoch [14/30], Step [1000/1674], Loss: 1.8316
| VALID SET | Epoch [14/30], Step [1100/1674], Loss: 2.2249
| VALID SET | Epoch [14/30], Step [1200/1674], Loss: 1.8822
