| TRAIN SET | Epoch [01/100], Step [0000/3466], Loss: 6.9229
| TRAIN SET | Epoch [17/100], Step [3100/3466], Loss: 1.8488
| TRAIN SET | Epoch [17/100], Step [3200/3466], Loss: 1.9787
| TRAIN SET | Epoch [17/100], Step [3300/3466], Loss: 1.8032
| TRAIN SET | Epoch [17/100], Step [3400/3466], Loss: 1.8321
| TRAIN SET | Epoch [17/100], Loss: 1.7945, Acc(Exp1): 0.6821, Acc(Exp2): 0.6445 

| VALID SET | Epoch [17/100], Step [0000/1674], Loss: 1.7565
| VALID SET | Epoch [17/100], Step [0100/1674], Loss: 2.2145
| VALID SET | Epoch [17/100], Step [0200/1674], Loss: 2.0305
| VALID SET | Epoch [17/100], Step [0300/1674], Loss: 1.8164
| VALID SET | Epoch [17/100], Step [0400/1674], Loss: 1.9915
| VALID SET | Epoch [17/100], Step [0500/1674], Loss: 2.2278
| VALID SET | Epoch [17/100], Step [0600/1674], Loss: 2.0176
| VALID SET | Epoch [17/100], Step [0700/1674], Loss: 1.9772
| VALID SET | Epoch [17/100], Step [0800/1674], Loss: 1.8811
| VALID SET | Epoch [17/100], Step [0900/1674], Loss: 1.8893
| VALID SET | Epoch [17/100], Step [1000/1674], Loss: 2.1194
| VALID SET | Epoch [17/100], Step [1100/1674], Loss: 1.7413
| VALID SET | Epoch [17/100], Step [1200/1674], Loss: 1.9116
| VALID SET | Epoch [17/100], Step [1300/1674], Loss: 2.3613
| VALID SET | Epoch [17/100], Step [1400/1674], Loss: 1.9434
| VALID SET | Epoch [17/100], Step [1500/1674], Loss: 2.1446
| VALID SET | Epoch [17/100], Step [1600/1674], Loss: 1.9969
| VALID SET | Epoch [17/100], Loss: 2.0193, Acc(Exp1): 0.6467, Acc(Exp2): 0.6151 

| TRAIN SET | Epoch [18/100], Step [0000/3466], Loss: 1.7971
| TRAIN SET | Epoch [18/100], Step [0100/3466], Loss: 1.7830
| TRAIN SET | Epoch [18/100], Step [0200/3466], Loss: 1.7439
| TRAIN SET | Epoch [18/100], Step [0300/3466], Loss: 1.8152
| TRAIN SET | Epoch [18/100], Step [0400/3466], Loss: 1.3320
| TRAIN SET | Epoch [18/100], Step [0500/3466], Loss: 1.6732
| TRAIN SET | Epoch [18/100], Step [0600/3466], Loss: 1.4015
| TRAIN SET | Epoch [18/100], Step [0700/3466], Loss: 1.5960
| TRAIN SET | Epoch [18/100], Step [0800/3466], Loss: 1.9000
| TRAIN SET | Epoch [18/100], Step [0900/3466], Loss: 1.5344
| TRAIN SET | Epoch [18/100], Step [1000/3466], Loss: 1.7082
| TRAIN SET | Epoch [18/100], Step [1100/3466], Loss: 1.8622
| TRAIN SET | Epoch [18/100], Step [1200/3466], Loss: 1.8324
| TRAIN SET | Epoch [18/100], Step [1300/3466], Loss: 1.8088
| TRAIN SET | Epoch [18/100], Step [1400/3466], Loss: 1.6666
| TRAIN SET | Epoch [18/100], Step [1500/3466], Loss: 1.7438
| TRAIN SET | Epoch [18/100], Step [1600/3466], Loss: 1.7744
| TRAIN SET | Epoch [18/100], Step [1700/3466], Loss: 1.8086
| TRAIN SET | Epoch [18/100], Step [1800/3466], Loss: 1.7733
| TRAIN SET | Epoch [18/100], Step [1900/3466], Loss: 2.0486
| TRAIN SET | Epoch [18/100], Step [2000/3466], Loss: 1.7216
| TRAIN SET | Epoch [18/100], Step [2100/3466], Loss: 1.9130
| TRAIN SET | Epoch [18/100], Step [2200/3466], Loss: 1.9675
| TRAIN SET | Epoch [18/100], Step [2300/3466], Loss: 2.0481
| TRAIN SET | Epoch [18/100], Step [2400/3466], Loss: 1.8526
| TRAIN SET | Epoch [18/100], Step [2500/3466], Loss: 1.7156
| TRAIN SET | Epoch [18/100], Step [2600/3466], Loss: 1.7486
| TRAIN SET | Epoch [18/100], Step [2700/3466], Loss: 1.8717
| TRAIN SET | Epoch [18/100], Step [2800/3466], Loss: 1.8351
| TRAIN SET | Epoch [18/100], Step [2900/3466], Loss: 1.7291
| TRAIN SET | Epoch [18/100], Step [3000/3466], Loss: 1.7530
| TRAIN SET | Epoch [18/100], Step [3100/3466], Loss: 1.8443
| TRAIN SET | Epoch [18/100], Step [3200/3466], Loss: 1.6683
| TRAIN SET | Epoch [18/100], Step [3300/3466], Loss: 2.0396
| TRAIN SET | Epoch [18/100], Step [3400/3466], Loss: 1.7805
| TRAIN SET | Epoch [18/100], Loss: 1.7862, Acc(Exp1): 0.6832, Acc(Exp2): 0.6456 

| VALID SET | Epoch [18/100], Step [0000/1674], Loss: 1.9880
| VALID SET | Epoch [18/100], Step [0100/1674], Loss: 1.9541
| VALID SET | Epoch [18/100], Step [0200/1674], Loss: 2.0227
| VALID SET | Epoch [18/100], Step [0300/1674], Loss: 2.2490
| VALID SET | Epoch [18/100], Step [0400/1674], Loss: 2.2080
| VALID SET | Epoch [18/100], Step [0500/1674], Loss: 1.7362
| VALID SET | Epoch [18/100], Step [0600/1674], Loss: 1.9413
| VALID SET | Epoch [18/100], Step [0700/1674], Loss: 2.1742
| VALID SET | Epoch [18/100], Step [0800/1674], Loss: 1.7519
| VALID SET | Epoch [18/100], Step [0900/1674], Loss: 2.0316
| VALID SET | Epoch [18/100], Step [1000/1674], Loss: 1.9273
| VALID SET | Epoch [18/100], Step [1100/1674], Loss: 2.0738
| VALID SET | Epoch [18/100], Step [1200/1674], Loss: 1.8160
| VALID SET | Epoch [18/100], Step [1300/1674], Loss: 1.9208
| VALID SET | Epoch [18/100], Step [1400/1674], Loss: 2.1925
| VALID SET | Epoch [18/100], Step [1500/1674], Loss: 2.1759
| VALID SET | Epoch [18/100], Step [1600/1674], Loss: 2.1763
| VALID SET | Epoch [18/100], Loss: 2.0246, Acc(Exp1): 0.6462, Acc(Exp2): 0.6135 

| TRAIN SET | Epoch [19/100], Step [0000/3466], Loss: 1.9874
| TRAIN SET | Epoch [19/100], Step [0100/3466], Loss: 2.0563
| TRAIN SET | Epoch [19/100], Step [0200/3466], Loss: 1.8103
| TRAIN SET | Epoch [19/100], Step [0300/3466], Loss: 1.6523
| TRAIN SET | Epoch [19/100], Step [0400/3466], Loss: 1.5294
| TRAIN SET | Epoch [19/100], Step [0500/3466], Loss: 1.5789
| TRAIN SET | Epoch [19/100], Step [0600/3466], Loss: 1.7754
| TRAIN SET | Epoch [19/100], Step [0700/3466], Loss: 1.7096
| TRAIN SET | Epoch [19/100], Step [0800/3466], Loss: 2.0924
| TRAIN SET | Epoch [19/100], Step [0900/3466], Loss: 2.2505
| TRAIN SET | Epoch [19/100], Step [1000/3466], Loss: 1.8211
| TRAIN SET | Epoch [19/100], Step [1100/3466], Loss: 1.7911
| TRAIN SET | Epoch [19/100], Step [1200/3466], Loss: 1.7162
| TRAIN SET | Epoch [19/100], Step [1300/3466], Loss: 1.6592
| TRAIN SET | Epoch [19/100], Step [1400/3466], Loss: 2.0747
| TRAIN SET | Epoch [19/100], Step [1500/3466], Loss: 1.8845
| TRAIN SET | Epoch [19/100], Step [1600/3466], Loss: 1.7778
| TRAIN SET | Epoch [19/100], Step [1700/3466], Loss: 1.8994
| TRAIN SET | Epoch [19/100], Step [1800/3466], Loss: 1.6033
| TRAIN SET | Epoch [19/100], Step [1900/3466], Loss: 1.9713
| TRAIN SET | Epoch [19/100], Step [2000/3466], Loss: 1.5487
| TRAIN SET | Epoch [19/100], Step [2100/3466], Loss: 1.7555
| TRAIN SET | Epoch [19/100], Step [2200/3466], Loss: 1.8272
| TRAIN SET | Epoch [19/100], Step [2300/3466], Loss: 1.9083
| TRAIN SET | Epoch [19/100], Step [2400/3466], Loss: 1.5506
| TRAIN SET | Epoch [19/100], Step [2500/3466], Loss: 1.6384
| TRAIN SET | Epoch [19/100], Step [2600/3466], Loss: 1.8364
| TRAIN SET | Epoch [19/100], Step [2700/3466], Loss: 1.6452
| TRAIN SET | Epoch [19/100], Step [2800/3466], Loss: 1.7129
| TRAIN SET | Epoch [19/100], Step [2900/3466], Loss: 1.8557
| TRAIN SET | Epoch [19/100], Step [3000/3466], Loss: 1.6536
| TRAIN SET | Epoch [19/100], Step [3100/3466], Loss: 1.5740
| TRAIN SET | Epoch [19/100], Step [3200/3466], Loss: 1.7245
| TRAIN SET | Epoch [19/100], Step [3300/3466], Loss: 1.5850
| TRAIN SET | Epoch [19/100], Step [3400/3466], Loss: 1.6298
| TRAIN SET | Epoch [19/100], Loss: 1.7733, Acc(Exp1): 0.6861, Acc(Exp2): 0.6485 

| VALID SET | Epoch [19/100], Step [0000/1674], Loss: 1.7982
| VALID SET | Epoch [19/100], Step [0100/1674], Loss: 1.8723
| VALID SET | Epoch [19/100], Step [0200/1674], Loss: 1.6868
| VALID SET | Epoch [19/100], Step [0300/1674], Loss: 1.8123
| VALID SET | Epoch [19/100], Step [0400/1674], Loss: 1.9968
| VALID SET | Epoch [19/100], Step [0500/1674], Loss: 1.9463
| VALID SET | Epoch [19/100], Step [0600/1674], Loss: 1.9236
| VALID SET | Epoch [19/100], Step [0700/1674], Loss: 1.9176
| VALID SET | Epoch [19/100], Step [0800/1674], Loss: 1.9183
| VALID SET | Epoch [19/100], Step [0900/1674], Loss: 1.9060
| VALID SET | Epoch [19/100], Step [1000/1674], Loss: 2.0533
| VALID SET | Epoch [19/100], Step [1100/1674], Loss: 1.8603
| VALID SET | Epoch [19/100], Step [1200/1674], Loss: 1.9334
| VALID SET | Epoch [19/100], Step [1300/1674], Loss: 2.0621
| VALID SET | Epoch [19/100], Step [1400/1674], Loss: 2.2499
| VALID SET | Epoch [19/100], Step [1500/1674], Loss: 1.8134
| VALID SET | Epoch [19/100], Step [1600/1674], Loss: 1.6173
| VALID SET | Epoch [19/100], Loss: 2.0250, Acc(Exp1): 0.6465, Acc(Exp2): 0.6145 

| TRAIN SET | Epoch [20/100], Step [0000/3466], Loss: 1.5633
| TRAIN SET | Epoch [20/100], Step [0100/3466], Loss: 1.5669
| TRAIN SET | Epoch [20/100], Step [0200/3466], Loss: 1.7444
| TRAIN SET | Epoch [20/100], Step [0300/3466], Loss: 2.0454
| TRAIN SET | Epoch [20/100], Step [0400/3466], Loss: 1.5909
| TRAIN SET | Epoch [20/100], Step [0500/3466], Loss: 1.7163
| TRAIN SET | Epoch [20/100], Step [0600/3466], Loss: 1.7289
| TRAIN SET | Epoch [20/100], Step [0700/3466], Loss: 1.7118
| TRAIN SET | Epoch [20/100], Step [0800/3466], Loss: 1.6516
| TRAIN SET | Epoch [20/100], Step [0900/3466], Loss: 1.4215
| TRAIN SET | Epoch [20/100], Step [1000/3466], Loss: 1.7999
| TRAIN SET | Epoch [20/100], Step [1100/3466], Loss: 1.8155
| TRAIN SET | Epoch [20/100], Step [1200/3466], Loss: 1.8787
| TRAIN SET | Epoch [20/100], Step [1300/3466], Loss: 1.5513
| TRAIN SET | Epoch [20/100], Step [1400/3466], Loss: 1.8693
| TRAIN SET | Epoch [20/100], Step [1500/3466], Loss: 1.7646
| TRAIN SET | Epoch [20/100], Step [1600/3466], Loss: 1.9047
| TRAIN SET | Epoch [20/100], Step [1700/3466], Loss: 1.5733
| TRAIN SET | Epoch [20/100], Step [1800/3466], Loss: 1.6344
| TRAIN SET | Epoch [20/100], Step [1900/3466], Loss: 1.7007
| TRAIN SET | Epoch [20/100], Step [2000/3466], Loss: 1.9154
| TRAIN SET | Epoch [20/100], Step [2100/3466], Loss: 1.6628
| TRAIN SET | Epoch [20/100], Step [2200/3466], Loss: 1.6554
| TRAIN SET | Epoch [20/100], Step [2300/3466], Loss: 1.9233
| TRAIN SET | Epoch [20/100], Step [2400/3466], Loss: 1.7272
| TRAIN SET | Epoch [20/100], Step [2500/3466], Loss: 1.7241
| TRAIN SET | Epoch [20/100], Step [2600/3466], Loss: 1.8681
| TRAIN SET | Epoch [20/100], Step [2700/3466], Loss: 1.6510
| TRAIN SET | Epoch [20/100], Step [2800/3466], Loss: 1.9249
| TRAIN SET | Epoch [20/100], Step [2900/3466], Loss: 1.7509
| TRAIN SET | Epoch [20/100], Step [3000/3466], Loss: 1.7907
| TRAIN SET | Epoch [20/100], Step [3100/3466], Loss: 1.3751
| TRAIN SET | Epoch [20/100], Step [3200/3466], Loss: 1.6066
| TRAIN SET | Epoch [20/100], Step [3300/3466], Loss: 1.9394
| TRAIN SET | Epoch [20/100], Step [3400/3466], Loss: 1.5879
| TRAIN SET | Epoch [20/100], Loss: 1.7522, Acc(Exp1): 0.6932, Acc(Exp2): 0.6549 

| VALID SET | Epoch [20/100], Step [0000/1674], Loss: 1.8639
| VALID SET | Epoch [20/100], Step [0100/1674], Loss: 2.1719
| VALID SET | Epoch [20/100], Step [0200/1674], Loss: 1.7272
| VALID SET | Epoch [20/100], Step [0300/1674], Loss: 1.7496
| VALID SET | Epoch [20/100], Step [0400/1674], Loss: 2.2459
| VALID SET | Epoch [20/100], Step [0500/1674], Loss: 2.1079
| VALID SET | Epoch [20/100], Step [0600/1674], Loss: 2.0383
| VALID SET | Epoch [20/100], Step [0700/1674], Loss: 1.8592
| VALID SET | Epoch [20/100], Step [0800/1674], Loss: 1.9946
| VALID SET | Epoch [20/100], Step [0900/1674], Loss: 2.2114
| VALID SET | Epoch [20/100], Step [1000/1674], Loss: 1.7676
| VALID SET | Epoch [20/100], Step [1100/1674], Loss: 1.9156
| VALID SET | Epoch [20/100], Step [1200/1674], Loss: 2.1620
| VALID SET | Epoch [20/100], Step [1300/1674], Loss: 1.9561
| VALID SET | Epoch [20/100], Step [1400/1674], Loss: 1.8630
| VALID SET | Epoch [20/100], Step [1500/1674], Loss: 1.6758
| VALID SET | Epoch [20/100], Step [1600/1674], Loss: 2.3921
| VALID SET | Epoch [20/100], Loss: 2.0215, Acc(Exp1): 0.6480, Acc(Exp2): 0.6155 

| TRAIN SET | Epoch [21/100], Step [0000/3466], Loss: 1.5618
| TRAIN SET | Epoch [21/100], Step [0100/3466], Loss: 1.7678
| TRAIN SET | Epoch [21/100], Step [0200/3466], Loss: 1.6238
| TRAIN SET | Epoch [21/100], Step [0300/3466], Loss: 1.7965
| TRAIN SET | Epoch [21/100], Step [0400/3466], Loss: 2.0347
| TRAIN SET | Epoch [21/100], Step [0500/3466], Loss: 1.9939
| TRAIN SET | Epoch [21/100], Step [0600/3466], Loss: 1.6669
| TRAIN SET | Epoch [21/100], Step [0700/3466], Loss: 1.5327
| TRAIN SET | Epoch [21/100], Step [0800/3466], Loss: 1.5014
| TRAIN SET | Epoch [21/100], Step [0900/3466], Loss: 2.0978
| TRAIN SET | Epoch [21/100], Step [1000/3466], Loss: 1.7943
| TRAIN SET | Epoch [21/100], Step [1100/3466], Loss: 1.7187
| TRAIN SET | Epoch [21/100], Step [1200/3466], Loss: 2.2096
| TRAIN SET | Epoch [21/100], Step [1300/3466], Loss: 1.5638
| TRAIN SET | Epoch [21/100], Step [1400/3466], Loss: 1.6890
| TRAIN SET | Epoch [21/100], Step [1500/3466], Loss: 2.0030
| TRAIN SET | Epoch [21/100], Step [1600/3466], Loss: 1.6683
| TRAIN SET | Epoch [21/100], Step [1700/3466], Loss: 1.7088
| TRAIN SET | Epoch [21/100], Step [1800/3466], Loss: 1.6442
| TRAIN SET | Epoch [21/100], Step [1900/3466], Loss: 1.9482
| TRAIN SET | Epoch [21/100], Step [2000/3466], Loss: 1.8843
| TRAIN SET | Epoch [21/100], Step [2100/3466], Loss: 1.8580
| TRAIN SET | Epoch [21/100], Step [2200/3466], Loss: 1.8080
| TRAIN SET | Epoch [21/100], Step [2300/3466], Loss: 1.8063
| TRAIN SET | Epoch [21/100], Step [2400/3466], Loss: 1.8862
| TRAIN SET | Epoch [21/100], Step [2500/3466], Loss: 1.8405
| TRAIN SET | Epoch [21/100], Step [2600/3466], Loss: 1.8584
| TRAIN SET | Epoch [21/100], Step [2700/3466], Loss: 1.6319
| TRAIN SET | Epoch [21/100], Step [2800/3466], Loss: 1.8564
| TRAIN SET | Epoch [21/100], Step [2900/3466], Loss: 1.8411
| TRAIN SET | Epoch [21/100], Step [3000/3466], Loss: 1.9152
| TRAIN SET | Epoch [21/100], Step [3100/3466], Loss: 1.7007
| TRAIN SET | Epoch [21/100], Step [3200/3466], Loss: 1.6074
| TRAIN SET | Epoch [21/100], Step [3300/3466], Loss: 1.8074
| TRAIN SET | Epoch [21/100], Step [3400/3466], Loss: 1.6315
| TRAIN SET | Epoch [21/100], Loss: 1.7477, Acc(Exp1): 0.6946, Acc(Exp2): 0.6562 

| VALID SET | Epoch [21/100], Step [0000/1674], Loss: 2.2327
| VALID SET | Epoch [21/100], Step [0100/1674], Loss: 2.0896
| VALID SET | Epoch [21/100], Step [0200/1674], Loss: 1.7408
| VALID SET | Epoch [21/100], Step [0300/1674], Loss: 2.0094
| VALID SET | Epoch [21/100], Step [0400/1674], Loss: 2.0655
| VALID SET | Epoch [21/100], Step [0500/1674], Loss: 1.9066
| VALID SET | Epoch [21/100], Step [0600/1674], Loss: 2.3343
| VALID SET | Epoch [21/100], Step [0700/1674], Loss: 2.2924
| VALID SET | Epoch [21/100], Step [0800/1674], Loss: 1.7650
| VALID SET | Epoch [21/100], Step [0900/1674], Loss: 1.8146
| VALID SET | Epoch [21/100], Step [1000/1674], Loss: 1.8298
| VALID SET | Epoch [21/100], Step [1100/1674], Loss: 2.0314
| VALID SET | Epoch [21/100], Step [1200/1674], Loss: 2.2008
| VALID SET | Epoch [21/100], Step [1300/1674], Loss: 1.9361
| VALID SET | Epoch [21/100], Step [1400/1674], Loss: 1.9185
| VALID SET | Epoch [21/100], Step [1500/1674], Loss: 1.8356
| VALID SET | Epoch [21/100], Step [1600/1674], Loss: 2.2970
| VALID SET | Epoch [21/100], Loss: 2.0229, Acc(Exp1): 0.6480, Acc(Exp2): 0.6156 

| TRAIN SET | Epoch [22/100], Step [0000/3466], Loss: 1.5870
| TRAIN SET | Epoch [22/100], Step [0100/3466], Loss: 1.7455
| TRAIN SET | Epoch [22/100], Step [0200/3466], Loss: 1.5929
| TRAIN SET | Epoch [22/100], Step [0300/3466], Loss: 1.7687
| TRAIN SET | Epoch [22/100], Step [0400/3466], Loss: 1.6552
| TRAIN SET | Epoch [22/100], Step [0500/3466], Loss: 1.5912
| TRAIN SET | Epoch [22/100], Step [0600/3466], Loss: 1.8746
| TRAIN SET | Epoch [22/100], Step [0700/3466], Loss: 1.2726
| TRAIN SET | Epoch [22/100], Step [0800/3466], Loss: 1.6875
| TRAIN SET | Epoch [22/100], Step [0900/3466], Loss: 1.6676
| TRAIN SET | Epoch [22/100], Step [1000/3466], Loss: 1.8560
| TRAIN SET | Epoch [22/100], Step [1100/3466], Loss: 1.7044
| TRAIN SET | Epoch [22/100], Step [1200/3466], Loss: 1.8457
| TRAIN SET | Epoch [22/100], Step [1300/3466], Loss: 1.8641
| TRAIN SET | Epoch [22/100], Step [1400/3466], Loss: 1.8994
| TRAIN SET | Epoch [22/100], Step [1500/3466], Loss: 2.2008
| TRAIN SET | Epoch [22/100], Step [1600/3466], Loss: 2.0189
| TRAIN SET | Epoch [22/100], Step [1700/3466], Loss: 1.7357
| TRAIN SET | Epoch [22/100], Step [1800/3466], Loss: 1.7433
| TRAIN SET | Epoch [22/100], Step [1900/3466], Loss: 1.8322
| TRAIN SET | Epoch [22/100], Step [2000/3466], Loss: 1.6475
| TRAIN SET | Epoch [22/100], Step [2100/3466], Loss: 1.9082
| TRAIN SET | Epoch [22/100], Step [2200/3466], Loss: 1.6719
| TRAIN SET | Epoch [22/100], Step [2300/3466], Loss: 1.5108
| TRAIN SET | Epoch [22/100], Step [2400/3466], Loss: 1.6295
| TRAIN SET | Epoch [22/100], Step [2500/3466], Loss: 1.6510
| TRAIN SET | Epoch [22/100], Step [2600/3466], Loss: 1.6356
| TRAIN SET | Epoch [22/100], Step [2700/3466], Loss: 1.8887
| TRAIN SET | Epoch [22/100], Step [2800/3466], Loss: 1.7528
| TRAIN SET | Epoch [22/100], Step [2900/3466], Loss: 2.0761
| TRAIN SET | Epoch [22/100], Step [3000/3466], Loss: 1.9006
| TRAIN SET | Epoch [22/100], Step [3100/3466], Loss: 1.3913
| TRAIN SET | Epoch [22/100], Step [3200/3466], Loss: 1.3648
| TRAIN SET | Epoch [22/100], Step [3300/3466], Loss: 1.8580
| TRAIN SET | Epoch [22/100], Step [3400/3466], Loss: 1.8578
| TRAIN SET | Epoch [22/100], Loss: 1.7430, Acc(Exp1): 0.6955, Acc(Exp2): 0.6572 

| VALID SET | Epoch [22/100], Step [0000/1674], Loss: 2.2961
| VALID SET | Epoch [22/100], Step [0100/1674], Loss: 1.9487
| VALID SET | Epoch [22/100], Step [0200/1674], Loss: 2.2048
| VALID SET | Epoch [22/100], Step [0300/1674], Loss: 1.7957
| VALID SET | Epoch [22/100], Step [0400/1674], Loss: 1.9428
| VALID SET | Epoch [22/100], Step [0500/1674], Loss: 1.8695
| VALID SET | Epoch [22/100], Step [0600/1674], Loss: 2.0445
| VALID SET | Epoch [22/100], Step [0700/1674], Loss: 1.9027
| VALID SET | Epoch [22/100], Step [0800/1674], Loss: 1.8325
| VALID SET | Epoch [22/100], Step [0900/1674], Loss: 2.1430
| VALID SET | Epoch [22/100], Step [1000/1674], Loss: 1.9892
| VALID SET | Epoch [22/100], Step [1100/1674], Loss: 2.3925
| VALID SET | Epoch [22/100], Step [1200/1674], Loss: 2.2720
| VALID SET | Epoch [22/100], Step [1300/1674], Loss: 1.9066
| VALID SET | Epoch [22/100], Step [1400/1674], Loss: 1.7775
| VALID SET | Epoch [22/100], Step [1500/1674], Loss: 2.0199
| VALID SET | Epoch [22/100], Step [1600/1674], Loss: 1.7631
| VALID SET | Epoch [22/100], Loss: 2.0254, Acc(Exp1): 0.6484, Acc(Exp2): 0.6159 

| TRAIN SET | Epoch [23/100], Step [0000/3466], Loss: 1.7136
| TRAIN SET | Epoch [23/100], Step [0100/3466], Loss: 1.5650
| TRAIN SET | Epoch [23/100], Step [0200/3466], Loss: 1.6668
| TRAIN SET | Epoch [23/100], Step [0300/3466], Loss: 1.7869
| TRAIN SET | Epoch [23/100], Step [0400/3466], Loss: 1.9242
| TRAIN SET | Epoch [23/100], Step [0500/3466], Loss: 1.5606
| TRAIN SET | Epoch [23/100], Step [0600/3466], Loss: 1.7744
| TRAIN SET | Epoch [23/100], Step [0700/3466], Loss: 1.6597
| TRAIN SET | Epoch [23/100], Step [0800/3466], Loss: 1.6154
| TRAIN SET | Epoch [23/100], Step [0900/3466], Loss: 1.8388
| TRAIN SET | Epoch [23/100], Step [1000/3466], Loss: 1.8791
| TRAIN SET | Epoch [23/100], Step [1100/3466], Loss: 1.7413
| TRAIN SET | Epoch [23/100], Step [1200/3466], Loss: 1.8007
| TRAIN SET | Epoch [23/100], Step [1300/3466], Loss: 1.9026
| TRAIN SET | Epoch [23/100], Step [1400/3466], Loss: 1.8973
| TRAIN SET | Epoch [23/100], Step [1500/3466], Loss: 1.6623
| TRAIN SET | Epoch [23/100], Step [1600/3466], Loss: 1.9002
| TRAIN SET | Epoch [23/100], Step [1700/3466], Loss: 1.7133
| TRAIN SET | Epoch [23/100], Step [1800/3466], Loss: 1.6938
| TRAIN SET | Epoch [23/100], Step [1900/3466], Loss: 1.6840
| TRAIN SET | Epoch [23/100], Step [2000/3466], Loss: 1.8452
| TRAIN SET | Epoch [23/100], Step [2100/3466], Loss: 1.9355
| TRAIN SET | Epoch [23/100], Step [2200/3466], Loss: 1.5373
| TRAIN SET | Epoch [23/100], Step [2300/3466], Loss: 1.6761
| TRAIN SET | Epoch [23/100], Step [2400/3466], Loss: 1.6173
| TRAIN SET | Epoch [23/100], Step [2500/3466], Loss: 1.7021
| TRAIN SET | Epoch [23/100], Step [2600/3466], Loss: 1.6539
| TRAIN SET | Epoch [23/100], Step [2700/3466], Loss: 1.7726
| TRAIN SET | Epoch [23/100], Step [2800/3466], Loss: 1.5931
| TRAIN SET | Epoch [23/100], Step [2900/3466], Loss: 1.6270
| TRAIN SET | Epoch [23/100], Step [3000/3466], Loss: 1.9455
| TRAIN SET | Epoch [23/100], Step [3100/3466], Loss: 1.8090
| TRAIN SET | Epoch [23/100], Step [3200/3466], Loss: 1.7286
| TRAIN SET | Epoch [23/100], Step [3300/3466], Loss: 1.7459
| TRAIN SET | Epoch [23/100], Step [3400/3466], Loss: 1.6359
| TRAIN SET | Epoch [23/100], Loss: 1.7405, Acc(Exp1): 0.6961, Acc(Exp2): 0.6578 

| VALID SET | Epoch [23/100], Step [0000/1674], Loss: 1.9149
| VALID SET | Epoch [23/100], Step [0100/1674], Loss: 2.6676
| VALID SET | Epoch [23/100], Step [0200/1674], Loss: 1.9600
| VALID SET | Epoch [23/100], Step [0300/1674], Loss: 2.0249
| VALID SET | Epoch [23/100], Step [0400/1674], Loss: 1.8848
| VALID SET | Epoch [23/100], Step [0500/1674], Loss: 1.7012
| VALID SET | Epoch [23/100], Step [0600/1674], Loss: 1.8620
| VALID SET | Epoch [23/100], Step [0700/1674], Loss: 2.2670
| VALID SET | Epoch [23/100], Step [0800/1674], Loss: 1.9785
| VALID SET | Epoch [23/100], Step [0900/1674], Loss: 1.6430
| VALID SET | Epoch [23/100], Step [1000/1674], Loss: 1.7373
| VALID SET | Epoch [23/100], Step [1100/1674], Loss: 1.9019
| VALID SET | Epoch [23/100], Step [1200/1674], Loss: 2.0042
| VALID SET | Epoch [23/100], Step [1300/1674], Loss: 2.2312
| VALID SET | Epoch [23/100], Step [1400/1674], Loss: 2.1169
| VALID SET | Epoch [23/100], Step [1500/1674], Loss: 1.8803
| VALID SET | Epoch [23/100], Step [1600/1674], Loss: 2.1145
| VALID SET | Epoch [23/100], Loss: 2.0261, Acc(Exp1): 0.6485, Acc(Exp2): 0.6166 

| TRAIN SET | Epoch [24/100], Step [0000/3466], Loss: 1.6678
| TRAIN SET | Epoch [24/100], Step [0100/3466], Loss: 1.8375
| TRAIN SET | Epoch [24/100], Step [0200/3466], Loss: 1.6083
| TRAIN SET | Epoch [24/100], Step [0300/3466], Loss: 1.6254
| TRAIN SET | Epoch [24/100], Step [0400/3466], Loss: 1.6416
| TRAIN SET | Epoch [24/100], Step [0500/3466], Loss: 1.9337
| TRAIN SET | Epoch [24/100], Step [0600/3466], Loss: 1.9809
| TRAIN SET | Epoch [24/100], Step [0700/3466], Loss: 2.0296
| TRAIN SET | Epoch [24/100], Step [0800/3466], Loss: 1.8038
| TRAIN SET | Epoch [24/100], Step [0900/3466], Loss: 1.3372
| TRAIN SET | Epoch [24/100], Step [1000/3466], Loss: 1.7217
| TRAIN SET | Epoch [24/100], Step [1100/3466], Loss: 1.8886
| TRAIN SET | Epoch [24/100], Step [1200/3466], Loss: 1.4686
| TRAIN SET | Epoch [24/100], Step [1300/3466], Loss: 1.5920
| TRAIN SET | Epoch [24/100], Step [1400/3466], Loss: 1.5656
| TRAIN SET | Epoch [24/100], Step [1500/3466], Loss: 1.7668
| TRAIN SET | Epoch [24/100], Step [1600/3466], Loss: 1.8143
| TRAIN SET | Epoch [24/100], Step [1700/3466], Loss: 1.8599
| TRAIN SET | Epoch [24/100], Step [1800/3466], Loss: 2.1014
| TRAIN SET | Epoch [24/100], Step [1900/3466], Loss: 1.8300
| TRAIN SET | Epoch [24/100], Step [2000/3466], Loss: 1.6165
| TRAIN SET | Epoch [24/100], Step [2100/3466], Loss: 1.4848
| TRAIN SET | Epoch [24/100], Step [2200/3466], Loss: 1.8200
| TRAIN SET | Epoch [24/100], Step [2300/3466], Loss: 1.9270
| TRAIN SET | Epoch [24/100], Step [2400/3466], Loss: 1.5715
| TRAIN SET | Epoch [24/100], Step [2500/3466], Loss: 1.5612
| TRAIN SET | Epoch [24/100], Step [2600/3466], Loss: 1.8409
| TRAIN SET | Epoch [24/100], Step [2700/3466], Loss: 1.7670
